label,trial,gait
rampascent-walk,4,6.006390e+01
rampascent-walk,4,8.506390e+01
idle,4,1.002616e+01
idle,4,3.504795e+01
idle,4,6.006975e+01
idle,4,8.500436e+01
idle,4,1.001410e+01
idle,4,3.504937e+01
idle,4,6.001410e+01
idle,4,8.504937e+01
idle,4,1.019830e+01
idle,4,3.512748e+01
idle,4,6.005666e+01
idle,4,8.526912e+01
idle,4,1.008197e+01
idle,4,3.508197e+01
idle,4,6.008197e+01
idle,4,8.508197e+01
walk-rampdescent,4,1.001727e+01
walk-rampdescent,4,3.506045e+01
walk-rampdescent,4,6.001727e+01
walk-rampdescent,4,8.506045e+01
rampdescent,4,1.004405e+01
rampdescent,4,3.506608e+01
rampdescent,4,6.008811e+01
rampdescent,4,8.502203e+01
rampdescent,4,1.006289e+01
rampdescent,4,3.504043e+01
rampdescent,4,6.001797e+01
rampdescent,4,8.508535e+01
rampdescent-walk,4,1.006547e+01
rampdescent-walk,4,3.502455e+01
rampdescent-walk,4,6.006547e+01
rampdescent-walk,4,8.502455e+01
idle,4,1.017613e+01
idle,4,3.502935e+01
idle,4,6.007828e+01
idle,4,8.512720e+01
idle,5,3.504083e+01
idle,5,6.005939e+01
idle,5,8.500371e+01
walk-rampascent,5,1.003344e+01
walk-rampascent,5,3.503344e+01
walk-rampascent,5,6.003344e+01
walk-rampascent,5,8.503344e+01
rampascent,5,1.005291e+01
rampascent,5,3.500882e+01
rampascent,5,6.005291e+01
rampascent,5,8.500882e+01
rampascent,5,1.005111e+01
rampascent,5,3.500852e+01
rampascent,5,6.005111e+01
rampascent,5,8.500852e+01
rampascent-walk,5,1.005499e+01
rampascent-walk,5,3.503535e+01
rampascent-walk,5,6.001571e+01
rampascent-walk,5,8.507463e+01
idle,5,1.003861e+01
idle,5,3.503861e+01
idle,5,6.003861e+01
idle,5,8.503861e+01
idle,5,1.001244e+01
idle,5,3.501244e+01
idle,5,6.001244e+01
idle,5,8.501244e+01
idle,5,1.006601e+01
idle,5,3.506601e+01
idle,5,6.006601e+01
idle,5,8.506601e+01
walk-rampdescent,5,1.002639e+01
walk-rampdescent,5,3.500440e+01
walk-rampdescent,5,6.007036e+01
walk-rampdescent,5,8.504837e+01
rampdescent,5,1.007194e+01
rampdescent,5,3.507194e+01
rampdescent,5,6.007194e+01
rampdescent,5,8.507194e+01
rampdescent,5,1.008101e+01
rampdescent,5,3.501350e+01
rampdescent,5,6.003600e+01
rampdescent,5,8.505851e+01
rampdescent-walk,5,1.005155e+01
rampdescent-walk,5,3.505155e+01
rampdescent-walk,5,6.005155e+01
rampdescent-walk,5,8.505155e+01
idle,5,1.003937e+01
idle,5,3.503937e+01
idle,5,6.003937e+01
idle,5,8.503937e+01
idle,6,3.507149e+01
idle,6,6.005046e+01
idle,6,8.502944e+01
walk-rampascent,6,1.000848e+01
walk-rampascent,6,3.502969e+01
walk-rampascent,6,6.005089e+01
walk-rampascent,6,8.507209e+01
rampascent,6,1.000886e+01
rampascent,6,3.507529e+01
rampascent,6,6.005314e+01
rampascent,6,8.503100e+01
rampascent,6,1.005068e+01
rampascent,6,3.505068e+01
rampascent,6,6.005068e+01
rampascent,6,8.505068e+01
rampascent-walk,6,1.004673e+01
rampascent-walk,6,3.504673e+01
rampascent-walk,6,6.004673e+01
rampascent-walk,6,8.504673e+01
idle,6,1.000894e+01
idle,6,3.503128e+01
idle,6,6.005362e+01
idle,6,8.507596e+01
idle,6,1.005000e+01
idle,6,3.505000e+01
idle,6,6.005000e+01
idle,6,8.505000e+01
idle,6,1.008264e+01
idle,6,3.504132e+01
idle,6,6.008264e+01
idle,6,8.504132e+01
walk-rampdescent,6,1.001773e+01
walk-rampdescent,6,3.501773e+01
walk-rampdescent,6,6.001773e+01
walk-rampdescent,6,8.501773e+01
rampdescent,6,1.000918e+01
rampdescent,6,3.507805e+01
rampdescent,6,6.005510e+01
rampdescent,6,8.503214e+01
rampdescent,6,1.005535e+01
rampdescent,6,3.505535e+01
rampdescent,6,6.005535e+01
rampdescent,6,8.505535e+01
rampdescent-walk,6,1.008696e+01
rampdescent-walk,6,3.504348e+01
rampdescent-walk,6,6.008696e+01
rampdescent-walk,6,8.504348e+01
idle,6,1.015936e+01
idle,6,3.505976e+01
idle,6,6.015936e+01
idle,6,8.505976e+01
idle,1,6.011976e+01
idle,1,8.502994e+01
walk-rampascent,1,1.004942e+01
walk-rampascent,1,3.500824e+01
walk-rampascent,1,6.004942e+01
walk-rampascent,1,8.500824e+01
rampascent,1,1.000827e+01
rampascent,1,3.507031e+01
rampascent,1,6.004963e+01
rampascent,1,8.502895e+01
rampascent,1,1.004219e+01
rampascent,1,3.502110e+01
rampascent,1,6.008439e+01
rampascent,1,8.506329e+01
rampascent,1,1.000801e+01
rampascent,1,3.506805e+01
rampascent,1,6.004804e+01
rampascent,1,8.502802e+01
rampascent-walk,1,1.003831e+01
rampascent-walk,1,3.501916e+01
rampascent-walk,1,6.007663e+01
idle,1,8.505747e+01
idle,1,1.007081e+01
idle,1,3.501180e+01
idle,1,6.003147e+01
idle,1,8.505114e+01
idle,1,1.001549e+01
idle,1,3.500258e+01
idle,1,6.004130e+01
idle,1,8.502839e+01
walk-rampdescent,1,1.008333e+01
walk-rampdescent,1,3.508333e+01
walk-rampdescent,1,6.008333e+01
walk-rampdescent,1,8.508333e+01
rampdescent,1,1.002893e+01
rampdescent,1,3.500482e+01
rampdescent,1,6.007715e+01
rampdescent,1,8.505304e+01
rampdescent,1,1.000944e+01
rampdescent,1,3.503305e+01
rampdescent,1,6.005666e+01
rampdescent,1,8.508026e+01
rampdescent,1,1.000894e+01
rampdescent,1,3.503128e+01
rampdescent,1,6.005362e+01
rampdescent,1,8.507596e+01
rampdescent-walk,1,1.001712e+01
rampdescent-walk,1,3.501712e+01
rampdescent-walk,1,6.001712e+01
rampdescent-walk,1,8.501712e+01
idle,2,6.005362e+01
idle,2,8.512064e+01
walk-rampascent,2,1.005868e+01
walk-rampascent,2,3.503772e+01
walk-rampascent,2,6.001676e+01
walk-rampascent,2,8.507963e+01
rampascent,2,1.000894e+01
rampascent,2,3.503128e+01
rampascent,2,6.005362e+01
rampascent,2,8.507596e+01
rampascent,2,1.001684e+01
rampascent,2,3.501684e+01
rampascent,2,6.001684e+01
rampascent,2,8.501684e+01
rampascent,2,1.003317e+01
rampascent,2,3.507463e+01
rampascent,2,6.003317e+01
rampascent,2,8.507463e+01
rampascent-walk,2,1.004243e+01
rampascent-walk,2,3.500707e+01
rampascent-walk,2,6.004243e+01
idle,2,8.500707e+01
idle,2,1.000752e+01
