feat_19,feat_5,feat_13,feat_157,feat_244,feat_200,feat_14,feat_20,feat_197,feat_234,feat_205,feat_153,feat_158,feat_173,feat_187,feat_169,feat_16,feat_246,feat_2,feat_189,feat_4,feat_109,feat_249,feat_178,feat_3,feat_8,feat_148,feat_7,feat_225,feat_222,feat_155,feat_183,feat_139,feat_108,feat_12,feat_144,feat_180,feat_199,feat_177,feat_188,feat_21,feat_140,feat_218,feat_25,feat_233,feat_209,feat_10,feat_170,feat_242,feat_235,feat_168,feat_204,feat_138,feat_164,feat_210,feat_59,feat_175,feat_57,feat_15,feat_243,feat_145,feat_174,feat_84,feat_149,feat_219,feat_223,feat_240,feat_224,feat_86,feat_76,feat_73,feat_107,feat_193,feat_77,feat_83,feat_220,feat_78,feat_237,feat_239
1.342309,0.239146,-0.936533,0.320311,0.215034,0.130062,0.751008,0.467859,0.132422,0.783695,0.340179,-0.448363,-0.345032,-0.590050,0.252921,1.155860,0.751008,0.205234,1.182567,0.391134,1.698867,-1.640594,2.308905,-0.354173,0.802535,-2.750602,0.095493,2.302459,0.287222,0.410083,0.087323,-0.583356,0.363133,1.598645,0.443286,0.554605,0.066435,0.878145,0.045055,0.185231,-0.255406,0.052110,0.320795,0.382241,-0.337598,-0.018546,0.361364,0.094369,0.335790,0.294717,0.524515,0.788907,-0.102443,0.574602,0.056051,-1.940906,0.185713,-1.784512,0.506924,-1.079066,0.125831,0.606261,134.000000,0.269301,0.879316,-0.897578,0.259711,0.420420,1536.114270,972.584128,2.252790,-1.197136,-0.495190,-1.704371,4.569438,0.110550,2.005601,0.245559,0.210274
1.105829,0.383678,-2.094866,0.257065,0.891262,0.392921,0.903428,0.398085,0.358053,0.992771,0.269322,-0.896699,-0.327415,-0.575156,0.517247,0.805579,-2.094866,0.880900,0.715155,1.189603,1.156713,-1.651116,2.148600,-0.766074,-0.076254,-2.566096,-0.055847,1.667630,0.213317,0.517489,0.386242,-0.424899,0.449494,1.545693,0.664044,0.758748,0.234676,0.225441,0.148785,0.186691,1.105829,0.249314,-1.366914,0.503065,-0.784337,0.736729,0.685373,0.375545,0.338842,0.395223,-0.647177,0.412049,-0.768599,0.957590,0.284327,-1.576592,0.246567,-1.429904,0.776347,-0.312365,0.317579,1.029844,172.000000,0.838411,0.438513,-0.986974,0.277450,0.083017,1673.880825,1131.525168,1.753812,-1.280830,-0.935475,-1.641954,3.762055,0.600011,1.948046,0.308484,0.210274
2.283079,0.523335,-2.577906,0.465896,1.046370,0.728716,0.847828,0.982376,0.651548,0.992771,0.265641,-0.896699,-0.908364,-0.628177,0.599097,1.409245,-1.169729,-0.377403,0.851143,1.189603,1.612955,-1.986637,0.697101,-0.766074,-0.076254,-2.610702,-0.200669,1.560482,0.356513,0.345676,0.513195,-0.424899,0.641266,1.840634,1.626801,0.758748,0.401541,1.266476,0.355892,-0.717741,1.937603,0.377867,-1.472413,0.684889,-0.784337,0.736729,0.673591,0.609772,0.493376,0.370174,-0.647177,0.412049,-0.768599,0.957590,0.387690,-1.343241,0.355226,-1.100653,1.084480,-0.377403,0.501255,1.029844,187.000000,0.838411,0.190131,-0.986974,0.433764,0.298031,1447.482358,1158.659177,1.723169,-1.577794,-0.935475,-1.306892,2.681461,0.517150,1.565870,0.385949,0.782389
2.089961,0.230067,-1.711996,0.319806,0.328856,0.313433,-0.203277,0.473539,0.257778,0.617809,0.322387,-1.727006,-0.694815,-1.577059,0.353531,1.519054,-0.203277,0.064260,0.841738,0.617955,1.216207,-1.879622,1.104932,-0.693330,0.498895,-2.511210,-0.200669,1.798737,0.245064,0.221562,0.253078,-1.035565,0.739306,1.767933,0.859136,1.374794,0.318453,0.849337,0.209939,-0.522857,0.593714,0.262797,-0.114079,0.507641,-0.589171,1.617197,0.484441,0.477649,0.317109,0.266267,-2.460827,0.506188,-0.628687,1.034396,0.298264,-2.026734,0.452389,-1.766854,0.367875,-0.871190,0.446236,2.068232,116.000000,1.643643,0.803272,-0.590885,0.516165,0.509564,1853.995448,1142.290342,3.785580,-1.467482,-0.644699,-1.781843,6.122749,0.185765,2.138498,0.438568,0.784869
0.902032,0.093244,-0.510461,0.321031,0.425267,0.057111,1.094346,0.414341,0.090161,0.445284,0.148961,-0.052243,-0.333432,-0.117335,0.291404,0.683690,1.091963,0.425267,0.978818,0.444972,1.216207,-1.400637,0.960685,-0.002327,0.817256,-2.418473,0.159588,1.972437,0.168786,0.358244,0.034157,0.030504,0.223106,1.532167,0.464807,-0.115059,0.035271,0.172924,0.044848,0.219756,-0.490277,0.004753,0.381935,0.411447,-0.105152,-0.110164,0.374130,0.019814,0.183143,0.130279,0.600085,0.337049,0.200991,0.440913,0.053739,-1.989616,0.052133,-1.735808,0.470895,-0.259482,0.031231,0.114222,117.000000,0.179253,0.553899,-0.631802,0.118311,0.004047,1676.614844,1008.544763,2.239382,-1.065645,-0.333952,-1.685723,5.677496,0.044520,1.941241,0.176218,0.439362
0.271621,0.198912,-0.562388,0.280451,0.962261,0.193532,1.094346,0.273179,0.157035,0.395502,0.283298,-1.199505,-0.496959,-0.303499,0.450872,0.917078,-0.562388,0.786683,0.999961,0.792541,1.463308,-1.229676,0.960685,-0.131396,0.722967,-2.477543,0.163755,1.876180,0.186058,0.347738,0.251532,0.009864,0.400254,1.509211,0.645013,1.136465,0.062655,0.213459,0.084204,0.090280,0.271621,0.067230,-0.814374,0.450318,-0.702547,0.121166,0.351669,0.198523,0.463615,0.234681,0.167968,0.453382,-0.039457,0.512089,0.225443,-1.266107,0.163175,-1.287975,0.482122,0.085064,0.296457,0.665446,203.000000,0.833858,0.553899,-0.613150,0.329673,0.216855,1457.968739,1175.858178,1.820492,-0.923386,-0.864815,-1.428041,2.584468,0.488251,1.769432,0.296947,0.558610
0.854799,0.299973,-0.850012,0.361699,0.962261,0.328508,0.972775,0.540496,0.272191,0.395502,0.262602,-1.199505,-0.669324,-0.803585,0.406509,0.975239,0.258427,-0.165233,0.924664,0.792541,1.463308,-1.483260,0.872374,-1.045362,0.204116,-2.477543,-0.582956,1.678198,0.187120,0.285400,0.529637,0.009864,0.418009,1.550659,0.512287,2.912689,0.268422,0.674558,0.197689,-0.422332,0.156526,0.241332,-0.814374,0.540498,-0.702547,0.121166,0.643982,0.251095,0.552356,0.246711,0.167968,0.453382,-1.067904,1.019654,0.255378,-1.510814,0.323037,-1.268744,0.584305,-0.165233,0.865213,0.665446,215.000000,0.833858,0.614810,-0.591971,0.248041,0.216855,1425.912417,1125.479825,1.735112,-1.118139,-0.864815,-1.379274,2.458182,0.367173,1.795905,0.238670,0.558610
0.854799,0.209871,-0.553360,0.346715,1.355461,0.290210,0.890745,0.329096,0.239873,0.097483,0.308851,-1.123759,-0.594751,-0.803585,0.261549,0.975239,0.890745,1.354246,0.653344,0.467476,1.142393,-1.537161,1.751364,-1.045362,0.204116,-1.761312,-0.582956,1.292362,0.211198,0.277618,0.408876,-0.775859,0.424639,1.539817,0.536328,2.912689,0.302953,0.674558,0.224165,-0.403357,-0.146479,0.241202,-0.441260,0.396285,-0.570930,0.356605,0.432105,0.205679,0.484825,0.187420,-0.196930,0.703247,-1.067904,1.019654,0.191372,-1.760332,0.292591,-1.598733,0.432980,-0.211284,0.881698,0.418742,146.000000,0.537790,0.624125,-0.731597,0.194970,0.132312,1259.327357,915.167946,1.798025,-1.296053,-0.355796,-1.500316,3.178087,0.275918,1.841058,0.158617,0.388220
0.257331,0.142682,0.661709,0.305787,2.192962,0.052036,0.892515,0.142525,0.092525,0.255521,0.188465,-0.078323,-0.322959,-0.141310,0.307137,0.679570,0.754763,2.192962,0.773430,0.350843,1.012155,-1.152646,1.878169,0.015263,0.472826,-1.923611,0.150488,1.599243,0.164221,0.203536,0.092822,0.061973,0.222084,1.425856,0.809125,0.025941,0.022742,0.351446,0.073974,0.258087,0.249012,0.006954,-0.073053,0.383131,-0.570930,-0.206683,0.141026,0.024919,1.456336,0.247666,0.557350,0.412865,0.182767,0.515406,0.031646,-1.786816,0.073270,-1.584539,0.075319,0.525754,0.074800,0.246083,168.000000,0.184944,0.438948,-0.465336,0.260905,0.132312,1153.261920,900.303512,1.749741,-0.864394,-0.369962,-1.282594,2.416363,0.122160,1.799103,0.213861,0.544668
0.658140,0.212077,0.121859,0.231083,2.379233,0.123040,0.883725,0.234828,0.126676,0.401295,0.286442,-0.448518,-0.314614,-0.142049,0.332958,0.899270,0.121859,2.112504,1.034660,0.406043,1.483447,-1.826630,1.874700,-0.193874,0.761490,-2.005017,0.003869,1.672998,0.170061,0.406893,0.542797,0.187381,0.237582,1.785188,0.589914,0.681144,0.074639,0.345849,0.062893,0.256223,0.655211,0.065438,-0.415125,0.442960,-0.587038,-0.164807,0.245980,0.086127,1.993530,0.264609,0.404642,0.412865,-0.072638,0.400100,0.111024,-1.709414,0.214891,-1.493686,0.221240,1.356023,0.181752,0.985654,225.000000,0.208802,-0.012020,-0.795416,0.285642,-0.100441,1357.045268,1161.975568,1.770255,-1.363244,-0.409852,-1.187774,2.153652,0.106407,1.731302,0.265720,0.544668
0.658140,0.138530,-0.308436,0.168387,2.547166,0.133138,0.527091,0.254634,0.119925,0.155870,0.318888,-0.448518,-0.292000,-0.322081,0.289368,0.899270,0.195428,1.508746,1.284854,0.429775,1.483447,-1.263243,1.049775,-0.193874,0.970674,-2.871157,0.003869,2.207613,0.197632,0.638625,0.581847,0.674245,0.316594,1.437779,0.215707,0.681144,0.097213,0.345849,0.081819,0.072639,-0.221731,0.092785,-0.415125,0.578980,-0.587038,-0.212247,0.337221,0.087322,2.137427,0.152816,0.404642,0.440211,-0.072638,0.040205,0.113492,-1.374170,0.272948,-1.021664,0.250802,1.508746,0.275239,0.985654,231.000000,0.272646,0.219237,-1.132725,0.119883,-0.365031,1348.067027,1165.455882,1.751563,-0.949868,-0.380985,-1.052377,2.030101,0.192050,1.484019,0.220823,0.007986
0.115459,0.226906,-0.255229,0.309203,1.771100,0.110545,0.792768,0.080151,0.103233,0.573190,0.364947,-0.102583,-0.447684,-0.496425,0.220685,0.702028,0.792768,0.566208,0.953047,0.295794,1.437883,-1.279874,4.051896,-0.052173,0.694415,-2.871157,0.071420,1.733005,0.213781,0.189332,0.355116,-0.291382,0.291839,1.491401,0.496691,1.818411,0.046974,0.362636,0.049342,0.072639,-0.299064,0.062861,-0.018284,0.852078,-0.278715,0.020342,0.494772,0.069052,1.025442,0.226835,0.370524,0.640126,-0.117255,0.746051,0.121491,-1.438677,0.234270,-1.352773,0.291368,0.277767,0.351542,0.696475,158.000000,0.764224,0.273057,-0.511515,0.258605,0.240470,1266.387078,929.107875,1.791850,-0.943945,-0.150763,-1.567521,2.834560,0.076343,2.121357,0.179802,0.824654
-0.280924,0.112136,0.743174,0.312748,1.031231,0.077700,1.052386,0.072228,0.122034,0.386146,0.168826,-0.061649,-0.322877,-0.123725,0.286102,0.665753,1.052386,0.311918,0.813144,0.347868,0.983686,-1.278684,1.324739,0.004857,0.628701,-2.193326,0.160405,1.847326,0.103294,0.332097,0.036114,0.170202,0.218767,1.545140,0.911143,-0.110409,0.023322,0.683067,0.052115,0.197224,-0.559145,0.004496,-0.018284,0.561565,-0.104566,-0.232855,0.124877,0.012366,0.574009,0.134093,0.612589,0.406197,0.189288,0.428991,0.069308,-1.803289,0.067125,-1.576467,0.089624,0.300288,0.031347,0.123667,133.000000,0.175199,0.144260,-0.456626,0.243015,-0.050546,1499.876198,934.573211,1.809394,-0.932782,-0.386115,-1.664647,3.997421,0.051633,2.140878,0.209092,0.804521
0.766229,0.178608,-1.360857,0.281141,0.821981,0.216322,1.073789,0.379972,0.184290,0.322625,0.121999,-0.686348,-0.515360,-0.230677,0.448810,0.924854,-1.360857,-0.028517,0.923762,0.813385,1.209075,-1.866465,0.477247,-0.113758,0.629728,-2.322754,0.160405,1.781551,0.116605,0.319821,0.213844,-0.145074,0.481717,1.766998,0.836336,0.680334,0.090932,0.683067,0.108850,-0.033966,0.766229,0.103378,-0.914289,0.388240,-0.453989,0.294650,0.331998,0.212660,0.349483,0.186483,0.010631,0.344927,-0.079284,0.428592,0.211179,-1.742890,0.111274,-1.415728,0.787973,-0.042428,0.162485,0.342438,205.000000,0.825757,0.144260,-0.555806,0.224308,-0.032001,1431.420230,1148.445230,1.728114,-1.322164,-0.616502,-1.434882,2.511040,0.360907,1.860034,0.227936,0.539552
1.280062,0.482053,-1.394141,0.403845,0.544913,0.341257,0.821503,0.571712,0.326261,0.140550,0.342943,-0.686348,-0.751283,-0.323960,0.450844,0.924854,0.295669,-0.367528,0.634781,0.813385,1.209075,-1.986647,0.477247,-0.362469,-0.423996,-2.322754,-0.324153,1.242505,0.202551,0.279813,0.322880,-0.424861,0.481717,1.826081,0.645392,0.680334,0.220634,0.664673,0.193677,-0.591099,1.113011,0.234864,-0.914289,0.393069,-0.453989,0.294650,0.703885,0.241537,0.174339,0.139932,0.010631,0.382330,-0.211181,1.056502,0.266990,-1.525289,0.147718,-1.100777,0.652123,-0.390529,0.284287,0.342438,206.000000,0.825757,0.058780,-0.770607,0.256248,0.076718,1369.940105,1140.675243,1.692603,-1.489401,-0.616502,-1.299318,2.299105,0.235668,1.694479,0.333537,0.763498
1.280062,0.322147,-0.391070,0.346941,0.301803,0.675314,0.307540,0.291157,0.420313,1.058267,0.655557,-2.872047,-0.735611,-1.344979,0.445857,1.157571,0.169917,0.283006,0.255007,0.806195,0.720883,-1.500820,1.361170,-1.014339,-0.527976,-1.873030,-0.349247,0.933724,0.515758,0.385766,0.491336,-1.022731,1.417841,1.423929,0.188247,2.036969,0.408413,0.948744,0.275777,-0.542996,0.401022,0.287707,-0.840779,0.556638,-0.403734,1.635427,0.633689,0.365038,0.263300,0.343304,-1.186026,1.945259,-0.717381,0.987008,0.332307,-1.852679,0.408915,-1.621615,0.144922,-0.924494,0.847481,1.660730,136.000000,1.251788,1.144276,-0.777873,0.449207,1.915182,1207.949360,937.083458,1.923341,-1.203335,-0.996692,-1.488185,2.903515,0.338371,1.836331,0.458198,0.763498
0.762854,0.464009,-0.243756,0.311442,0.626350,0.113454,0.302299,0.201363,0.184725,0.837290,0.299244,-0.294775,-0.328521,-0.144841,0.511846,0.876893,-0.243756,0.593080,0.968081,0.683187,1.916699,-1.526634,1.361170,-0.181314,0.124357,-3.636090,0.150202,2.374911,0.207816,0.285028,0.119905,-0.215267,0.217755,1.548307,0.154011,-0.055630,0.064759,0.343299,0.053480,0.426653,0.169274,0.009553,0.039854,0.560470,-0.326850,-0.053080,0.656398,0.081006,0.284376,0.227726,0.383951,1.070418,0.168578,0.415013,0.113660,-1.882770,0.093344,-1.737856,0.118985,-0.589961,0.059897,0.278358,144.000000,0.175888,0.413419,-0.777873,0.189009,0.358360,1148.688619,956.911258,2.059008,-1.161188,-0.285364,-1.468767,2.754835,0.084914,1.859554,0.240924,0.663475
0.738431,0.480381,-2.228194,0.365577,1.093451,0.430398,0.302299,0.143856,0.333693,0.579091,0.233988,-1.638777,-0.820338,-0.726043,0.584362,1.457610,-2.228194,-0.099548,1.497645,0.904160,2.263012,-1.890351,0.779651,-0.417686,0.856147,-4.187754,-0.062115,3.036858,0.294242,0.436193,0.456798,-0.305621,0.517103,1.932526,0.713353,1.558485,0.164516,0.343299,0.129633,-0.035047,0.738431,0.110823,-0.966409,0.561470,-0.560825,0.518841,0.743177,0.485400,0.485575,0.292262,-0.812461,0.575924,-0.313893,1.669413,0.263967,-1.715476,0.294609,-1.629852,0.828676,-0.099548,0.732433,1.110797,186.000000,1.364610,0.289047,-1.205581,0.354530,-0.110221,1581.133809,1192.159944,2.049342,-1.670476,-0.471604,-1.617852,3.314076,0.410203,1.990919,0.390618,1.171418
1.261731,0.836433,-2.261747,0.475813,1.093451,0.614413,-0.046270,0.378819,0.514741,0.579091,0.252097,-1.638777,-0.820338,-0.726043,0.554881,1.457610,-0.046270,-0.398820,1.358850,0.904160,2.263012,-2.105985,0.779651,-0.657747,-0.780724,-4.187754,-0.333629,2.303408,0.344782,0.444780,0.503374,-0.501920,0.517103,2.111433,1.330638,1.558485,0.256781,1.059368,0.235360,-0.720559,0.670251,0.241166,-0.966409,0.617055,-0.560825,0.518841,1.468343,0.560889,0.412131,0.297806,-0.812461,0.575924,-0.398825,1.669413,0.325084,-1.291257,0.324935,-1.400594,0.728603,-0.398820,0.784033,1.110797,202.000000,1.364610,0.289569,-1.205581,0.359273,0.116190,1503.354077,1160.156615,1.851172,-1.757609,-0.471604,-1.566224,2.945512,0.383781,1.910299,0.375469,1.171418
1.261731,0.863915,-2.080802,0.437325,0.776931,0.615954,0.702809,0.497445,0.498403,0.761343,0.368559,-1.741053,-1.037645,-1.339338,0.514059,1.089473,0.145532,0.776931,0.773717,0.795297,1.506632,-1.233485,1.062601,-0.844654,-1.308466,-2.372148,-1.587408,0.974886,0.401201,0.341968,0.384317,-0.755546,0.954969,1.305656,0.661000,3.321130,0.333571,1.059368,0.301880,-0.720559,0.160536,0.320621,-0.387095,0.651641,-0.815938,0.937306,1.039145,0.428550,0.458101,0.311881,-1.240964,0.637005,-1.283097,1.428866,0.378958,-1.812716,0.462930,-1.675980,0.839333,-1.039054,0.722790,1.313832,132.000000,1.686177,0.830941,-0.747104,0.327146,0.772143,1611.003826,990.335291,2.108532,-1.039707,-0.614508,-1.711918,4.418325,0.280103,2.096027,0.385268,0.941258
0.204543,0.884341,-0.013651,0.409753,0.869188,0.453944,0.702809,0.105899,0.311967,0.761343,0.352995,-1.741053,-0.995481,-1.339338,0.516581,0.991333,-0.013651,0.664671,1.149895,0.795297,2.005001,-1.798704,1.259541,-0.808998,-1.298142,-3.687843,-1.587408,2.217583,0.322182,0.305772,0.300919,-0.755546,0.954969,1.740604,0.291880,3.321130,0.235297,0.612257,0.139213,0.319067,-0.069790,0.211074,-0.387095,0.906594,-0.815938,0.937306,1.073493,0.390438,0.524202,0.340339,-1.240964,0.637005,-1.283097,0.727961,0.321308,-1.704883,0.428991,-1.665113,0.206547,-1.039054,0.534737,1.313832,114.000000,1.686177,0.830941,-0.526990,0.344167,0.772143,1903.997597,982.268216,2.147076,-1.352481,-0.614508,-1.798814,6.175846,0.193980,2.215474,0.409707,0.941258
