feat_19,feat_5,feat_13,feat_157,feat_244,feat_200,feat_14,feat_20,feat_197,feat_234,feat_205,feat_153,feat_158,feat_173,feat_187,feat_169,feat_16,feat_246,feat_2,feat_189,feat_4,feat_109,feat_249,feat_178,feat_3,feat_8,feat_148,feat_7,feat_225,feat_222,feat_155,feat_183,feat_139,feat_108,feat_12,feat_144,feat_180,feat_199,feat_177,feat_188,feat_21,feat_140,feat_218,feat_25,feat_233,feat_209,feat_10,feat_170,feat_242,feat_235,feat_168,feat_204,feat_138,feat_164,feat_210,feat_59,feat_175,feat_57,feat_15,feat_243,feat_145,feat_174,feat_84,feat_149,feat_219,feat_223,feat_240,feat_224,feat_86,feat_76,feat_73,feat_107,feat_193,feat_77,feat_83,feat_220,feat_78,feat_237,feat_239
2.056427,0.648294,-0.895139,0.285523,0.094223,0.340796,0.348096,0.489022,0.288001,0.736254,0.149575,-0.276429,-0.627421,-0.936494,0.222328,0.833231,0.348096,-0.126988,0.594464,0.494301,0.927929,-1.287970,1.453537,-0.877819,-0.838537,-0.401769,-0.272832,0.578246,0.161085,0.508642,0.257238,-1.019388,0.100966,1.250653,0.439624,-0.031486,0.066620,0.369630,0.417650,0.083086,0.736023,0.030242,-1.409202,0.151906,-0.214090,0.864180,0.518426,0.154883,0.442653,0.181960,0.000478,0.595721,-0.188370,0.196064,0.381569,-1.935420,0.301941,-1.852456,0.410933,-1.378961,0.061634,1.550102,132.000000,0.363684,-0.062917,-0.888388,0.354087,-0.079506,674.305800,844.478734,2.876400,-1.560794,-0.596298,-1.519125,1.868882,0.203082,1.576442,0.514176,-0.087532
1.507077,0.444378,-0.979511,0.303578,0.945048,0.354424,0.606979,0.309910,0.406439,0.893569,0.263407,-0.472972,-0.443913,-1.322206,0.378942,0.833231,-0.979511,0.156535,0.696342,0.944908,0.360454,-2.349356,1.453537,-0.997091,-1.835596,-0.109439,-0.166495,1.025469,0.652745,0.604251,0.352971,-0.808502,0.036133,2.541768,0.362809,-0.056620,0.190547,0.033052,0.385056,0.083086,1.076361,0.174197,-0.375178,0.311224,-1.120268,0.335324,0.433373,0.297483,0.365624,0.389958,-0.074573,0.299042,-0.842701,0.204952,0.173366,-1.175487,0.459131,-1.472509,0.411143,-0.753552,0.135669,1.248624,218.000000,0.238325,1.306636,-0.790059,0.791452,1.198030,737.067204,661.122338,1.294355,-2.120138,-0.857815,-1.077992,1.235567,0.412322,1.010193,0.614951,1.084238
2.800117,1.027997,-1.946598,0.489223,0.945048,0.520910,0.606979,0.972322,0.520917,0.893569,0.273205,-0.472972,-0.821625,-1.322206,0.506084,1.167354,-1.029877,-0.104631,0.934035,0.944908,1.425481,-2.098381,1.233815,-1.046489,-1.835596,-0.137366,-0.739291,0.792558,0.572242,0.701618,0.529984,-0.838452,0.344867,2.357440,1.091489,-0.049218,0.257568,0.529976,0.372201,-0.629441,2.650436,0.259584,-0.345719,0.549203,-1.120268,0.324053,0.511902,0.440718,0.422207,0.404328,-0.074573,0.299042,-0.842701,1.285301,0.266167,-1.343826,0.511555,-1.387617,0.911707,-0.669887,0.198732,1.248624,213.000000,0.238325,1.306636,-0.629372,0.785775,1.198030,905.401051,482.907339,0.719465,-2.040125,-0.857815,-1.494921,1.817343,0.393020,1.625561,0.597981,1.084238
2.800117,0.387281,-1.866283,0.480515,0.527081,0.449226,-0.337957,0.489577,0.379476,1.005093,0.386866,-3.122865,-1.058570,-2.538201,0.396284,1.375935,-0.337957,-0.240724,1.002049,0.680584,1.596225,-1.605408,1.348184,-2.439500,0.039042,-0.919814,-0.985277,0.343535,0.408246,0.472103,0.632286,-1.392095,0.943275,1.796967,0.889178,0.647867,0.429348,0.529976,0.571113,-0.629441,1.320820,0.348859,-1.769103,0.260568,-0.432112,0.689253,0.394620,0.359900,0.382727,0.309217,-0.451053,1.195429,-1.710576,1.285301,0.368811,-2.103333,0.837178,-1.886722,0.423890,-1.133199,0.288341,3.731172,140.000000,0.637189,0.031408,-1.169750,0.570008,0.710122,666.982245,1067.421377,3.844906,-1.665299,-0.792762,-1.558037,1.766082,0.400738,1.778796,0.459448,0.475373
1.814761,0.247229,-0.627676,0.327869,0.069567,0.131239,0.544224,0.514143,0.241502,0.453721,0.091986,0.174002,-0.398887,-0.507756,0.258114,0.904296,0.544224,0.069567,0.726825,0.478671,1.136466,-1.109584,0.156297,-0.443154,0.403300,-0.151721,-0.095984,0.521735,0.116092,0.531093,0.228170,-0.257121,0.076128,1.076990,0.334174,-0.243478,0.029367,-0.104966,0.381447,0.158668,0.041532,0.007773,-0.506852,0.587116,-0.101159,0.453310,0.271582,0.068319,0.296576,0.169246,0.508592,0.050629,0.034529,0.199336,0.253216,-1.703655,0.195386,-1.706903,0.376293,-0.668244,0.028903,0.981447,167.000000,-0.026699,0.031408,-0.753407,0.243114,-0.350422,536.430494,595.866913,1.885218,-1.183366,-0.435623,-1.189668,1.159439,0.111291,1.223655,0.267983,0.568103
1.150347,0.389546,-0.747237,0.323129,1.154453,0.139125,0.617112,0.369321,0.299717,0.362003,0.154384,-0.252448,-0.629831,-0.224068,0.374283,1.017244,-0.745949,-0.004124,0.533844,0.677077,0.892817,-1.352001,1.090356,-0.520844,-0.698824,-0.151721,-0.114988,0.646184,0.505563,0.478664,0.489454,-0.257121,0.227596,1.447085,0.358062,-0.161938,0.060328,-0.104966,0.332802,0.062025,0.444962,0.063529,-0.348967,0.565767,-0.316452,0.239557,0.376237,0.211955,0.360487,0.180201,0.083907,0.031099,-0.287012,0.176310,0.184198,-1.533578,0.182690,-1.545078,0.395285,-0.668244,0.068363,0.661083,244.000000,0.655167,0.825860,-0.720821,0.400234,0.829199,681.914885,636.060183,1.440693,-1.499477,-0.674318,-1.091023,1.024041,0.372655,1.141622,0.326296,0.782560
0.828196,0.458447,-0.747237,0.466919,1.154453,0.159685,0.617112,0.364170,0.277089,0.362003,0.177201,-0.252448,-0.810679,-0.420515,0.372846,1.017244,-0.088758,-0.042385,0.496270,0.677077,1.051941,-1.461638,1.090356,-0.569067,-0.698824,-0.151721,-0.296277,0.723350,0.373495,0.360958,0.480319,-0.575822,0.227596,1.561965,0.467570,-0.098258,0.105934,-0.058607,0.373799,-0.340694,0.787889,0.095803,-0.430461,0.527600,-0.362901,0.239557,0.419547,0.240328,0.263221,0.201154,0.083907,0.031099,-0.287012,1.017687,0.199703,-1.252990,0.253929,-1.154905,0.495248,-0.283689,0.104182,0.661083,265.000000,0.655167,0.825860,-0.450264,0.388298,0.829199,693.450306,526.310085,1.022366,-1.549867,-0.674318,-0.844213,0.947614,0.337514,0.925492,0.301023,0.782560
0.828196,0.494528,-0.747237,0.552554,0.236656,0.273388,0.699889,0.221730,0.212326,0.095441,0.188702,-2.097892,-0.810679,-0.706320,0.173508,0.923063,0.690076,-0.093521,0.511855,0.263935,1.168212,-1.380100,0.511106,-0.675571,-0.399835,0.222522,-0.313560,0.811101,0.292818,0.258516,0.570521,-0.575822,0.227706,1.383646,0.456420,-0.010583,0.134187,0.067601,0.428963,-0.340694,0.240295,0.125125,-0.534758,0.067333,-0.362901,0.308784,0.293429,0.167701,0.145784,0.104524,0.132900,0.104376,-0.536713,1.017687,0.258330,-1.427143,0.277123,-1.384013,0.506628,-0.452146,0.152618,0.521289,192.000000,0.264514,0.232679,-0.456275,0.126140,0.503666,550.711907,388.094970,0.866714,-1.430371,-0.512210,-0.969303,0.998800,0.228814,1.026294,0.105034,0.208757
0.817057,0.407041,-0.145036,0.374395,0.284261,0.268659,0.756600,0.212175,0.242917,0.142056,0.189283,-2.097892,-0.556137,-0.706320,0.183474,0.785061,0.747953,-0.036112,0.370369,0.266072,1.168212,-1.268510,1.107922,-0.675571,-0.023213,0.147116,-0.313560,0.500773,0.194425,0.221651,0.473504,-0.473290,0.227706,1.184484,0.547797,-0.010583,0.136885,0.067601,0.344143,-0.180713,0.209396,0.119300,-0.534758,0.112912,-0.316606,0.308784,0.301607,0.128211,0.162226,0.126156,0.132900,0.104376,-0.536713,0.854507,0.301927,-1.536162,0.304938,-1.496705,0.263226,-0.452146,0.117096,0.544472,193.000000,0.264514,0.129134,-0.456275,0.155739,0.279420,552.127567,428.000003,1.082860,-1.237475,-0.512210,-1.046197,1.031789,0.229049,1.108966,0.123184,0.353348
0.543686,0.228395,0.455397,0.346780,1.051758,0.212428,0.756600,0.090799,0.295046,0.142056,0.156061,-2.097892,-0.556137,-0.706320,0.244359,0.692788,0.511496,1.051758,0.239118,0.351364,1.026912,-1.354269,1.295797,-0.675571,-0.023213,0.144846,-0.236270,0.379142,0.192067,0.156344,0.550102,-0.355695,0.227706,1.220665,0.680293,-0.010583,0.085693,0.023910,0.286850,0.043739,0.543686,0.101347,-0.487251,0.150275,-0.316606,0.308784,0.262452,0.094617,0.329848,0.134995,0.132900,0.104376,-0.536713,0.396193,0.266036,-1.266155,0.252471,-1.303634,0.065891,-0.452146,0.088314,0.544472,249.000000,0.264514,0.279010,-0.456275,0.152927,0.279420,685.299833,533.819303,0.981657,-1.194775,-0.512210,-1.006737,0.987202,0.201245,1.068492,0.125589,0.353348
0.908486,0.491084,-0.065895,0.431797,2.044022,0.062757,0.756600,0.265597,0.222722,0.142056,0.092446,0.392180,-0.620228,-0.367180,0.337557,0.742166,-0.054986,2.044022,0.744675,0.477912,1.401602,-1.205243,1.295797,-0.451686,0.137420,-0.667818,-0.177047,0.301390,0.099339,0.097645,0.438397,-0.095031,0.086609,1.113106,0.469510,-0.230012,0.050747,-0.094609,0.318636,0.239815,0.834198,0.041479,-0.233463,0.189385,-0.595314,0.207425,0.310315,0.049402,0.899093,0.142883,0.558376,-0.081044,-0.094173,0.396193,0.127294,-1.187204,0.178813,-1.183683,0.291816,-0.137123,0.066747,0.449608,240.000000,0.017891,0.627556,-0.194441,0.092636,0.216379,698.486964,472.397039,0.742700,-1.076162,-0.262561,-1.235994,1.121472,0.229587,1.290494,0.142156,0.036997
0.908486,0.515873,-0.065895,0.433991,2.411116,0.264984,0.727239,0.210232,0.247518,0.553320,0.198127,-0.311821,-0.586289,-0.281888,0.267433,0.949832,0.727239,2.411116,0.884744,0.477912,1.401602,-1.081751,1.562284,-0.689497,-0.028540,-0.829338,-0.423015,0.389908,0.260993,0.219115,0.583523,-0.503639,0.398415,1.025688,0.270349,0.680025,0.108669,0.341671,0.334097,0.010890,0.427612,0.136406,-1.000518,0.423560,-0.595314,0.979147,0.350585,0.197844,1.676815,0.281124,-0.350570,0.315448,-0.556521,0.635510,0.398430,-1.288130,0.241054,-1.462401,0.263970,1.199902,0.175758,1.054232,155.000000,1.004600,0.627556,-0.681116,0.331751,0.201207,598.257518,515.919907,1.417521,-1.053082,-0.211544,-1.415601,1.400170,0.473449,1.560384,0.297913,0.614101
0.674544,0.265123,0.070830,0.344222,2.552584,0.263054,0.953640,0.095493,0.294267,0.553320,0.183933,-0.311821,-0.586289,-0.281888,0.142606,0.949832,0.878673,2.048586,0.220213,0.234164,1.008319,-1.152155,1.562284,-0.689497,-0.028540,-0.667307,-0.403943,0.488838,0.274828,0.235672,0.413085,-0.503639,0.398415,1.072234,0.715615,0.680025,0.111486,0.341671,0.291365,0.010890,0.597091,0.125922,-1.000518,0.446436,-0.255217,0.979147,0.504006,0.183971,1.831811,0.206223,-0.350570,0.315448,-0.556521,0.635510,0.428803,-0.888429,0.213229,-1.241960,0.242730,1.237976,0.170780,1.054232,175.000000,1.004600,-0.118030,-0.681116,0.381218,0.238052,553.279907,573.857520,1.657145,-1.103757,-0.410403,-0.930432,1.128517,0.266192,0.905075,0.335838,0.614101
1.110795,0.388797,0.632143,0.371559,2.971378,0.072439,0.953640,0.274400,0.242787,0.431107,0.083369,0.579375,-0.745033,-0.053338,0.201039,0.642834,0.632143,1.479407,0.421188,0.432948,1.387554,-1.222906,1.317142,-0.589644,-0.021131,0.203664,-0.321929,1.577660,0.160860,0.173022,0.256807,0.152200,0.095819,1.161665,0.823888,-0.045592,0.063931,-0.060709,0.275930,0.103336,1.110795,0.033821,-0.848485,0.302256,-0.507046,0.920225,1.035702,0.023341,1.938020,0.232256,0.528436,-0.077676,-0.104245,0.309719,0.289550,-1.651000,0.117166,-1.557450,0.093212,1.349855,0.064108,0.641466,243.000000,-0.035453,0.236696,-0.358162,0.254770,0.311875,660.012399,601.675139,1.245042,-1.211260,-0.558290,-0.985331,1.007855,0.194495,1.060722,0.395016,0.515802
1.185789,0.393527,0.085757,0.600583,2.971378,0.126263,0.810771,0.159694,0.228678,0.091514,0.123112,-0.289622,-0.978596,-0.409313,0.381941,0.734058,0.388062,1.298610,1.389601,0.580976,1.747530,-1.273277,1.194084,-0.592094,0.410981,0.269470,-0.354838,1.796316,0.220123,0.195325,0.266083,0.030296,0.315447,1.249104,0.385179,0.187131,0.094029,0.081973,0.331842,0.022682,0.624923,0.097140,-0.626991,0.282749,-0.551053,0.431190,1.063993,0.052762,1.701306,0.149824,0.524853,-0.108002,-0.104245,0.268633,0.214614,-1.410988,0.266156,-1.350707,0.251628,0.987930,0.105038,0.808241,246.000000,0.295073,0.572986,-0.451796,0.235103,0.311875,691.989862,446.486569,0.716650,-1.260588,-0.558290,-1.111558,1.085692,0.294101,1.228852,0.314511,0.061073
0.708206,0.488843,0.168977,0.353447,1.564178,0.115852,0.880959,0.100309,0.245549,0.480541,0.143527,-1.068776,-0.516324,0.026419,0.172660,0.679999,0.873735,0.045381,0.335457,0.253528,1.708749,-1.095016,1.024991,-0.382570,-0.130434,0.269470,-0.311267,0.502692,0.172816,0.167998,0.446093,-0.679453,0.315447,1.079150,0.734580,0.258860,0.036951,-0.090404,0.280986,-0.003345,0.419829,0.076475,-0.626991,0.230914,-0.551053,0.431190,0.133288,0.044917,0.367508,0.272343,0.446504,0.141588,-0.152440,0.286615,0.180044,-1.431230,0.140138,-1.394707,0.200069,-0.108559,0.134108,0.690900,188.000000,0.295073,-0.105612,-0.468086,0.172237,0.179230,514.776618,398.490977,1.025431,-1.194914,-0.231200,-0.991979,0.968258,0.173656,0.994671,0.248440,0.142341
0.458046,0.077312,0.860032,0.332228,0.590767,0.034918,1.025543,0.056368,0.215736,0.206628,0.042902,0.391177,-0.344105,0.254853,0.225716,0.639994,0.979455,-0.046756,0.076635,0.263307,0.209397,-1.064327,0.270917,-0.316161,-0.033041,-0.174056,-0.059214,0.434379,0.062064,0.079708,0.041410,-0.068354,0.067703,0.990320,0.960115,-0.303516,0.018861,-0.155018,0.284956,0.178243,0.295536,0.002801,-0.138187,0.074914,-0.127280,0.379355,0.240911,0.013693,0.188003,0.091111,0.579701,-0.213880,0.053744,0.145455,0.117064,-0.962411,0.056442,-0.937771,0.048221,-0.155975,0.004719,0.477117,206.000000,-0.051045,0.046095,-0.196278,0.087773,0.048926,547.534289,375.661137,0.760563,-0.998112,-0.297986,-0.793316,0.942802,0.044166,0.901326,0.145453,0.024006
1.104351,0.522998,-0.471432,0.277626,0.342246,0.117997,0.992076,0.243885,0.269129,0.193154,0.120190,0.338912,-0.344105,0.154235,0.367819,0.761432,-0.471432,-0.279177,0.608902,0.591030,1.403621,-1.618648,1.222539,-0.361192,0.009482,-0.171915,-0.058601,0.328096,0.290088,0.235693,0.271824,-0.032485,0.294735,1.659594,0.740288,0.198969,0.038538,-0.074264,0.269706,0.177375,1.104351,0.058466,-0.116658,0.061564,-0.380290,0.105615,0.267978,0.109603,0.166712,0.157637,0.263211,0.008562,0.004742,0.228985,0.063615,-0.941916,0.106802,-0.900089,0.474085,-0.314567,0.097027,0.731011,238.000000,0.096571,0.529792,-0.098192,0.122117,0.957490,738.414985,452.193208,0.635299,-1.598851,-0.781689,-1.298803,1.222713,0.146085,1.399924,0.115978,0.226664
1.379995,0.627691,-0.493442,0.321707,0.137970,0.152505,0.898048,0.400336,0.212473,0.076150,0.121664,-0.937878,-0.531118,-0.019350,0.310750,0.761947,0.536636,-0.204326,0.873642,0.591030,1.403621,-1.471339,1.222539,-0.457782,-0.524698,-0.171915,-0.291684,0.457670,0.293691,0.264109,0.601088,-0.713115,0.294735,1.536874,0.379949,0.198969,0.071696,-0.027895,0.286615,-0.266509,1.312060,0.102470,-0.211958,0.070774,-0.380290,0.090338,0.285101,0.121148,0.158527,0.112450,0.263211,0.048277,-0.112973,0.593233,0.099526,-1.154843,0.141394,-1.121393,0.435061,-0.314567,0.105601,0.731011,233.000000,0.096571,0.529792,-0.227316,0.173111,0.957490,726.955592,442.679551,0.627584,-1.533793,-0.781689,-1.312223,1.213187,0.190205,1.417449,0.152384,0.453541
1.379995,0.290516,-0.064125,0.354563,1.019000,0.437515,0.572093,0.111935,0.357247,0.941358,0.401060,-1.684393,-0.607067,-1.347268,0.326079,1.225754,0.472032,0.411605,0.274043,0.542286,0.412892,-2.130233,0.939384,-0.900665,-0.664382,-0.530690,-0.376549,0.504540,0.355031,0.274205,0.673829,-1.002700,0.676577,2.251474,0.390169,0.266249,0.211656,1.129770,0.398586,-0.266509,0.930649,0.119251,-1.333679,0.181397,-0.533348,2.087310,0.428322,0.292606,0.403816,0.391972,-0.757871,1.057738,-0.315924,0.593233,0.516161,-1.676987,0.500756,-1.667713,0.152304,-1.647171,0.164128,2.439640,172.000000,0.650716,0.326269,-1.181506,0.510897,0.457904,570.921761,458.425176,1.181086,-2.107310,-0.490428,-1.200122,1.165109,0.312669,1.270022,0.419892,0.607737
1.272184,0.694743,-0.333606,0.291651,1.019000,0.359316,0.577647,0.225496,0.298985,0.941358,0.292223,-0.320322,-0.398555,-1.347268,0.496536,1.110796,-0.333606,0.317083,0.789327,0.894208,2.107131,-1.874714,0.939384,-0.425000,-0.147062,-0.967287,-0.087550,0.201256,0.391812,0.357858,0.146996,-0.430474,0.129764,2.080961,0.414453,-0.172556,0.043523,1.129770,0.302528,0.344674,0.786139,0.018366,-1.295153,0.088800,-0.533348,1.562231,0.293578,0.106676,0.498512,0.340997,0.352450,1.057738,-0.036883,0.253514,0.412431,-1.600530,0.335150,-1.750367,0.222370,-1.647171,0.062087,0.610781,159.000000,0.144640,0.588730,-1.181506,0.429134,0.481708,772.977267,541.777825,1.564279,-2.057529,-0.741892,-1.922053,2.251336,0.279177,2.334974,0.357096,0.434663
