feat_19,feat_5,feat_13,feat_157,feat_244,feat_200,feat_14,feat_20,feat_197,feat_234,feat_205,feat_153,feat_158,feat_173,feat_187,feat_169,feat_16,feat_246,feat_2,feat_189,feat_4,feat_109,feat_249,feat_178,feat_3,feat_8,feat_148,feat_7,feat_225,feat_222,feat_155,feat_183,feat_139,feat_108,feat_12,feat_144,feat_180,feat_199,feat_177,feat_188,feat_21,feat_140,feat_218,feat_25,feat_233,feat_209,feat_10,feat_170,feat_242,feat_235,feat_168,feat_204,feat_138,feat_164,feat_210,feat_59,feat_175,feat_57,feat_15,feat_243,feat_145,feat_174,feat_84,feat_149,feat_219,feat_223,feat_240,feat_224,feat_86,feat_76,feat_73,feat_107,feat_193,feat_77,feat_83,feat_220,feat_78,feat_237,feat_239
1.340809,0.108624,-0.736288,0.309931,-0.156424,0.127329,0.557644,0.301938,0.163627,0.944199,0.047925,0.374233,-0.357638,-0.460438,0.251195,0.767832,0.557644,-0.185253,1.451470,0.442743,1.634003,-1.354624,0.654488,-0.468696,1.287416,-2.249226,0.041443,1.248967,0.188401,0.625188,0.036160,-0.658012,0.275817,1.399573,0.364106,0.268712,0.088790,0.496164,0.182627,0.133793,0.372393,0.025517,-1.179528,0.106107,-0.658473,0.566802,0.631426,0.077946,0.736174,0.446027,0.257169,0.126621,0.068076,0.260356,0.199387,-1.081094,0.122275,-1.679338,0.388357,-1.313833,0.017322,0.197646,106.000000,0.123512,0.734964,-1.244588,0.464540,-0.280723,306.496227,258.962844,1.083186,-1.467996,-0.410297,-1.394978,1.025856,0.340158,1.341321,0.292472,0.242254
1.237386,0.580510,-1.317174,0.280274,1.571288,0.327000,0.562450,0.200172,0.306256,0.594732,0.193481,-0.202184,-0.402481,-0.784823,0.511746,0.567858,-1.317174,0.397512,0.935413,0.882958,1.454404,-1.252780,0.543448,-1.006872,-0.221343,-1.288305,-0.105543,0.705589,0.537827,0.478413,0.174974,-0.834772,0.225096,1.470082,0.507393,0.744044,0.225840,0.260907,0.204515,0.133793,1.237386,0.280460,-1.265419,0.393522,-1.154480,0.679367,0.668800,0.216671,0.736933,0.455909,-0.236019,0.319101,-1.036147,0.079442,0.266546,-1.020751,0.326923,-1.252069,0.543757,-1.258350,0.172585,0.950255,134.000000,0.714982,1.615040,-0.799987,0.479513,1.134100,453.355519,174.423181,0.444991,-1.614649,-1.048911,-1.489307,1.278295,0.604881,1.331090,0.334010,0.672713
2.694001,0.513785,-2.108995,0.516173,1.571288,0.601005,0.408841,0.863224,0.548557,0.280060,0.219204,-0.202184,-0.854214,-0.784823,0.529858,0.993502,-1.063427,0.367459,0.743575,0.882958,1.342775,-1.513336,0.543448,-1.006872,-0.221343,-1.244515,-0.509306,0.474412,0.361967,0.471718,0.396369,-1.443831,0.602487,1.772327,1.277488,0.744044,0.315929,1.170691,0.316985,-0.629480,2.395094,0.391788,-1.265419,0.252278,-1.154480,0.679367,0.575336,0.400512,0.767420,0.359589,-0.236019,0.319101,-1.036147,0.937982,0.280608,-0.927576,0.417460,-1.085565,0.758789,0.319627,0.269603,0.950255,104.000000,0.714982,1.615040,-0.368064,0.486488,1.134100,730.711920,170.953750,0.428366,-1.836946,-1.048911,-1.665112,2.282000,0.610704,1.722559,0.364557,0.907682
2.694001,0.129246,-1.628541,0.385609,0.682110,0.539309,0.076028,0.609144,0.494975,0.928469,0.311482,-1.618190,-0.794988,-2.219240,0.329242,1.352951,0.076028,-0.128711,1.147636,0.539746,1.301682,-1.520221,0.152709,-0.907199,0.868058,-2.098717,-0.631300,1.041229,0.289155,0.546492,0.428796,-0.858263,0.981868,1.845198,0.713383,1.206945,0.336566,1.178054,0.442273,-0.597913,0.777317,0.372568,-0.820873,0.494846,-0.928201,0.874363,0.722662,0.688960,0.388443,0.522951,-3.362089,1.161166,-0.861231,0.638293,0.356042,-1.944483,0.421956,-1.939976,0.447294,-1.618605,0.310168,0.816449,105.000000,1.005738,0.497304,-1.023097,0.622426,0.052855,550.880977,562.211598,2.729043,-1.887874,-1.067338,-1.473107,1.836242,0.394412,1.311394,0.511174,1.059902
1.137216,0.046897,-0.270175,0.305347,0.743983,0.097303,0.773361,0.391859,0.146478,0.505847,0.091839,0.388918,-0.330778,-0.070800,0.313964,0.519449,0.742787,0.743983,1.236844,0.495119,1.321163,-1.305143,0.059242,-0.287311,1.175203,-2.098717,0.076325,1.136840,0.134493,0.655743,0.018517,-0.310640,0.263087,1.370475,0.457026,0.263232,0.050447,0.302165,0.145739,0.191655,-0.267275,0.012751,0.104235,0.327777,-0.389889,0.665028,0.393162,0.033821,0.340913,0.243190,0.397412,-0.071042,0.108098,0.096019,0.141202,-1.117977,0.055553,-1.508920,0.321528,-0.818241,0.012546,0.134319,128.000000,0.118783,0.490447,-0.885296,0.359911,-0.341370,251.618199,153.526800,0.472204,-1.349310,-0.380414,-1.103086,0.633491,0.115389,1.094507,0.319795,0.709494
0.666665,0.278171,-0.768156,0.286374,2.179584,0.131077,0.773361,0.289627,0.102179,0.202369,0.157813,0.257289,-0.730927,-0.663681,0.514911,0.821170,-0.768156,0.456613,1.151246,0.745203,1.419277,-1.341105,0.448541,-0.683891,0.472276,-1.191558,-0.182012,0.886912,0.477168,0.452021,0.277422,-0.292976,0.319223,1.424279,0.565544,0.679786,0.111136,0.260076,0.177497,0.188100,0.666665,0.115580,-0.935077,0.484350,-1.255052,0.663501,0.648851,0.156872,0.732517,0.413516,0.158022,0.025908,-0.314569,0.075382,0.283177,-1.041270,0.210781,-1.267418,0.505197,-0.375979,0.129123,0.456534,167.000000,1.021321,1.159058,-0.709774,0.422409,0.680020,266.842017,139.538805,0.325022,-1.510950,-0.656234,-0.926390,0.516237,0.446839,0.876146,0.409515,0.709494
1.013423,0.294287,-0.789882,0.453480,2.179584,0.279466,0.670592,0.526787,0.258516,0.174256,0.301395,-0.751832,-0.769082,-1.102409,0.445737,0.871210,0.197318,0.700814,0.964536,0.745203,1.419277,-1.337749,0.477699,-0.683891,0.201313,-1.191558,-0.367262,0.456248,0.270892,0.294430,0.511899,-0.549303,0.354914,1.454331,0.450978,0.681963,0.161423,0.693937,0.265166,-0.557329,0.459890,0.219534,-0.935077,0.561941,-1.255052,0.663501,0.563453,0.222394,1.010202,0.343960,0.158022,0.708681,-0.632024,0.408188,0.289010,-0.889823,0.414980,-1.043791,0.465315,-0.375979,0.332749,0.456534,169.000000,1.021321,1.159058,-0.526383,0.346678,0.680020,332.074721,178.172857,0.450555,-1.513191,-0.656234,-1.477732,0.755134,0.519883,1.524542,0.287681,0.592336
1.013423,0.259318,-0.588291,0.420843,2.635304,0.432385,0.719719,0.298904,0.415237,0.573517,0.362756,-0.751832,-0.769082,-1.144084,0.324303,0.891477,0.719719,2.062003,0.646819,0.393741,1.116528,-1.212089,0.370003,-0.662389,0.152924,-1.005536,-0.367262,0.308877,0.314408,0.357084,0.494495,-1.081936,0.512548,1.309012,0.425606,1.125481,0.201598,0.925180,0.264519,-0.557329,0.127553,0.229065,-1.450453,0.295161,-1.158084,0.665956,0.276259,0.206183,1.256852,0.513730,-0.270622,0.708681,-0.641775,0.545291,0.265957,-0.982401,0.633296,-1.223561,0.376743,0.607931,0.323265,1.999351,121.000000,0.644775,1.037566,-1.235212,0.401187,0.241229,288.901477,185.428415,0.604324,-1.315827,-0.588826,-1.480528,0.892589,0.494755,1.520978,0.326914,0.699217
0.375043,0.041778,0.579067,0.318204,3.203298,0.072638,0.894144,0.064514,0.153409,0.563846,0.104564,0.458435,-0.333095,-0.345396,0.274372,0.676215,0.892956,3.203298,0.589811,0.370441,0.666539,-1.081361,0.226515,-0.214743,0.530525,-0.715791,0.071825,0.354120,0.153170,0.241931,0.011281,-0.605511,0.200718,1.033154,0.766112,0.274434,0.043712,0.462631,0.097257,0.224160,0.371166,0.003637,-0.259329,0.145455,-1.158084,0.551108,0.183229,0.048519,2.511802,0.418306,0.324772,-0.117280,0.177869,0.136836,0.165975,-1.003802,0.166634,-1.027170,0.115323,0.739324,0.014470,0.579508,130.000000,0.088845,0.509344,-0.538370,0.160025,-0.025441,196.137692,113.122508,0.292588,-1.049098,-0.376055,-0.932370,0.522582,0.165721,0.782748,0.103640,0.259554
0.524748,0.065518,0.574245,0.407458,3.822386,0.104547,0.894144,0.085691,0.169579,0.198987,0.087430,0.343971,-0.768818,-0.637382,0.276123,0.606770,0.574245,2.402244,0.643176,0.410303,0.737002,-1.567994,0.598585,-0.395869,0.530525,-0.730619,-0.255024,0.412475,0.114036,0.103014,0.382637,-0.153195,0.228433,1.571477,0.812371,0.305977,0.089074,0.457302,0.146953,0.135708,0.379132,0.142018,-0.441991,0.255478,-2.016502,0.371003,0.492060,0.063773,3.045488,0.610015,0.349689,-0.093335,-0.295776,0.040700,0.194186,-1.009225,0.214211,-0.987217,0.096274,2.208746,0.133919,0.525959,171.000000,0.418324,0.483804,-0.124713,0.218414,0.258863,260.535279,150.037046,0.333359,-1.545658,-0.403396,-0.927032,0.509669,0.191837,0.858957,0.194032,0.314776
0.411892,0.245254,0.412480,0.341685,2.376998,0.199559,0.816844,0.179232,0.206607,0.185045,0.133436,0.431259,-0.426447,-0.433457,0.271543,0.598656,0.816844,0.950471,0.430013,0.417615,0.781974,-1.378379,0.087966,-0.255438,0.144957,-0.618354,-0.207722,0.354227,0.129279,0.255204,0.272009,-0.836851,0.305404,1.412388,0.610491,1.186807,0.071479,0.352594,0.082337,0.093751,-0.104461,0.078328,-0.525522,0.360939,-1.368158,0.486197,0.259341,0.100581,1.764802,0.426813,0.040010,0.079733,-0.201796,0.496228,0.220165,-0.927356,0.196975,-1.188007,0.126047,0.864587,0.184994,0.522221,154.000000,0.538982,1.046673,-0.479449,0.159910,0.113595,543.521164,203.838872,0.496789,-1.532083,-0.038662,-1.820274,1.488636,0.435719,1.973419,0.255836,0.531425
0.291893,0.091738,0.835111,0.315678,0.942839,0.034862,0.913072,0.079196,0.169044,0.326809,0.041869,0.428662,-0.324090,-0.044883,0.310846,0.474085,0.865873,0.408905,0.483573,0.338117,0.679782,-1.070176,0.214266,-0.121891,0.374297,-0.622264,0.075666,0.242100,0.058463,0.203702,0.021824,-0.312585,0.197551,1.037329,0.868182,0.242402,0.019019,0.232164,0.079689,0.282580,0.008496,0.003201,-0.108500,0.076669,-0.145545,0.379344,0.205322,0.009438,0.646053,0.144099,0.429853,-0.250048,0.178031,0.095855,0.095254,-0.915431,0.034985,-0.905624,0.021996,0.314920,0.004937,0.088921,140.000000,0.088057,0.333382,-0.341432,0.131898,-0.115043,221.759937,117.359284,0.299439,-1.081397,-0.238042,-0.891335,0.510824,0.130119,0.955044,0.260375,0.444806
-0.055108,0.068097,0.742328,0.312976,0.017263,0.025171,0.874550,0.022284,0.189126,0.295562,0.041533,0.433054,-0.316361,-0.140238,0.309339,0.471455,0.742328,-0.020119,0.854922,0.329665,0.977767,-1.194409,0.021382,-0.152313,0.764577,-0.975563,0.081702,0.807684,0.037613,0.149891,0.002569,-0.281499,0.197415,1.126192,0.814676,0.230407,0.015384,0.225623,0.116913,0.289509,-0.107964,0.002375,0.122357,0.065164,-0.670436,0.307186,0.090891,0.007961,0.216468,0.257610,0.436785,-0.266733,0.184537,0.101557,0.086080,-0.845007,0.027541,-0.794283,0.032634,-0.565157,0.005403,-0.035295,151.000000,0.090055,0.512552,-0.240528,0.129412,-0.102382,193.100663,118.048398,0.297957,-1.117929,-0.242668,-0.742140,0.418068,0.124220,0.808701,0.434699,0.674135
1.108285,0.119952,-0.695795,0.266597,0.737988,0.160187,0.786126,0.418650,0.154795,-0.221232,0.182310,0.275445,-0.523455,-0.250576,0.395589,0.617844,-0.683361,0.262101,1.112247,0.685597,1.302307,-1.533380,0.258263,-0.220882,0.914618,-1.284461,0.083901,0.655963,0.245122,0.239430,0.058083,-0.269428,0.475219,1.665935,0.556083,0.663501,0.053791,0.314300,0.098497,-0.066065,1.108285,0.104469,-0.338680,0.199609,-0.947969,0.361609,0.498986,0.121011,0.254377,0.189695,0.131625,0.231834,0.104190,0.114518,0.161685,-1.128305,0.054552,-1.119065,0.537891,-0.222834,0.083476,0.028928,153.000000,0.289394,0.780133,-0.130778,0.191732,0.548837,476.621406,158.555455,0.344503,-1.684102,-0.426260,-1.612877,1.344371,0.217829,1.608197,0.505845,1.016999
1.231744,0.487595,-0.695795,0.364803,0.737988,0.218508,0.591310,0.240669,0.268108,-0.221232,0.176448,0.275445,-0.530131,-0.269772,0.284452,0.617844,0.591310,-0.079121,0.741286,0.685597,1.302307,-1.323809,0.257031,-0.266195,0.009068,-0.455018,-0.217715,0.209110,0.328749,0.269527,0.083524,-0.497572,0.475219,1.648707,0.397194,0.663501,0.071787,0.682120,0.144727,-0.308324,0.594638,0.177688,-0.338680,0.286709,-0.910296,0.361609,0.244771,0.103990,0.179346,0.167276,0.133249,0.188005,-0.117933,0.524548,0.199091,-0.925747,0.084031,-0.854324,0.411201,-0.222834,0.123629,0.043279,167.000000,0.289394,0.780133,-0.542905,0.156948,0.548837,460.267933,144.490264,0.329106,-1.746142,-0.392252,-1.608749,1.235286,0.279170,1.597422,0.801560,1.041266
0.765905,0.295433,0.417437,0.286019,0.281567,0.292802,0.863024,0.170884,0.252430,0.307678,0.172378,-0.561600,-0.366563,-0.529569,0.413597,0.681260,0.808873,-0.068424,0.236684,0.517171,0.370305,-0.663777,0.604209,-0.378936,-0.746354,-0.349386,-0.275023,0.262288,0.134849,0.473927,0.195932,-0.620327,0.665276,0.765506,0.715857,0.890998,0.140110,0.799067,0.110764,0.139403,0.143483,0.153652,-0.605044,0.427423,-0.954032,0.754709,0.286975,0.152199,0.207557,0.394638,-0.138087,0.133482,-0.356351,0.180899,0.305255,-0.965918,0.171003,-1.072875,0.125624,-0.961795,0.144114,0.384120,131.000000,0.842079,0.709207,-0.735549,0.419803,-0.240123,215.406203,122.545101,0.358643,-1.303121,-0.236358,-1.062990,0.560625,0.378250,0.975794,0.461000,1.165755
0.214147,0.593799,0.046250,0.318843,0.386439,0.130667,0.863024,0.133529,0.243296,0.395572,0.079525,0.411208,-0.330549,-0.184021,0.533267,0.608737,0.046250,0.237427,0.978230,0.737232,2.234017,-0.793685,0.300691,-0.337884,0.113367,-2.905378,0.078265,1.039640,0.124585,0.214765,0.014134,-0.388440,0.221005,1.045120,0.611659,0.247408,0.082707,0.532822,0.117980,0.402307,-0.130635,0.009041,-0.036034,0.084656,-0.573547,0.548382,0.896112,0.047298,0.223416,0.231980,0.428340,-0.098116,0.163820,0.095364,0.152297,-0.551563,0.077615,-1.391084,0.234919,-0.191591,0.015285,0.146744,116.000000,0.097223,0.709207,-0.460786,0.199792,0.001863,236.617587,145.266553,0.449983,-1.385923,-0.456370,-1.162299,0.682472,0.175250,1.066463,0.590900,0.946765
0.900355,0.590574,-2.007873,0.321666,0.796102,0.370071,0.694480,0.291471,0.332301,0.395572,0.124157,-0.720247,-0.647798,-0.473772,0.648707,1.446603,-2.007873,0.138264,1.855942,0.868479,2.694340,-1.736826,0.908158,-1.163403,0.936651,-3.574947,-0.382348,2.002227,0.276635,0.229988,0.301376,-0.496844,0.592212,1.961014,0.791359,0.588268,0.200103,0.532822,0.292589,-0.045108,0.900355,0.194730,-0.296560,0.568126,-1.763750,0.714628,1.476129,0.355196,0.371932,0.543999,-0.154972,0.051512,-0.665961,0.053789,0.218226,-1.591542,0.153179,-1.880912,0.871047,-0.671041,0.091782,0.284439,126.000000,0.894469,1.075704,-0.240570,0.347472,0.678545,388.835498,232.300596,0.631965,-1.934159,-1.067140,-1.518798,1.171182,0.355508,1.489294,0.579191,1.018909
1.234883,0.982751,-2.011058,0.481939,0.796102,0.525670,0.546450,0.436869,0.482292,0.102281,0.162885,-0.720247,-0.764037,-0.473772,0.563834,1.446603,0.546450,0.242830,1.318238,0.868479,2.693842,-1.834755,0.908158,-1.163403,-1.285810,-3.458261,-0.382348,0.798214,0.416711,0.383501,0.401212,-0.737676,0.592212,2.065096,1.227707,0.588268,0.232428,0.834536,0.348298,-0.810256,0.380787,0.336937,-0.698304,0.418972,-1.763750,0.648042,1.196708,0.439467,0.393774,0.429601,-0.154972,0.397158,-0.665961,0.854982,0.211673,-0.946813,0.148789,-1.462002,0.731331,-0.671041,0.126800,0.284439,129.000000,0.894469,1.075704,-0.625352,0.376400,0.678545,497.977709,189.864332,0.554849,-1.996040,-1.067140,-1.949243,1.612040,0.472257,2.181037,0.598352,1.218611
1.141583,0.779953,-0.783767,0.413236,0.278547,0.438227,0.775639,0.323177,0.355231,0.782410,0.346442,-1.633133,-0.920059,-1.903814,0.510625,0.841272,0.385540,-0.463281,0.753757,0.721689,0.766186,-1.189170,0.650918,-0.674574,-1.656379,-0.969440,-0.525476,0.826443,0.194351,0.418841,0.484163,-0.898307,0.943256,1.327725,0.582760,2.153001,0.291826,0.772405,0.317420,-0.807988,-0.040748,0.338478,-0.698304,0.390718,-1.006706,1.118192,0.915352,0.351118,0.418074,0.500324,-1.002443,0.617935,-1.327150,0.854982,0.292702,-1.511963,0.512866,-1.626864,0.410084,-1.319543,0.344295,1.017435,96.000000,1.825978,0.966402,-0.742836,0.499955,0.201652,929.441620,300.270083,1.151586,-1.367631,-0.509211,-1.891144,3.519058,0.414702,2.137341,0.680810,1.218611
0.116488,0.549366,-0.039322,0.345542,0.808497,0.346587,0.745897,0.090314,0.328618,0.782410,0.229572,0.164655,-0.616163,-1.903814,0.514045,0.841272,-0.039322,0.212047,1.121769,0.736044,2.237217,-0.547748,0.650918,-0.338051,-0.026460,-2.707215,-0.060755,1.273822,0.161561,0.287475,0.067696,-0.898307,0.406601,0.847113,0.401994,0.455547,0.092890,0.637996,0.167642,0.360076,-0.191940,0.048042,0.071093,0.260841,-1.058776,0.894112,0.594558,0.312395,0.572490,0.410810,-1.002443,0.170136,0.060137,0.219850,0.245032,-0.667994,0.461244,-1.314056,0.178302,-1.319543,0.063948,1.017435,87.000000,0.254874,0.966402,-0.664694,0.487010,0.201652,1345.561052,249.067129,0.931428,-1.278771,-0.581461,-1.712444,4.796361,0.217835,1.833021,0.778931,1.326743
