feat_19,feat_5,feat_13,feat_157,feat_244,feat_200,feat_14,feat_20,feat_197,feat_234,feat_205,feat_153,feat_158,feat_173,feat_187,feat_169,feat_16,feat_246,feat_2,feat_189,feat_4,feat_109,feat_249,feat_178,feat_3,feat_8,feat_148,feat_7,feat_225,feat_222,feat_155,feat_183,feat_139,feat_108,feat_12,feat_144,feat_180,feat_199,feat_177,feat_188,feat_21,feat_140,feat_218,feat_25,feat_233,feat_209,feat_10,feat_170,feat_242,feat_235,feat_168,feat_204,feat_138,feat_164,feat_210,feat_59,feat_175,feat_57,feat_15,feat_243,feat_145,feat_174,feat_84,feat_149,feat_219,feat_223,feat_240,feat_224,feat_86,feat_76,feat_73,feat_107,feat_193,feat_77,feat_83,feat_220,feat_78,feat_237,feat_239
1.296120,0.302616,-0.615699,0.295158,0.592127,0.237942,0.830199,0.437871,0.190300,0.687062,0.096615,0.261587,-0.312431,-0.298929,0.197666,0.670597,0.822885,0.571925,1.055658,0.457245,1.619616,-1.093483,1.493258,-0.244827,0.721633,-2.567316,0.068007,2.011131,0.124686,0.700633,0.055942,-0.135081,0.085213,1.283647,0.468437,0.081800,0.091034,0.433312,0.075380,0.060246,-0.275602,0.006796,0.251196,0.162792,-0.383132,0.593743,0.287225,0.030634,0.240136,0.206304,0.506992,-0.041032,0.031358,0.195065,0.284063,-1.632406,0.102244,-1.661216,0.459628,-0.666274,0.031514,0.130679,112.000000,0.129468,1.030568,-0.903476,0.295039,-0.450383,346.519190,483.748273,1.556445,-1.247774,-0.253692,-1.529390,1.038126,0.216581,1.705106,0.512021,1.252783
0.969769,0.345077,-1.696601,0.224681,0.846904,0.408126,0.935115,0.398451,0.367556,0.432903,0.414028,-0.537986,-0.312431,-0.597504,0.577919,0.714061,-1.696601,0.749751,0.611172,1.293995,0.962175,-1.387844,1.355289,-0.664238,-0.158167,-1.941866,-0.118231,1.311842,0.701782,0.610694,0.443502,-0.188815,0.348001,1.549236,0.752662,1.378722,0.208008,0.224341,0.125013,0.136340,0.969769,0.258695,-0.851608,0.153016,-0.547709,0.230358,0.565719,0.288574,0.361900,0.285010,-0.362359,0.883318,-0.826581,0.320463,0.364504,-1.188132,0.263172,-1.324995,0.708780,-0.168766,0.300970,0.862374,119.000000,0.414448,1.792404,-0.765814,0.400786,1.466279,594.964562,332.230250,0.767380,-1.512607,-1.225975,-1.953655,1.754577,0.490704,2.185899,0.629885,1.287528
3.323384,0.585295,-2.601459,0.486677,0.846904,0.728102,0.592525,1.347181,0.676943,0.104779,0.409704,-0.537986,-0.896418,-0.725847,0.553034,1.268259,-1.020166,0.059217,0.950447,1.293995,1.488431,-1.291707,1.645199,-0.682970,-0.158167,-2.548587,-0.749135,1.567742,0.676113,0.692700,0.439838,-0.534106,0.476075,1.490592,1.586330,1.378722,0.347816,1.265334,0.334660,-0.605053,2.939690,0.351581,-0.851608,0.328886,-0.547709,0.441713,0.763635,0.473662,0.472028,0.151660,-0.362359,0.883318,-0.826581,1.232980,0.414547,-1.208529,0.376775,-1.397362,0.890338,0.034795,0.388199,0.862374,88.000000,0.414448,1.792404,-0.761017,0.339339,1.466279,726.593146,372.307647,0.922364,-1.561771,-1.225975,-1.947176,2.371125,0.564388,2.165496,0.677203,1.125487
3.100324,0.179004,-1.275280,0.302486,0.355058,0.422842,0.196069,0.821497,0.343446,0.724719,0.409677,-0.312924,-0.499207,-2.540954,0.292949,0.946318,0.196069,-0.307432,1.115811,0.731787,1.488431,-1.306865,0.253269,-1.629801,0.766429,-2.548587,-1.764506,2.175610,0.138648,0.719540,0.254805,-0.365822,0.912687,1.480855,0.615324,2.072900,0.343383,0.808953,0.279779,-0.030896,0.447738,0.310877,-1.771069,0.286731,-0.388443,0.809474,0.206241,0.414613,0.210224,0.351678,-1.688453,1.221198,-1.603061,0.471456,0.567687,-2.132017,0.454064,-2.016803,0.395733,-0.498113,0.335132,1.296332,101.000000,2.019427,1.201374,-0.911176,0.322474,-0.108490,653.191224,1171.776611,4.830731,-1.428178,-0.666210,-1.484376,2.305160,0.498774,1.471906,0.439026,1.104897
0.757882,0.125341,-0.101111,0.306541,0.473789,0.094162,0.673515,0.355987,0.109654,0.224152,0.071936,0.242149,-0.319246,-0.163114,0.327572,0.626257,0.673515,0.473789,0.795708,0.441064,1.066139,-1.053596,0.833553,-0.115329,0.661326,-1.903445,0.076341,1.682209,0.130315,0.555263,0.033693,-0.089597,0.059183,1.159725,0.469831,0.067900,0.031408,0.327624,0.044528,0.168908,-0.659789,0.004190,0.381211,0.089993,-0.262037,0.244639,0.064658,0.010276,0.286756,0.133102,0.581157,-0.087326,0.035546,0.198940,0.116454,-1.304922,0.067734,-1.479976,0.201205,-0.498113,0.016009,0.096346,100.000000,0.091539,0.780675,-0.845072,0.218385,-0.405002,1533.061227,487.979794,1.457855,-1.035122,-0.318481,-1.609597,4.392151,0.110876,1.933254,0.959739,1.346765
-0.153511,0.241781,-0.680107,0.236270,0.782316,0.229843,0.681854,0.300045,0.184416,0.340323,0.105017,-0.187786,-0.319246,-0.317077,0.511280,0.827607,-0.680107,0.364179,0.982098,0.763458,1.392176,-1.145540,0.833553,-0.280187,0.618574,-2.061621,0.077434,1.732888,0.374699,0.376750,0.130607,-0.310762,0.182415,1.149935,0.514864,0.361323,0.053304,0.196283,0.070115,0.366752,-0.259895,0.071267,0.363482,0.276917,-0.479456,0.157902,0.163770,0.137466,0.429587,0.225629,0.176528,-0.114513,-0.266690,0.143865,0.157506,-1.153231,0.093535,-1.168430,0.407102,0.219874,0.075519,0.115287,116.000000,0.516472,0.927740,-0.536728,0.278435,0.516393,971.165611,327.869980,0.647403,-1.260905,-0.679119,-1.564124,2.373972,0.147150,1.683852,0.982494,1.567720
0.566556,0.232010,-1.105197,0.352839,0.782316,0.326162,0.649930,0.622375,0.270563,0.340323,0.097338,-0.857138,-0.681810,-0.339559,0.472687,0.870416,0.146463,-1.383368,0.962601,0.763458,1.392176,-1.138133,0.765702,-0.425013,0.618574,-2.061621,-0.248242,1.700723,0.327397,0.298632,0.317054,-1.167765,0.182765,1.178450,0.558909,0.822789,0.106955,0.550419,0.093961,-0.592880,0.409610,0.125990,-0.517151,0.316150,-0.479456,0.182615,0.157052,0.208389,0.587832,0.220822,0.176528,-0.114513,-0.295936,2.497901,0.172626,-1.331322,0.160161,-1.225392,0.579887,-1.383368,0.189807,0.421861,114.000000,0.516472,1.049568,-0.674930,0.144382,0.516393,223.284054,275.150778,0.482345,-1.357674,-0.679119,-1.547939,0.583489,0.488165,1.702200,0.836168,1.393978
0.566556,0.367479,-1.086581,0.370413,-0.555708,0.372518,0.764133,0.127141,0.350898,0.236742,0.222221,-1.018723,-0.681810,-1.404260,0.381857,1.220600,0.610720,-2.226462,0.531444,0.617821,1.016152,-0.906565,0.695723,-0.834199,-0.018314,-1.777915,-0.560830,1.212489,0.276694,0.356210,0.387161,-1.271535,0.410606,1.031687,0.597771,0.857182,0.257461,0.550419,0.276593,-0.592880,0.193447,0.206113,-0.918722,0.193075,-0.204246,1.341023,0.534307,0.225534,1.802745,0.114091,-0.313365,0.064774,-0.660808,2.951695,0.557762,-1.341929,0.480105,-1.468298,0.628937,-3.199377,0.444962,0.659743,118.000000,0.894397,1.184081,-0.911626,0.122243,0.246420,248.966828,360.685530,1.093281,-1.294852,-0.596145,-1.470113,0.708084,0.571440,1.635870,0.840510,1.083073
0.457180,0.128032,0.463308,0.283655,1.745343,0.295847,0.764133,0.072620,0.234851,0.359816,0.223074,-1.018723,-0.441004,-1.404260,0.393339,1.220600,0.500346,1.745343,0.254320,0.617821,0.427950,-1.287090,1.659367,-0.834199,-0.018314,-1.399519,-0.560830,1.032720,0.082987,0.270476,0.266071,-0.597264,0.410606,1.560477,0.580342,0.857182,0.212702,0.536551,0.131896,0.166875,0.323161,0.170355,-0.918722,0.261262,-0.573351,1.341023,0.365858,0.179716,1.727333,0.219113,-0.313365,0.064774,-0.660808,1.711523,0.650931,-1.786537,0.383043,-1.953206,0.084911,-3.199377,0.322285,0.456712,103.000000,0.894397,1.184081,-0.446658,0.191748,-0.041143,377.784517,578.485751,2.141449,-1.694716,-0.527635,-1.609206,1.233289,0.454114,1.768678,0.722109,1.145094
0.882060,0.097245,0.379339,0.310171,5.395213,0.170949,0.640371,0.233283,0.141141,0.359816,0.162719,0.000197,-0.522436,-0.685597,0.281521,0.641254,0.447335,4.421199,0.391651,0.440684,0.609733,-1.454766,2.511863,-0.281795,0.192870,-1.399519,-0.000559,1.207147,0.133598,0.186813,0.265956,-0.574670,0.061048,1.636473,0.483540,0.193524,0.047959,0.449865,0.056077,0.066612,0.861759,0.047896,0.033794,0.530413,-1.557858,1.341023,0.108362,0.035827,2.546690,0.411731,0.431217,-0.176028,-0.328157,0.297290,0.481289,-1.693264,0.212321,-1.883586,0.070101,-2.329604,0.169676,0.333649,144.000000,0.327747,1.209587,-0.446658,0.459980,0.126475,462.349912,717.063355,2.079619,-1.699728,-0.192806,-1.550172,1.146392,0.342247,1.746196,0.529587,1.145094
1.065902,0.220742,-0.350610,0.383325,5.395213,0.196184,0.522799,0.259133,0.133041,0.359816,0.194489,0.243813,-0.861966,-0.953233,0.332497,0.748328,-0.350610,3.863771,0.590941,0.727524,1.097772,-1.218384,2.555904,-0.582528,0.342220,-2.358501,-0.733562,1.433162,0.179615,0.159078,0.456641,-0.049486,0.139576,1.297572,0.356341,0.785908,0.172342,0.700703,0.144875,0.066612,0.826768,0.180950,0.536435,0.489861,-1.557858,0.381481,0.394182,0.063983,3.851264,0.426149,0.431217,0.063094,-0.600764,0.200024,0.329551,-1.511661,0.390374,-1.705723,0.285108,0.835851,0.375591,0.835527,141.000000,0.389395,3.372912,-0.463942,0.365129,0.289124,1174.126752,530.340119,1.350683,-1.305774,-0.192806,-1.733364,3.113666,0.867716,1.976721,0.326888,0.746329
1.065902,0.215698,-0.398801,0.391476,4.391169,0.421964,0.396220,0.469271,0.250243,0.314728,0.317894,-0.580042,-0.655501,-0.597670,0.346851,1.177459,0.309713,3.880384,0.865288,0.727524,1.121343,-1.533059,1.469398,-0.582528,0.437088,-2.566104,-0.565602,2.001983,0.300541,0.434137,0.754327,-0.757404,0.421670,1.732374,0.246266,2.714656,0.214875,0.700703,0.168249,0.085426,-0.034828,0.179179,-0.155377,1.165112,-0.858690,1.166954,0.384950,0.276183,3.831164,0.285755,-0.715458,0.662045,-0.514901,0.915651,0.600687,-1.643963,0.382734,-1.752439,0.247923,2.903228,0.443526,1.411165,92.000000,1.018990,3.399478,-0.744197,0.152810,0.289124,1076.286502,491.889209,1.445786,-1.672063,-0.645507,-1.713151,3.581757,1.200390,1.925702,0.224060,0.520527
0.649171,0.150484,-0.359461,0.335065,4.056598,0.561242,0.379612,0.195457,0.397430,0.743424,0.264928,-0.580042,-0.570357,-0.597670,0.223793,1.177459,0.379612,2.991960,0.759286,0.356923,1.107381,-1.227097,0.810430,-0.406911,0.606724,-2.562312,-0.316679,1.826691,0.240781,0.375772,0.689494,-0.757404,0.421670,1.479432,0.268681,2.714656,0.141484,1.386769,0.118609,0.085426,0.162757,0.103923,-0.609832,0.718259,-0.858690,1.166954,0.290735,0.279138,3.465914,0.478919,-0.715458,0.662045,-0.273748,0.915651,0.626445,-0.941174,0.361416,-1.492901,0.244619,2.903228,0.459359,1.411165,108.000000,1.018990,2.993707,-0.744197,0.183298,0.096220,390.079946,641.204356,2.008716,-1.431877,-0.645507,-1.572510,1.148359,0.812341,1.860154,0.212052,0.508539
0.737378,0.101743,0.157068,0.321461,4.056598,0.497022,0.467973,0.242893,0.317492,0.743424,0.220958,-0.256515,-0.599445,-0.597670,0.260062,1.177459,0.249562,2.505649,0.716413,0.370456,1.092234,-1.069843,0.996412,-0.639225,0.606724,-1.895146,0.004786,1.497374,0.192004,0.212514,0.309765,-0.732212,0.421670,1.208280,0.341621,0.777823,0.128395,1.386769,0.087428,0.183148,0.706311,0.075632,-0.609832,0.823787,-1.143794,0.924017,0.251241,0.242932,3.046482,0.470751,-0.715458,0.662045,-0.324205,0.483001,0.491597,-1.550855,0.245257,-1.767185,0.089915,2.409488,0.223508,0.747529,129.000000,0.244157,1.302592,-0.744197,0.182291,0.107855,370.645176,642.864761,1.553329,-1.174597,-0.645507,-1.509374,0.901424,0.443314,1.710643,0.212259,0.508539
0.922507,0.239098,-0.320093,0.371973,3.367130,0.233074,0.467973,0.252760,0.171709,0.743424,0.202590,0.309320,-0.844235,-0.836023,0.320506,0.823324,-0.139662,0.829713,0.928235,0.691784,1.278052,-1.082193,1.382083,-0.685398,0.665695,-2.666699,-0.488940,1.663224,0.290618,0.258429,0.346187,-0.013529,0.244866,1.227093,0.323673,0.728511,0.191687,0.928165,0.123916,0.035359,0.387980,0.178617,0.561102,0.673701,-1.143794,0.384096,0.525363,0.085147,2.216851,0.521753,0.447514,-0.039053,-0.669563,0.157014,0.348220,-0.853900,0.331235,-1.446495,0.295141,0.782593,0.274967,1.062340,131.000000,0.183079,2.405599,-0.825129,0.352492,0.132794,729.793706,481.883757,1.082815,-1.214193,-0.359875,-1.580226,1.789975,0.523178,1.997241,0.480727,1.228416
0.922507,0.304102,-0.320093,0.360143,2.132189,0.552903,0.727857,0.487494,0.417467,0.581920,0.280150,0.189599,-0.778200,-0.836023,0.286802,1.234917,0.727857,0.549440,0.942304,0.691784,1.278052,-1.178946,1.272047,-0.524501,0.449423,-2.666699,-0.488940,2.066728,0.337229,0.506103,0.321561,-0.579292,0.385394,1.433421,0.337961,1.353060,0.183994,1.301573,0.123318,-0.035646,-0.414965,0.158408,-0.406588,0.766790,-0.937583,0.798516,0.389399,0.209661,1.057429,0.431686,-0.104310,0.424991,-0.382729,0.601697,0.429428,-1.360946,0.333900,-1.537102,0.376571,0.549440,0.304070,0.873585,111.000000,1.241457,2.405599,-0.893999,0.182712,0.132794,722.959863,378.598488,1.116008,-1.389634,-0.079317,-1.397093,2.159582,0.790514,1.623262,0.820675,1.275091
0.139938,0.187723,0.050894,0.323819,1.308274,0.503980,0.822704,0.144023,0.346240,0.581920,0.201270,0.189599,-0.591302,-0.474433,0.264654,1.234917,0.790514,0.551802,0.560178,0.515773,1.006149,-0.903075,0.963538,-0.137574,0.357860,-2.354536,-0.126222,1.633110,0.209009,0.434731,0.135614,-0.579292,0.385394,1.203004,0.657379,1.353060,0.092896,1.301573,0.056073,-0.035646,-0.537168,0.070753,-0.406588,0.263932,-0.684376,0.837558,0.260226,0.186773,0.560153,0.326550,-0.104310,0.424991,-0.233424,0.601697,0.405841,-1.260078,0.227233,-1.502905,0.212110,0.057571,0.243553,0.873585,126.000000,0.945171,0.894705,-0.893999,0.215757,-0.141436,347.747253,368.032658,1.110285,-1.207269,-0.427768,-1.495392,0.964179,0.339510,1.682686,0.942711,1.365677
0.847818,0.307687,-1.049024,0.275062,1.472359,0.356169,0.822704,0.423164,0.263089,0.581920,0.218214,-0.380649,-0.461245,-0.277544,0.466786,0.978896,-1.049024,0.699828,0.736844,0.809744,1.306727,-1.122224,0.977527,-0.258162,0.357860,-2.458777,0.051896,1.790870,0.474831,0.428826,0.180024,-0.150489,0.288907,1.164681,0.671519,0.480781,0.093243,0.331742,0.071060,0.010105,0.847818,0.102825,-0.378756,0.535953,-1.700736,0.837558,0.353362,0.261307,0.647612,0.485737,-0.123536,0.163968,-0.217458,0.486805,0.391294,-1.210601,0.130996,-1.217788,0.653687,0.057571,0.095885,0.296242,131.000000,0.847273,1.397656,-0.459760,0.257528,1.016432,387.041677,315.232412,0.645541,-1.303703,-0.828825,-1.641460,1.101348,0.335060,1.670013,0.990087,1.494081
1.126091,0.350919,-1.085437,0.374014,1.472359,0.468188,0.339420,0.417989,0.386796,0.408807,0.248718,-0.380649,-0.558769,-0.610858,0.363267,0.978896,-0.043688,0.256961,0.728560,0.809744,1.306727,-0.906735,1.032976,-0.371940,0.248596,-2.458777,-0.125698,1.896361,0.450323,0.397759,0.264764,-0.323720,0.288907,1.026110,0.484736,0.480781,0.165256,0.768461,0.174018,-0.390420,0.873338,0.177022,-0.378756,0.417527,-1.700736,0.235875,0.316620,0.281654,0.485403,0.359869,-0.123536,0.187265,-0.263526,0.718757,0.322644,-1.140009,0.169218,-1.194528,0.409428,-0.008805,0.167496,0.199418,101.000000,0.847273,1.397656,-0.485624,0.241109,1.016432,424.392021,289.954478,0.522074,-1.273618,-0.828825,-1.654494,1.324423,0.363911,1.722173,0.969285,1.494081
0.924577,0.065208,-0.062210,0.291069,0.764573,0.540830,0.385877,0.366927,0.420296,0.926241,0.279773,-1.402812,-0.394796,-0.659487,0.380308,1.079931,0.385877,0.317401,0.306903,0.583802,0.418026,-1.098971,1.210282,-0.287269,0.182753,-1.638500,-0.196710,1.486399,0.128570,0.447824,0.386005,-0.576122,0.370557,1.272262,0.153267,1.178427,0.115597,1.278705,0.138963,0.103278,-0.167296,0.105562,-0.743402,0.148671,-0.775575,1.001912,0.068598,0.266566,0.267525,0.500466,-0.621726,0.325451,-0.391492,0.764417,0.478721,-1.625387,0.182144,-1.736744,0.134126,-0.143393,0.421604,0.412422,91.000000,1.320386,1.049096,-0.679795,0.342117,-0.140153,949.373182,498.886649,1.498554,-1.271618,-0.327291,-1.600746,3.027939,0.387821,1.896511,0.743379,1.232387
0.454132,0.742290,-0.726546,0.302915,1.329949,0.336496,0.514109,0.207640,0.296813,0.625376,0.204538,0.072112,-0.326931,-0.487404,0.522792,0.785370,-0.726546,0.708265,1.096002,0.781463,2.482948,-1.099748,1.479283,-0.324251,0.378657,-3.364037,0.043541,2.258319,0.275319,0.266443,0.098753,-0.156455,0.107125,1.309890,0.343368,0.106767,0.105066,0.995868,0.102191,0.262710,0.454132,0.014480,-0.062712,0.229791,-0.775575,0.670586,0.577414,0.069104,0.665139,0.346086,0.489707,0.313313,-0.004180,0.159223,0.337836,-1.676630,0.154144,-1.894421,0.349592,0.047008,0.028739,0.199266,91.000000,0.207382,0.782941,-0.589014,0.259307,0.277381,1146.165060,933.127197,3.278656,-1.323616,-0.596244,-1.412860,4.108764,0.180058,1.290073,0.724273,1.296719
