feat_19,feat_5,feat_13,feat_157,feat_244,feat_200,feat_14,feat_20,feat_197,feat_234,feat_205,feat_153,feat_158,feat_173,feat_187,feat_169,feat_16,feat_246,feat_2,feat_189,feat_4,feat_109,feat_249,feat_178,feat_3,feat_8,feat_148,feat_7,feat_225,feat_222,feat_155,feat_183,feat_139,feat_108,feat_12,feat_144,feat_180,feat_199,feat_177,feat_188,feat_21,feat_140,feat_218,feat_25,feat_233,feat_209,feat_10,feat_170,feat_242,feat_235,feat_168,feat_204,feat_138,feat_164,feat_210,feat_59,feat_175,feat_57,feat_15,feat_243,feat_145,feat_174,feat_84,feat_149,feat_219,feat_223,feat_240,feat_224,feat_86,feat_76,feat_73,feat_107,feat_193,feat_77,feat_83,feat_220,feat_78,feat_237,feat_239
1.653409,0.193641,-0.655572,0.207113,0.118580,0.156198,0.603229,0.381126,0.199469,0.916863,0.050550,-0.000362,-0.237141,-0.439301,0.181342,0.720888,0.603229,0.118580,1.379200,0.323513,1.606872,-1.283165,0.858598,-0.357632,1.015097,-0.811175,-0.038792,0.655558,0.029987,0.707398,0.032536,-0.511016,0.356734,1.356470,0.341418,-0.200984,0.040733,0.110910,0.219879,0.118025,0.352847,0.010921,-0.558189,0.125974,-0.175620,0.098860,0.065317,0.036767,0.431932,0.234971,0.490144,0.099288,0.279095,0.145880,0.134366,-0.766068,0.091149,-1.013644,0.387956,-0.778695,0.017729,0.274444,165.000000,0.012325,0.335435,-0.817874,0.154595,-0.656948,665.307460,243.452822,0.859503,-1.415145,-0.275409,-0.929735,1.475458,0.185076,0.837164,0.414581,-0.171388
1.054987,0.362655,-1.064801,0.140959,0.692410,0.200440,0.713871,0.335110,0.363640,0.498457,0.215632,-0.227987,-0.205736,-0.449727,0.379350,0.679161,-1.064801,0.045131,0.833256,0.874257,1.369025,-1.231431,0.980004,-0.595802,0.151445,-0.811175,-0.115707,0.477663,0.577263,0.592309,0.112092,-0.289705,0.419982,1.359354,0.466542,0.116444,0.110553,-0.066379,0.207836,0.118025,0.793375,0.160156,-0.149347,0.192454,-0.653786,0.058711,0.489001,0.237030,0.359401,0.284499,-0.120234,0.598006,-0.299875,0.127842,0.136898,-0.896956,0.182314,-0.828063,0.441674,-0.571990,0.115019,0.631375,215.000000,0.368764,1.288900,-0.717909,0.375131,1.127911,892.519651,162.578372,0.492499,-1.563577,-0.797614,-1.208739,1.640598,0.427747,1.120245,0.560533,-0.019585
2.305384,0.436702,-1.847138,0.344409,0.692410,0.378135,0.591886,0.818371,0.348132,-0.098731,0.236958,-0.231665,-0.680556,-0.687839,0.459351,1.087600,-0.609986,-0.077412,0.953634,0.874257,1.509114,-1.376565,0.980004,-0.731817,0.151445,-0.807364,-0.518543,0.433843,0.465737,0.517667,0.184345,-0.858930,0.593392,1.484559,1.113405,0.116444,0.240784,0.445697,0.291386,-0.563359,2.087604,0.256274,-0.566920,0.330624,-0.799515,-0.046725,0.463588,0.404656,0.261145,0.146505,-0.120234,0.598006,-0.299875,0.667675,0.148405,-0.861009,0.244284,-0.816857,0.733800,-0.154495,0.198045,0.631375,210.000000,0.368764,1.288900,-0.530935,0.298367,1.127911,1008.375660,162.064906,0.471878,-1.568169,-0.797614,-1.223820,1.917319,0.534361,1.137824,0.417399,0.024928
2.261527,0.145598,-0.935186,0.219050,0.583027,0.379490,-0.074470,0.314695,0.309426,1.052332,0.267350,-2.159528,-0.459909,-2.028136,0.269426,1.632868,-0.074470,-0.125927,0.832641,0.590780,0.997924,-1.522911,0.634575,-1.460016,0.498894,-0.324061,-1.242708,0.148907,0.154650,0.635056,0.308751,-1.205604,1.430621,1.760153,0.504886,1.508034,0.337508,0.852708,0.372679,-0.338386,1.138055,0.365121,-1.641923,0.219820,-1.072485,0.730904,0.177213,0.646444,0.263422,0.458878,-2.987015,1.191389,-1.615751,0.421245,0.403108,-1.861566,0.405041,-1.724200,0.205839,-0.692684,0.281467,0.890896,143.000000,1.872381,0.431117,-0.989579,0.329857,-0.000002,805.460138,451.693314,1.742372,-1.711575,-0.750977,-1.195914,2.086206,0.425036,1.123527,0.547691,0.551806
1.314487,0.057690,-0.223004,0.216183,0.376499,0.032555,0.749690,0.445563,0.167315,0.098215,0.055036,-0.054733,-0.238651,-0.140541,0.221135,0.669168,0.749690,0.130893,0.907839,0.318886,1.012115,-1.330014,-0.063400,-0.211217,0.775659,-0.047098,-0.047242,0.326491,0.053403,0.649510,0.060426,-0.180070,0.346302,1.359167,0.385647,-0.172535,0.023648,-0.058741,0.164193,0.168812,-0.123730,0.004996,-0.226472,0.253394,-0.257347,0.053553,0.154070,0.015871,0.136139,0.092122,0.598956,0.062646,0.316130,0.155753,0.107046,-1.169820,0.052973,-1.119334,0.309768,-0.130072,0.015355,0.055910,176.000000,-0.017299,0.203154,-0.731106,0.235353,-0.559607,681.726892,182.855469,0.664103,-1.353260,-0.366882,-0.852100,1.388591,0.122494,0.798979,0.206075,0.443584
0.373495,0.129898,-0.746539,0.198741,0.413509,0.143718,0.801080,0.199345,0.293206,0.062586,0.162665,-0.054733,-0.507519,-0.364220,0.396600,1.037817,-0.746539,0.332560,1.045279,0.615005,1.230087,-1.148759,0.964389,-0.391704,0.775659,-0.290460,-0.149388,0.231057,0.417599,0.411537,0.356257,-0.180070,0.497352,1.205217,0.574414,-0.061902,0.058031,-0.091115,0.183257,0.100925,0.373495,0.073919,0.067827,0.362893,-0.704914,0.275636,0.249992,0.181607,0.221288,0.285414,0.198159,0.156421,0.021149,0.124066,0.273797,-0.809848,0.095029,-0.731394,0.505620,-0.330740,0.045895,0.147372,233.000000,0.235043,1.169730,-0.653401,0.252274,0.462123,864.736945,146.399509,0.440732,-1.314029,-0.626346,-0.685115,1.276282,0.349735,0.687735,0.223245,0.508578
0.646563,0.377195,-0.786502,0.364659,0.402093,0.278788,0.797475,0.237705,0.228429,-0.374637,0.221573,-3.199887,-0.642114,-0.929006,0.275344,1.080892,0.794642,-0.214456,0.806509,0.615005,1.215140,-1.328637,1.119630,-0.695755,0.116277,0.026184,-0.658337,0.366488,0.390436,0.375910,0.592972,-0.667976,1.105149,1.437962,0.505798,0.615607,0.225026,0.498178,0.295804,-0.444229,-0.031941,0.228245,-0.302092,0.119526,-0.991209,0.132157,0.213858,0.255066,0.235063,0.119929,0.103039,0.540540,-0.820423,0.606176,0.167394,-0.863311,0.230458,-0.727682,0.547419,-0.943378,0.270477,0.686368,232.000000,1.491287,0.950598,-0.661729,0.149113,0.462123,805.768357,140.639533,0.429995,-1.466124,-0.533762,-0.729264,1.245790,0.398220,0.746377,0.132993,0.462457
-0.017289,0.044951,0.792457,0.215021,0.474769,0.179762,1.078054,0.062746,0.232510,-0.136647,0.156164,-0.101831,-0.223707,-0.252004,0.198114,0.827298,1.078054,-0.125507,0.118268,0.246754,0.196871,-1.312017,0.518078,-0.133194,0.058398,0.194410,-0.053919,0.433795,0.097676,0.334641,0.079790,-0.259284,0.334063,1.274114,0.953771,-0.161139,0.020471,0.533987,0.091320,0.169218,-0.187236,0.003495,0.110041,0.060448,-0.854559,0.462502,0.115558,0.038743,0.178042,0.113122,0.518688,0.540540,0.317889,0.177141,0.200478,-0.774506,0.071669,-0.661322,0.096558,-0.587990,0.036046,0.123796,196.000000,-0.002152,0.314858,-0.573825,0.127195,-0.052114,634.741298,110.259867,0.430597,-1.349739,-0.231449,-0.713569,1.186367,0.043309,0.719577,0.355826,0.605280
0.064203,0.070330,0.755012,0.214540,0.779226,0.046754,1.082288,0.077749,0.208050,0.218876,0.056934,-0.065792,-0.221178,-0.185883,0.244277,0.637512,0.755012,0.779226,0.135621,0.319995,0.340957,-1.220465,1.010058,-0.198013,0.053581,0.135719,-0.048197,0.349141,0.090247,0.183064,0.040145,-0.281063,0.349671,1.355579,1.011007,-0.186139,0.033512,-0.053975,0.090874,0.215026,0.064203,0.004594,0.054567,0.113039,-0.503140,0.056667,0.172714,0.018213,0.262738,0.218545,0.539601,-0.086494,0.316601,0.166305,0.057690,-0.824374,0.063648,-0.711185,0.094817,-0.177276,0.016191,0.122519,161.000000,-0.009862,0.414960,-0.284434,0.090770,-0.000204,666.658709,122.309511,0.473022,-1.322609,-0.364479,-0.861264,1.388526,0.088881,0.761628,0.320488,0.595830
0.378529,0.097050,0.698290,0.235807,3.645131,0.051391,1.068215,0.173046,0.217976,0.218876,0.068847,-0.065792,-0.471876,-0.350122,0.192794,0.637512,0.769465,2.911138,0.285060,0.319995,0.428758,-1.617458,2.048086,-0.212715,0.076503,0.146255,-0.075204,0.649364,0.073076,0.168638,0.121779,-0.281063,0.349671,1.765597,0.803285,-0.116133,0.043352,-0.053975,0.128007,0.057855,0.378529,0.028338,0.054567,0.069865,-1.145528,0.065648,0.211003,0.040280,1.470343,0.326025,0.438893,-0.082518,0.202499,0.166305,0.130954,-0.982584,0.092215,-1.025015,0.125179,0.292907,0.071973,0.122519,196.000000,0.135207,0.438306,-0.308638,0.319508,-0.000204,856.352866,174.146948,0.542213,-1.565146,-0.519870,-0.987327,1.557054,0.104284,0.921031,0.305465,0.612474
0.709470,0.201141,0.190699,0.353434,3.962599,0.077085,0.770681,0.199694,0.200207,-0.158465,0.097944,-0.029822,-0.637527,-0.350122,0.215188,0.734454,0.190699,3.962599,0.498896,0.460184,0.975763,-1.489066,2.048086,-0.378690,0.291196,-0.370531,-0.384970,0.543734,0.157184,0.199318,0.648505,-0.024143,0.381253,1.666777,0.629316,0.161611,0.083030,0.024321,0.181662,0.057855,0.709470,0.098826,0.253168,0.276208,-1.231273,0.392120,0.388188,0.065163,2.776344,0.381050,0.438893,-0.002274,-0.028543,0.148050,0.345334,-0.977631,0.184309,-1.008906,0.165172,0.902530,0.201825,0.351120,211.000000,0.135207,1.435655,-0.438237,0.326714,0.178388,925.782832,160.120979,0.507279,-1.515152,-0.519870,-1.063198,1.640054,0.407516,1.067522,0.279958,0.540327
0.709533,0.216283,0.121721,0.398632,4.253863,0.239684,0.770513,0.118352,0.218714,0.164601,0.256365,-0.052537,-0.637527,-0.504128,0.230635,1.511669,0.558247,2.237167,0.832139,0.460184,1.175351,-1.391979,1.703414,-0.559449,0.482370,-0.879753,-0.384970,0.350425,0.300125,0.348105,0.541457,-0.449222,1.184208,1.601881,0.386154,0.505478,0.180839,0.522883,0.179949,-0.114039,0.404512,0.248805,-0.793561,0.216255,-1.231273,0.451673,0.374919,0.376815,3.660938,0.367505,-1.278374,1.058509,-0.400204,0.319871,0.401822,-1.230362,0.228441,-1.269106,0.207090,2.130268,0.251088,0.729097,149.000000,0.367375,1.435655,-0.748779,0.123194,0.178388,795.074760,188.528462,0.665144,-1.506087,-0.425434,-1.126548,1.887931,0.685800,1.124061,0.275278,-0.056586
0.704844,0.334297,0.121721,0.256863,4.253863,0.391089,0.720508,0.115219,0.307066,0.897415,0.229354,-0.052537,-0.414434,-0.504128,0.128354,1.511669,0.720508,2.071629,0.640539,0.345633,1.175351,-1.358798,1.300349,-0.559449,0.271504,-0.879753,-0.156798,0.566267,0.169712,0.400867,0.254113,-0.449222,1.184208,1.548022,0.475144,0.505478,0.140386,1.026008,0.112937,-0.114039,0.460063,0.209643,-0.793561,0.281592,-1.173461,0.634266,0.650306,0.389281,3.049702,0.584086,-1.278374,1.058509,-0.400204,0.319871,0.252106,-1.095965,0.185692,-1.224413,0.219791,1.914619,0.164638,0.729097,140.000000,0.367375,1.382986,-0.748779,0.303321,-0.236473,711.914984,219.260014,0.763776,-1.505978,-0.447702,-1.040561,1.722535,0.421758,0.959188,0.278078,0.679275
0.616995,0.249803,0.393818,0.279385,3.968002,0.295225,0.722039,0.095818,0.275975,0.897415,0.107279,-0.218154,-0.688598,-0.336263,0.196002,1.511669,0.393818,1.468916,0.483039,0.287753,1.085522,-1.479469,2.445499,-0.378240,0.267723,-0.028462,-0.264125,0.878096,0.108932,0.223767,0.248738,-0.128195,0.392366,1.684808,0.624971,0.030668,0.065373,1.026008,0.129454,0.105621,0.616995,0.054043,-0.206728,0.039895,-0.800714,0.634266,0.453832,0.172376,2.540970,0.347630,0.245700,0.168010,0.076866,0.245204,0.287293,-1.162438,0.140716,-1.170150,0.079778,1.468916,0.095942,0.223504,211.000000,0.144006,1.186583,-0.567915,0.323227,0.012290,835.881105,197.072359,0.563609,-1.619866,-0.528137,-0.908932,1.399089,0.229222,0.896362,0.250859,0.679275
0.750148,0.293185,0.181631,0.340990,3.968002,0.115852,0.990413,0.300007,0.215307,0.265155,0.126674,-1.170820,-0.688598,-0.501122,0.202222,0.819544,0.990413,0.426176,0.830617,0.348738,1.138665,-1.238675,2.445499,-0.487605,0.244810,-0.495769,-0.299054,0.394031,0.271474,0.402199,0.774067,-1.079226,1.064646,1.405628,0.459636,0.552378,0.141065,0.083608,0.172128,-0.105958,-0.190889,0.184394,-0.569977,0.160759,-0.912025,0.553176,0.522164,0.134378,1.476929,0.264400,0.211328,0.180012,-0.793825,1.098833,0.408780,-0.873634,0.178593,-0.789350,0.238938,0.032616,0.169666,0.348041,225.000000,2.463404,1.544291,-0.884762,0.257280,0.012290,791.417480,154.442388,0.484352,-1.417682,-0.489739,-0.764447,1.228175,0.556130,0.718229,0.223911,0.388373
-0.179435,0.029643,0.972698,0.215563,0.605744,0.045875,1.161939,0.087440,0.214595,0.193454,0.060843,-0.012867,-0.222331,-0.143876,0.195719,0.625328,1.154502,0.072222,0.197168,0.227515,0.257470,-0.948849,0.609835,-0.117276,0.142081,0.368014,-0.038708,0.481994,0.063696,0.298664,0.032569,-0.168327,0.335698,0.973422,1.126412,-0.197437,0.015156,-0.149987,0.091399,0.132867,-0.441365,0.002091,-0.217331,0.019888,-0.442188,0.218031,0.064474,0.009877,0.267375,0.134939,0.582321,-0.123094,0.324400,0.148562,0.129649,-0.830492,0.037901,-0.639999,0.039950,-0.073065,0.010875,0.000779,212.000000,-0.021334,0.469635,-0.564376,0.064928,-0.218504,669.271103,106.656964,0.427318,-0.886298,-0.324018,-0.653290,1.230683,0.129942,0.645398,0.330424,0.430628
-0.395548,0.029235,1.096919,0.216028,0.237622,0.010026,1.166529,0.027422,0.193051,-0.151518,0.017005,0.032083,-0.219494,-0.136431,0.214836,0.610744,1.096919,0.005822,0.237494,0.225514,0.292983,-0.766990,1.783692,-0.108063,0.174260,0.318793,-0.029665,0.372394,0.012421,0.248629,0.007211,-0.065218,0.332452,1.007664,1.129731,-0.231767,0.005434,-0.174599,0.099726,0.204867,-0.422104,0.001356,0.227988,0.048119,-0.388797,-0.137423,0.023837,0.003578,0.060533,0.058373,0.592993,-0.206334,0.326158,0.131844,0.017643,-0.897999,0.011273,-0.721035,0.019906,-0.085204,0.003001,-0.091271,206.000000,-0.021639,0.318870,-0.271489,0.140464,-0.220832,694.214956,111.625738,0.427898,-0.704084,-0.330461,-0.683007,1.276294,0.019666,0.711652,0.114453,0.311135
0.653052,0.228532,-0.083356,0.179911,0.241632,0.076292,1.124947,0.380813,0.233886,-0.218985,0.098392,-0.225002,-0.300266,-0.148757,0.280531,0.703786,-0.075993,0.102940,0.520693,0.449529,0.889730,-1.319404,0.556751,-0.139687,0.242722,0.023411,-0.029665,0.271079,0.229120,0.209497,0.160055,-0.366799,0.568764,1.336691,0.740566,0.167792,0.055326,-0.121426,0.087933,-0.041325,0.653052,0.077367,0.199258,0.054809,-0.859667,-0.124767,0.148651,0.089001,0.088688,0.195966,0.340275,0.046364,0.295852,0.308652,0.073215,-0.791652,0.049242,-0.630873,0.442133,-0.041268,0.099831,0.088375,224.000000,0.120061,0.716577,-0.253816,0.111994,0.409471,970.638105,134.934076,0.428755,-1.433994,-0.540599,-1.123379,1.767377,0.145227,0.981942,0.089502,0.261294
0.785317,0.341845,-0.083356,0.238982,0.233791,0.112682,0.656111,0.237815,0.123418,-0.518854,0.137703,-0.402475,-0.417577,-0.251943,0.204125,0.794193,0.637003,0.226220,0.519546,0.449529,0.889730,-1.246816,0.556751,-0.208865,-0.124883,0.033222,-0.236914,0.400724,0.201787,0.170198,0.230149,-0.410982,0.568764,1.250665,0.309997,0.167792,0.073606,0.010287,0.114221,-0.198234,0.785317,0.107467,-0.064668,0.033914,-0.859667,-0.124767,0.297864,0.116315,0.121687,0.083612,0.340275,0.211176,0.167435,0.466405,0.100188,-0.729784,0.069008,-0.653623,0.264336,0.035012,0.128610,0.088375,204.000000,0.120061,0.716577,-0.254152,0.125302,0.409471,889.374224,143.249764,0.452824,-1.412192,-0.540599,-1.151837,1.692397,0.228084,0.990495,0.216532,0.471327
0.802403,0.226843,0.289731,0.195883,0.423689,0.325146,0.655192,0.087951,0.248735,0.591510,0.233837,-0.427181,-0.296752,-0.795370,0.355639,0.804530,0.302066,-0.403085,0.182167,0.589743,0.420545,-1.358655,0.917431,-0.564008,-0.468159,-0.819147,-0.305013,0.519873,0.135980,0.352784,0.202903,-0.352218,1.109129,1.475988,0.439848,0.190004,0.202344,0.448154,0.191342,0.078219,0.497229,0.181042,-0.509708,0.125567,-0.750957,0.311279,0.579410,0.195359,0.316489,0.351011,-0.011791,0.651906,-0.279678,0.230611,0.232948,-1.056371,0.172184,-1.200412,0.145542,-1.155401,0.090378,0.461679,164.000000,0.819104,0.529195,-0.595860,0.346864,-0.065109,645.481994,195.553372,0.730793,-1.434727,-0.470866,-0.935135,1.472914,0.231500,0.892715,0.326133,0.471327
0.611520,0.612758,-0.295463,0.216841,0.740937,0.073354,0.341368,0.107433,0.113540,0.268002,0.068007,-0.018933,-0.224817,-0.164731,0.417015,0.781581,-0.295463,0.724920,1.022500,0.557063,2.334529,-1.462774,0.618142,-0.354738,0.227968,-1.731831,-0.037322,1.017301,0.101042,0.349545,0.044925,-0.247031,0.339647,1.540727,0.238488,-0.212782,0.068127,-0.006984,0.181277,0.307176,0.220473,0.004909,-0.165893,0.059643,-0.232400,0.079161,0.315310,0.053082,0.330197,0.099825,0.555434,0.108347,0.312216,0.128864,0.110377,-1.228606,0.042740,-1.329365,0.183251,-0.537989,0.013928,0.006313,157.000000,-0.018379,0.408881,-0.527198,0.190559,-0.206828,657.939020,204.982786,0.799766,-1.423313,-0.430703,-0.934854,1.450777,0.164545,0.819795,0.133961,0.305781
