feat_19,feat_5,feat_13,feat_157,feat_244,feat_200,feat_14,feat_20,feat_197,feat_234,feat_205,feat_153,feat_158,feat_173,feat_187,feat_169,feat_16,feat_246,feat_2,feat_189,feat_4,feat_109,feat_249,feat_178,feat_3,feat_8,feat_148,feat_7,feat_225,feat_222,feat_155,feat_183,feat_139,feat_108,feat_12,feat_144,feat_180,feat_199,feat_177,feat_188,feat_21,feat_140,feat_218,feat_25,feat_233,feat_209,feat_10,feat_170,feat_242,feat_235,feat_168,feat_204,feat_138,feat_164,feat_210,feat_59,feat_175,feat_57,feat_15,feat_243,feat_145,feat_174,feat_84,feat_149,feat_219,feat_223,feat_240,feat_224,feat_86,feat_76,feat_73,feat_107,feat_193,feat_77,feat_83,feat_220,feat_78,feat_237,feat_239
0.125894,0.062974,0.625711,0.292259,1.951947,0.020148,0.863546,0.041172,0.277576,0.364724,0.031931,-0.304158,-0.313216,0.033704,0.252219,0.722193,0.625711,1.951947,0.748514,0.289547,0.893244,-1.277630,0.252685,0.093565,0.658192,-0.220570,-0.059420,0.105450,0.027983,0.138005,0.030860,-0.247088,0.054979,1.529467,0.786498,0.168728,0.017930,0.324437,0.133488,0.191890,0.125894,0.005143,-0.065425,0.154279,-0.190543,-0.203188,0.098137,0.009281,0.771925,0.179272,0.678115,-0.175886,0.026361,0.058436,0.032868,-1.442933,0.025895,-1.568269,0.075535,0.109080,0.014065,0.150970,100.000000,-0.033507,0.159632,-0.188243,0.076954,-0.089589,572.399088,564.075647,2.103350,-1.776800,-0.367850,-1.490670,1.753009,0.078375,1.601980,0.090360,0.092417
0.534645,0.153503,0.615580,0.370375,3.654034,0.050305,0.827690,0.156123,0.264013,0.414281,0.114417,-0.378168,-0.795194,-0.167604,0.208550,0.711384,0.751314,2.700619,0.919672,0.289547,1.351205,-1.221637,0.683239,-0.028187,0.729555,-0.163158,-0.168719,0.429829,0.065908,0.195821,0.087783,-0.196780,0.057816,1.465212,0.697762,0.232692,0.027573,0.324437,0.122139,0.170483,0.534645,0.025312,-0.157857,0.117070,-0.176951,-0.101113,0.386481,0.019655,2.206930,0.151055,0.619475,-0.172409,-0.097871,0.051339,0.056995,-1.383777,0.060347,-1.554553,0.054340,0.839194,0.093885,0.150970,133.000000,0.140942,0.111019,-0.321104,0.172488,-0.089589,738.493721,860.939176,2.596960,-1.754667,-0.597450,-1.458165,1.794343,0.046840,1.553805,0.214869,0.092417
0.928247,0.267300,-0.188849,0.481818,3.654034,0.117743,0.751314,0.295726,0.291309,0.522684,0.196221,-0.378168,-0.795578,-0.167604,0.327317,0.807989,-0.094305,1.755733,1.247636,0.650674,1.627070,-1.216355,0.683239,-0.233656,0.830572,-0.867355,-0.386873,0.550960,0.124467,0.255988,0.294665,0.355992,0.143668,1.331266,0.500828,0.593273,0.132939,0.597509,0.139935,0.170483,0.760547,0.086951,-0.286388,0.205814,-0.590113,-0.101113,0.527444,0.043554,2.740522,0.271463,0.603094,0.056346,-0.196202,0.013813,0.144331,-1.269694,0.208622,-1.427962,0.338517,1.754542,0.193525,0.624736,148.000000,0.140942,0.310115,-0.540162,0.144225,0.048065,552.896215,543.471377,1.423454,-1.586767,-0.597450,-1.298137,1.219010,0.153118,1.356300,0.227774,0.022387
0.928247,0.288948,-0.188849,0.417755,2.994915,0.207788,0.702132,0.312232,0.330387,0.861553,0.285615,-0.464179,-0.658153,-0.141325,0.312817,0.870027,0.630754,1.625477,1.208732,0.650674,1.627070,-0.877523,0.397615,-0.112516,0.848832,-0.868252,-0.334497,0.328337,0.193589,0.179699,0.358711,-0.681392,0.361134,1.099127,0.306710,1.587783,0.126693,0.597509,0.162271,-0.056532,0.247577,0.093786,-0.241123,0.132023,-0.920935,0.137434,0.284019,0.098575,2.088075,0.508171,0.384297,0.341406,-0.194993,0.298880,0.202463,-1.413739,0.189277,-1.604818,0.296456,1.478136,0.284966,0.662092,98.000000,0.728349,0.485736,-0.540162,0.213021,0.241617,520.452949,487.104437,1.680126,-1.466230,-0.231572,-1.340768,1.519025,0.189244,1.422439,0.272035,0.022387
0.366327,0.076622,0.274310,0.351729,2.005944,0.178358,0.902640,0.063436,0.279363,0.861553,0.235995,-0.464179,-0.520983,-0.141325,0.188432,0.870027,0.902640,1.513498,0.855472,0.262412,0.969104,-0.936757,0.397615,-0.016915,0.706267,-0.433938,-0.209061,0.218169,0.158567,0.158575,0.101002,-0.681392,0.081149,1.115072,0.672354,0.692750,0.047745,0.530451,0.129528,-0.040881,0.090505,0.038172,-0.241123,0.088168,-0.627918,0.137434,0.151437,0.088094,1.541223,0.311698,0.384297,0.341406,-0.194993,0.131115,0.111677,-0.989042,0.132122,-1.390016,0.148910,1.312078,0.101490,0.525897,108.000000,0.171220,0.485736,-0.296116,0.219528,0.258652,502.321806,459.431270,1.534997,-1.494551,-0.309497,-1.319659,1.456251,0.150118,1.408413,0.273639,0.101886
0.989950,0.198911,-0.486938,0.257787,1.658968,0.078179,0.922905,0.238133,0.214220,0.777664,0.121824,-0.339181,-0.361097,-0.187133,0.324856,0.730984,-0.486938,0.785146,0.934551,0.551035,1.420511,-1.416293,0.500233,0.046244,0.706267,-0.433744,-0.074953,0.171744,0.141866,0.131010,0.173486,-0.257968,0.093350,1.575302,0.622976,0.444734,0.045770,0.349946,0.143054,0.144723,0.989950,0.019195,-0.613087,0.237842,-0.773372,0.067522,0.209471,0.044836,1.243835,0.412753,0.570079,0.087788,-0.029042,0.001080,0.102468,-1.124264,0.093001,-1.285380,0.412872,0.582381,0.086569,0.400120,165.000000,0.034431,0.243436,-0.296116,0.114559,0.258652,480.133465,403.773182,0.923874,-1.761645,-0.373363,-1.150693,1.046297,0.257273,1.180488,0.124166,0.101886
1.373112,0.275343,-0.648627,0.365950,1.161435,0.140848,0.718713,0.356664,0.307596,0.971184,0.064759,-0.510754,-0.525227,-0.187133,0.299309,0.808759,0.546274,-0.359557,1.166272,0.551035,1.463678,-1.261411,0.390172,-0.090347,0.549346,-0.416201,-0.257850,0.180203,0.134691,0.128480,0.203306,-0.747580,0.188552,1.372718,0.390888,0.444734,0.115399,0.581540,0.155595,-0.274590,0.939457,0.087284,-0.613087,0.054541,-0.773372,0.143285,0.200311,0.077786,0.463732,0.402822,0.557903,-0.192957,-0.145773,0.380277,0.126612,-1.142018,0.086590,-1.239668,0.414567,-0.454346,0.132643,0.400120,145.000000,0.034431,0.223426,-0.301312,0.150615,0.106352,603.935687,412.685607,0.926785,-1.646558,-0.373363,-1.513400,1.608923,0.221414,1.399790,0.133194,0.399293
1.186143,0.210811,0.050766,0.296088,0.186353,0.193670,0.581956,0.138616,0.285532,0.706890,0.119983,-0.723422,-0.461971,-0.349982,0.363328,0.854564,0.317029,0.066466,0.532988,0.581540,0.915014,-1.338189,0.974873,-0.090347,0.133258,-0.715307,-0.660568,0.284240,0.108462,0.090479,0.095398,-0.741709,0.138426,1.759946,0.332303,0.685513,0.102681,0.678058,0.095318,-0.223854,0.636810,0.066985,-0.414451,0.121031,-0.548702,0.334165,0.310863,0.105076,0.453979,0.309337,0.230698,-0.052142,-0.180086,0.201144,0.213150,-1.224759,0.137774,-1.551510,0.156421,-0.967733,0.132537,0.414067,101.000000,0.631584,0.600808,-0.297034,0.243280,0.166257,500.631914,603.832994,2.449708,-1.960110,-0.271965,-1.273255,1.547640,0.209594,1.315247,0.222672,0.399293
0.698384,0.432527,-0.052502,0.300426,0.799804,0.044998,0.429269,0.192595,0.311200,0.409046,0.101474,-0.374219,-0.316282,0.065309,0.404447,0.754292,-0.052502,0.538947,1.257415,0.550466,2.152494,-1.427965,0.974873,-0.107527,0.714970,-1.128484,-0.084371,0.745451,0.101278,0.102356,0.049344,-0.269547,0.062140,1.833376,0.285225,0.201404,0.039485,0.412872,0.084723,0.332527,0.152897,0.003380,0.048451,0.217382,-0.548702,-0.097921,0.149543,0.017848,0.407794,0.238169,0.690522,-0.052142,0.030840,0.018587,0.045168,-0.139342,0.055485,-1.005414,0.110521,-0.915739,0.024307,0.391758,109.000000,-0.035634,0.415909,-0.240391,0.203210,0.130945,478.102048,571.488761,2.035537,-2.021342,-0.208237,-1.266417,1.442056,0.091476,1.258027,0.185031,0.615290
1.075669,0.564462,-2.585454,0.383594,1.312547,0.346262,0.416580,0.254778,0.323126,0.852639,0.233348,-0.879578,-0.819094,-0.618975,0.539659,1.217291,-2.585454,-0.049056,1.818995,0.897577,2.580505,-2.240374,1.076296,-0.740925,0.816423,-1.488825,-0.321438,0.926512,0.337091,0.267977,0.313629,-0.772130,0.324234,2.537163,0.730497,1.436200,0.177749,0.412872,0.119283,-0.087198,1.075669,0.135982,-1.104925,0.435969,-1.282520,0.686321,0.571312,0.356751,0.496240,0.497307,-0.457562,0.611024,-0.743023,0.224582,0.285647,-1.916745,0.239851,-1.980224,0.899310,-0.049056,0.237893,1.038644,131.000000,0.761069,0.326821,-0.887570,0.497999,0.965382,772.849305,784.003790,2.216860,-2.234249,-0.924690,-1.628752,2.034509,0.488089,1.707779,0.446856,0.777717
1.761454,1.133102,-2.637342,0.539158,1.312547,0.507132,0.165902,0.678857,0.458081,0.887903,0.278156,-0.879578,-0.966144,-0.618975,0.540404,1.392021,0.165902,-0.164659,1.263447,0.897577,2.580505,-2.144540,1.076296,-0.740925,-1.526045,-1.488825,-0.429879,0.734643,0.403593,0.346129,0.365988,-0.848809,0.324234,2.439172,1.397501,1.436200,0.237366,1.176852,0.194532,-0.788606,0.857543,0.186128,-1.104925,0.609663,-1.282520,0.686321,0.863166,0.441422,0.421915,0.516920,-0.457562,0.611024,-0.743023,0.531178,0.340593,-0.366541,0.265600,-1.057043,0.866566,-0.638009,0.290393,1.038644,150.000000,0.761069,0.707381,-0.887570,0.469714,0.965382,554.719107,412.357417,1.007128,-2.172545,-0.924690,-1.279000,1.184306,0.579911,1.250910,0.366415,0.719080
1.645100,0.968169,-0.998553,0.444474,0.333083,0.281484,0.636901,0.471853,0.291853,1.419626,0.286809,-0.837874,-1.442395,-0.741038,0.421205,0.849442,0.288687,0.288746,1.091349,0.751094,1.036700,-1.155083,1.086964,-0.412378,-2.174105,-0.797399,-0.721438,0.875693,0.285267,0.226054,0.249065,-0.899332,0.390487,1.445474,0.481354,0.966023,0.253977,0.676921,0.197760,-0.644678,0.235071,0.179135,0.029204,0.191876,-1.046052,0.205533,0.623190,0.159182,0.517223,0.638405,0.202973,0.433094,-0.975135,0.545093,0.181695,-1.560691,0.302556,-1.739786,0.455122,-2.020046,0.236989,0.895014,109.000000,1.392980,0.642069,-0.702972,0.442114,0.565128,774.066238,812.351354,2.853436,-1.683805,-0.366095,-1.692129,2.689379,0.161408,1.834883,0.380750,0.572212
0.365739,0.579828,0.033086,0.379927,1.397231,0.178239,0.579986,0.100533,0.274954,1.419626,0.264748,-0.628468,-0.758047,-0.741038,0.411910,0.809057,0.033086,0.503367,1.160697,0.574894,2.006162,-0.291599,1.093026,-0.047607,-0.423226,-1.048471,-0.096898,0.702674,0.108973,0.134479,0.103096,-0.899332,0.059997,0.664469,0.290399,0.365206,0.069464,0.407270,0.086141,0.218411,-0.014775,0.014622,0.029204,0.437946,-1.139406,0.205533,0.374693,0.123025,0.835102,0.716313,0.340337,0.433094,-0.024423,0.083179,0.168918,-1.253758,0.242142,-1.626469,0.136836,-2.020046,0.057265,0.854652,90.000000,0.015307,0.428503,-0.365211,0.416057,0.181593,806.946298,787.167697,2.601676,-1.463469,-0.366095,-1.616125,2.968377,0.090360,1.592393,0.301721,0.572356
