feat_19,feat_5,feat_13,feat_157,feat_244,feat_200,feat_14,feat_20,feat_197,feat_234,feat_205,feat_153,feat_158,feat_173,feat_187,feat_169,feat_16,feat_246,feat_2,feat_189,feat_4,feat_109,feat_249,feat_178,feat_3,feat_8,feat_148,feat_7,feat_225,feat_222,feat_155,feat_183,feat_139,feat_108,feat_12,feat_144,feat_180,feat_199,feat_177,feat_188,feat_21,feat_140,feat_218,feat_25,feat_233,feat_209,feat_10,feat_170,feat_242,feat_235,feat_168,feat_204,feat_138,feat_164,feat_210,feat_59,feat_175,feat_57,feat_15,feat_243,feat_145,feat_174,feat_84,feat_149,feat_219,feat_223,feat_240,feat_224,feat_86,feat_76,feat_73,feat_107,feat_193,feat_77,feat_83,feat_220,feat_78,feat_237,feat_239
1.227726,0.241534,-1.139710,0.255720,0.066416,0.169548,1.060982,0.654906,0.133703,0.501185,0.096842,-0.307799,-0.413565,-0.402089,0.158964,1.257726,1.060982,-0.091544,0.629234,0.344212,1.003343,-1.600393,0.947816,-0.193610,0.323372,-0.816406,-0.007779,0.349286,0.130797,0.538862,0.146284,-0.083342,-0.139853,1.861247,0.580209,0.158601,0.060954,0.411599,0.051345,0.065226,-1.084838,0.011264,-0.532227,0.395192,-0.153092,0.348619,0.252362,0.075557,0.635427,0.174622,0.590532,-0.158457,-0.220456,0.342776,0.240230,-1.009887,0.074232,-1.293317,0.655573,-1.239025,0.050861,-0.086904,106.000000,0.120574,0.793860,-0.775637,0.322834,-0.079178,413.616749,663.503314,2.145974,-1.852937,-0.311203,-1.157233,1.204030,0.391783,0.872834,0.546080,0.271318
0.312465,0.246271,-1.656376,0.201546,1.183378,0.369700,1.090895,0.384709,0.361873,0.369531,0.129241,-0.789503,-0.274652,-0.720523,0.410029,0.820252,-1.656376,0.271705,0.327498,0.892113,0.670340,-1.260156,1.819395,-0.540882,-0.168089,-0.321457,0.033272,0.302892,0.628239,0.539258,0.401189,-0.007451,-0.145174,1.549027,0.752200,0.535550,0.149558,0.411599,0.098081,0.073807,0.312465,0.161491,-0.438809,0.323895,-0.634333,0.134326,0.378419,0.241045,0.584230,0.222341,-0.190909,-0.173408,-0.981179,0.263609,0.199716,-0.581239,0.146104,-0.935091,0.739793,-1.074574,0.145455,0.014676,126.000000,0.869430,0.973356,-0.664520,0.445369,1.247033,525.372085,508.328164,1.038323,-1.690428,-0.884814,-1.295131,1.437920,0.315701,0.877732,0.514796,0.339591
2.450091,0.134652,-2.628309,0.390373,1.028229,0.582230,0.983129,1.305141,0.528279,0.369531,0.217930,-0.789503,-0.746134,-0.720523,0.495627,1.202460,-1.212774,-0.175587,0.117830,0.892113,0.409983,-1.191810,1.047890,-0.619477,-0.168089,-0.149392,-0.646095,0.424902,0.514678,0.664426,0.452343,-0.185146,0.100320,1.531044,1.614158,0.535550,0.286042,0.930706,0.248260,-0.629660,1.876109,0.259160,-0.374787,0.307816,-0.634333,0.236189,0.324224,0.399133,0.375451,0.221624,-0.190909,0.300694,-0.981179,1.415159,0.187304,-0.563079,0.196218,-1.035476,1.124892,-0.224926,0.265948,0.014676,116.000000,0.869430,0.973356,-0.416122,0.414348,1.247033,572.230312,465.127318,0.933608,-1.682795,-0.884814,-1.384362,1.671710,0.306805,0.985336,0.538366,0.309294
2.450091,0.168218,-1.984250,0.319108,0.100784,0.506256,-0.092985,0.647073,0.452903,0.720803,0.318384,-3.114684,-0.715523,-0.946879,0.275304,1.252570,-0.092985,-0.383088,0.398072,0.368722,0.605300,-1.290540,2.156393,-0.619477,0.142607,0.020231,-0.654557,0.343884,0.193207,0.479463,0.581456,-0.310837,0.167861,1.587179,0.888246,2.185683,0.237085,0.930706,0.187408,-0.585820,0.156715,0.198640,-0.558705,0.230590,-0.515896,0.529473,0.299207,0.333159,0.323053,0.267708,-1.329471,1.205946,-0.633068,1.151041,0.422308,-1.386808,0.238904,-1.597471,0.465918,-1.187235,0.478185,0.371505,98.000000,1.182987,0.780200,-0.970579,0.435987,0.079016,557.090932,1201.580212,4.473911,-1.766894,-0.900192,-1.375934,1.794074,0.305524,1.196695,0.443394,0.439974
0.662816,0.038851,-0.410118,0.246544,0.318067,0.129234,0.947323,0.618867,0.104979,0.225773,0.119979,-0.139569,-0.267385,-0.371485,0.236655,0.731287,0.945414,0.216415,0.522949,0.377674,0.639412,-1.069600,0.814850,-0.040575,0.465128,-0.420384,0.028342,0.155946,0.121987,0.405160,0.090157,-0.026519,-0.155752,1.293327,0.495771,0.141561,0.019664,0.417298,0.015300,0.178045,-1.319534,0.003561,-0.307872,0.141926,-0.108519,0.201819,0.167497,0.015340,0.347981,0.097161,0.661101,-0.070585,-0.175176,0.208528,0.161633,-0.692948,0.056378,-1.146795,0.454598,-0.770220,0.027882,-0.107051,125.000000,0.071148,0.780200,-0.684241,0.220834,-0.139389,407.944906,627.955245,2.017122,-1.653361,-0.354127,-0.992197,1.066318,0.277253,0.820050,0.286194,0.213543
-0.375772,0.249368,-0.718627,0.212426,0.924417,0.154784,0.947323,0.266857,0.132515,0.224552,0.102674,-0.739584,-0.344413,-0.441610,0.363298,0.952239,-0.718627,0.715989,0.501462,0.585391,0.766074,-1.830590,0.515928,-0.170770,-0.104851,-0.420384,-0.050541,0.234324,0.385773,0.338439,0.248190,0.003754,0.038462,2.035419,0.624723,0.660307,0.037766,0.154815,0.030095,0.210619,-0.889591,0.046625,0.060256,0.264494,-0.251354,0.246060,0.277606,0.127988,0.382374,0.120352,0.378584,-0.259634,-0.332597,0.281988,0.217414,-0.588626,0.066979,-0.939639,0.487021,-0.470831,0.099748,-0.100739,154.000000,0.868075,0.658594,-0.437201,0.271326,0.735489,472.463031,614.155027,1.576977,-1.950477,-0.689651,-0.946942,0.966942,0.157310,0.801815,0.261788,0.392053
-0.408109,0.313186,-0.851213,0.319964,0.924417,0.247094,0.947323,0.350408,0.199671,0.327883,0.107279,-0.739584,-0.593867,-0.647908,0.339602,0.997305,-0.269377,-0.283823,0.367827,0.585391,0.766074,-1.765588,0.564235,-0.241451,-0.104851,-0.420384,-0.183537,0.313826,0.289191,0.268401,0.328068,-0.049936,0.038462,1.950989,0.634451,0.660307,0.073405,0.461477,0.058458,-0.273615,-0.408109,0.067702,-0.008936,0.279914,-0.341903,0.246060,0.316192,0.195873,0.354176,0.147261,0.378584,-0.259634,-0.350130,0.634138,0.244488,-0.633675,0.133243,-1.026167,0.682843,-0.477347,0.181525,-0.100739,166.000000,0.868075,0.658594,-0.265084,0.273877,0.735489,473.496871,602.691987,1.486187,-1.872373,-0.689651,-0.914309,0.939488,0.169996,0.796896,0.286108,0.392053
-0.401816,0.113039,-0.851213,0.429504,0.836287,0.364604,0.698922,0.154595,0.271135,0.471066,0.133548,-3.742591,-0.616499,-0.647908,0.165202,0.997305,0.698922,-0.687021,0.140279,0.284704,0.259046,-1.377881,0.601604,-0.537267,-0.092705,0.238552,-0.734970,0.510692,0.294498,0.259061,0.675332,-0.129346,-0.036296,1.539687,0.508406,1.057779,0.148467,0.461477,0.135080,-0.273615,-0.901573,0.158389,-0.102550,0.288874,-0.341903,0.246060,0.245269,0.211841,0.270940,0.191016,-0.023620,0.060807,-1.059381,0.634138,0.235661,-0.689538,0.136168,-1.043573,0.528484,-0.687021,0.493809,-0.215798,133.000000,1.392162,0.527896,-0.517117,0.144670,0.489185,370.605311,513.498205,1.488646,-1.608570,-0.253903,-0.957003,0.956217,0.151250,0.818394,0.189428,-0.031060
-0.401816,0.068910,-0.347763,0.297024,0.349046,0.367394,0.821980,0.216314,0.255285,0.471066,0.134255,-3.742591,-0.616499,-0.639108,0.183485,0.996542,0.821325,0.259933,0.138449,0.246836,0.259046,-0.893003,0.611257,-0.537267,-0.051173,0.348916,-0.734970,0.574872,0.167550,0.216952,0.671323,-0.129346,-0.036296,1.139584,0.545705,1.057779,0.172345,0.676388,0.136906,-0.259565,-1.005435,0.157604,-0.102550,0.282388,-0.341903,0.033412,0.205293,0.171068,0.224745,0.192717,-0.023620,0.060807,-1.059381,0.518065,0.186435,-0.806233,0.151638,-1.075580,0.336335,-0.803378,0.477047,-0.147100,124.000000,1.392162,0.557765,-0.517117,0.089875,0.143508,385.590033,575.548532,1.737728,-1.464289,-0.200832,-0.951468,1.023167,0.166980,0.806468,0.136421,0.029112
-0.101744,0.047253,-0.007106,0.250833,1.835770,0.319371,0.821980,0.250740,0.206693,0.471066,0.116391,-3.506715,-0.616499,-0.620475,0.244068,0.996542,-0.007106,1.421138,0.138610,0.366254,0.207282,-1.571591,0.840589,-0.270377,-0.051173,0.348916,-0.116954,0.501563,0.291921,0.248937,0.479173,-0.013739,-0.036296,1.648420,0.583519,1.057779,0.059384,0.676388,0.075735,0.129343,-0.101744,0.080241,-0.176542,0.146237,-0.447707,0.033412,0.121356,0.138832,0.661997,0.218610,-0.023620,0.060807,-0.993474,0.232468,0.194615,-0.657396,0.095544,-0.952013,0.231990,-0.803378,0.373456,-0.147100,158.000000,0.617521,0.557765,-0.517117,0.095202,0.413745,463.845628,623.404346,1.378735,-1.701222,-0.240201,-0.920019,0.934371,0.211934,0.771168,0.177209,0.029112
-0.018793,0.048023,-0.055755,0.274278,1.835770,0.157300,0.821980,0.363633,0.132415,0.247871,0.068938,-0.354688,-0.502690,-0.644554,0.232613,0.844206,-0.014381,1.625023,0.178072,0.366254,0.276323,-1.560136,0.840589,-0.258483,0.094541,0.146438,-0.860025,0.429658,0.231986,0.204821,0.636811,0.010401,-0.100091,1.625655,0.361589,4.347719,0.076171,0.325686,0.067339,0.106582,-0.615706,0.085796,-0.176542,0.139602,-0.447707,0.029086,0.117082,0.071410,1.114223,0.178658,0.579816,-0.248086,-0.594957,1.586953,0.140143,-0.577822,0.136548,-0.973430,0.367205,0.116052,0.601299,0.376619,158.000000,0.187676,1.141330,-0.294333,0.090373,0.413745,471.913751,588.254991,1.256280,-1.684227,-0.240201,-0.902421,0.959403,0.400348,0.780945,0.146246,0.029112
-0.018793,0.037846,-0.055755,0.316416,2.025865,0.195649,0.611076,0.322070,0.173725,0.293323,0.097763,-2.308426,-0.573554,-0.644554,0.195722,0.844206,0.611076,1.801803,0.201494,0.277401,0.276323,-1.394298,0.651377,-0.258483,0.100354,0.146438,-0.933621,0.409630,0.188200,0.239653,0.900788,-0.485101,-0.028582,1.542186,0.213073,4.358147,0.082622,0.325686,0.063877,0.106582,-0.890737,0.104372,-0.974563,0.206352,-0.378355,0.913077,0.114488,0.081376,1.452025,0.195918,0.531520,-0.248086,-0.594957,2.519796,0.487260,-0.813198,0.322016,-1.142253,0.261556,1.004086,0.871458,0.970193,122.000000,0.826091,1.141330,-0.634839,0.159109,0.207593,419.502541,591.662009,1.636578,-1.752585,-0.177414,-1.061466,1.141466,0.613022,0.913448,0.172484,0.030533
-0.620386,0.031579,-0.014259,0.268281,2.592824,0.128259,0.866261,0.078307,0.102282,0.384674,0.082200,-2.308426,-0.573554,-0.540050,0.203731,0.760423,0.831568,2.470025,0.179966,0.277401,0.239519,-1.573726,0.718362,-0.146571,0.100354,-0.023310,-0.933621,0.313359,0.216272,0.190548,0.657503,-0.485101,-0.028582,1.964197,0.596285,4.358147,0.057446,0.242630,0.058159,0.159832,-0.698014,0.055131,-0.974563,0.281643,-0.378355,0.913077,0.202187,0.046828,1.955176,0.188888,0.531520,-0.305010,-0.519947,2.519796,0.449527,-0.763319,0.273592,-1.093924,0.262764,1.004086,0.562329,0.970193,110.000000,0.826091,0.662359,-0.634839,0.154099,0.172138,465.899696,714.936336,2.155852,-2.066913,-0.415683,-1.141602,1.347892,0.355524,1.030760,0.282907,0.030533
0.087260,0.049674,0.116814,0.257878,4.096948,0.121247,0.866261,0.349478,0.086701,0.384674,0.076689,-0.657171,-0.466618,-0.557597,0.231042,0.801551,0.116814,2.161507,0.206040,0.326331,0.296764,-1.956255,0.954364,-0.138420,0.128793,-0.023310,-0.101229,0.334860,0.206543,0.203452,0.481211,-0.332422,-0.147817,2.324528,0.629645,0.433461,0.062895,0.242630,0.059669,0.159832,0.082902,0.030598,-0.453506,0.365904,-0.591806,0.164348,0.252996,0.051446,2.529716,0.224882,0.507978,-0.337437,-0.306227,0.246485,0.239236,-0.592790,0.130980,-1.010897,0.221950,1.660559,0.132228,0.053228,140.000000,0.221401,0.604816,-0.233532,0.173598,0.511139,526.940858,686.971455,1.589660,-2.205179,-0.495545,-1.073239,1.139124,0.282322,0.988552,0.320505,0.030533
0.087260,0.071932,-0.022526,0.326027,4.096948,0.149096,0.796807,0.230723,0.122314,0.100557,0.084072,-0.912875,-0.471587,-0.557597,0.256249,0.847450,0.386524,1.058096,0.181358,0.326331,0.296764,-1.183320,0.954364,-0.138420,0.047179,0.121975,-0.605115,0.472650,0.297726,0.274802,0.492120,-0.164817,-0.009247,1.410678,0.239100,2.053484,0.058831,0.276410,0.049625,0.134449,-0.630584,0.057750,-0.319450,0.398168,-0.591806,0.018354,0.196599,0.075786,2.098767,0.170329,0.507978,-0.226014,-0.521203,1.601068,0.186157,-0.645727,0.141291,-1.041795,0.248886,1.052347,0.363170,0.216733,140.000000,0.632333,1.182937,-0.531921,0.171269,0.511139,446.139165,490.665484,1.068304,-1.573001,-0.495545,-0.986300,0.940168,0.445657,0.776432,0.268213,-0.073713
-0.269459,0.049798,-0.012368,0.261946,1.583578,0.267725,0.980980,0.257006,0.174646,0.241257,0.123289,-0.912875,-0.466828,-0.472352,0.199524,0.852344,0.980980,0.106559,0.130081,0.243211,0.245357,-1.215608,0.652947,-0.071642,0.047179,0.169035,-0.605115,0.308833,0.160780,0.214274,0.395768,-0.164817,-0.009247,1.383821,0.611911,2.053484,0.050366,0.405580,0.055802,0.134449,-1.032282,0.061549,-0.537904,0.106509,-0.426371,0.654425,0.093426,0.096996,0.758226,0.175603,0.283059,-0.045012,-0.521203,1.601068,0.301271,-0.791860,0.120623,-1.115904,0.331587,0.062032,0.365929,0.216733,121.000000,0.632333,0.558269,-0.531921,0.119184,0.056875,372.901175,523.799373,1.645811,-1.537895,-0.133406,-0.981828,0.964384,0.231680,0.838466,0.128508,0.196428
-0.996602,0.077269,0.892977,0.237400,0.540539,0.062138,1.049391,0.031022,0.053751,0.177755,0.049564,-0.039556,-0.259981,-0.312942,0.241764,0.697549,0.892977,-0.420428,0.180339,0.331042,0.332736,-1.233950,0.606326,0.033192,0.081336,0.095542,0.034176,0.229837,0.059125,0.074903,0.050272,0.021217,-0.162495,1.319141,0.993419,0.130329,0.013675,0.156521,0.057257,0.206740,-1.064828,0.002283,-0.013651,0.152810,0.006428,0.283052,0.061770,0.011015,0.309437,0.053453,0.646257,-0.352352,-0.173695,0.279221,0.211164,-0.548802,0.031592,-0.890843,0.047690,-0.461391,0.009844,-0.179827,132.000000,0.058004,0.412163,-0.140058,0.140637,0.100879,372.183001,450.659748,1.139722,-1.342949,-0.415766,-0.766913,0.916752,0.110500,0.757821,0.147366,0.203819
0.277552,0.182979,-0.879416,0.211795,0.881108,0.149113,1.049391,0.450765,0.117668,0.499800,0.138523,-0.678180,-0.512604,-0.317828,0.333509,0.956042,-0.848053,0.344895,0.248180,0.548485,0.448022,-1.940690,1.771287,-0.143800,-0.171306,0.095542,-0.074417,0.340592,0.337137,0.305111,0.110593,-0.226608,0.087545,2.031341,0.776240,0.831264,0.054761,0.260759,0.081171,-0.031413,0.277451,0.063494,-0.354707,0.114264,-0.441379,0.216291,0.154321,0.156861,0.395310,0.203296,0.277249,-0.041773,-0.310706,0.389958,0.213490,-0.465279,0.051023,-0.848429,0.724150,-0.461391,0.125972,-0.033594,159.000000,0.708947,0.604979,-0.104971,0.239429,0.918876,496.433502,499.342603,0.997342,-1.954048,-0.978755,-1.121744,1.099774,0.247571,0.829405,0.216220,0.491684
0.405474,0.182186,-0.879416,0.332601,0.881108,0.263605,0.752651,0.487608,0.238721,0.499800,0.202792,-0.678180,-0.628901,-0.701369,0.303252,0.963781,0.373627,0.063316,0.138881,0.548485,0.448022,-1.927480,1.771287,-0.253740,-0.171306,0.276540,-0.471565,0.484934,0.436975,0.396993,0.244575,-0.226608,0.087545,2.118447,0.486888,0.831264,0.100331,0.469463,0.088740,-0.312494,0.124971,0.116040,-0.455536,0.287415,-0.441379,0.151926,0.135108,0.183719,0.324103,0.212349,0.277249,0.322826,-0.382467,0.482914,0.179049,-0.630057,0.145071,-1.058787,0.519266,0.061854,0.276358,0.114444,150.000000,0.708947,0.604979,-0.488514,0.196917,0.918876,511.015865,500.149781,1.018142,-2.015940,-0.978755,-1.180150,1.186624,0.310473,0.899499,0.160481,0.491684
0.383049,0.095669,-0.368748,0.264179,0.285880,0.262003,0.598951,0.297741,0.215867,0.319460,0.273204,-0.724492,-0.574047,-0.701369,0.313480,1.022166,0.598951,-0.535944,0.082419,0.430291,0.269386,-2.150785,0.691769,-0.253740,-0.121862,0.212257,-0.471565,0.506656,0.139377,0.299121,0.338045,-0.206539,-0.020880,2.373318,0.335777,0.946097,0.101137,0.446899,0.077438,-0.292406,-0.508460,0.093451,-0.455536,0.194056,-0.211613,0.830305,0.129004,0.159915,0.432411,0.162788,0.019033,0.322826,-0.483056,0.482914,0.423318,-0.722274,0.211423,-1.110045,0.215973,-1.101266,0.262862,0.164138,124.000000,0.611888,1.260151,-0.586688,0.291885,-0.007007,419.728411,492.273408,1.427844,-2.130056,-0.443315,-1.015874,1.131625,0.378167,0.779522,0.243544,0.209938
0.119192,0.331104,-0.680889,0.177725,1.029857,0.252900,0.644551,0.228305,0.179799,0.562879,0.158188,-0.453399,-0.272727,-0.582069,0.486897,1.108317,-0.680889,0.668862,0.469541,0.752258,1.049376,-1.552760,0.691769,-0.213304,-0.030961,-0.734111,-0.070784,0.423371,0.353650,0.285269,0.241197,-0.206539,-0.083301,1.909332,0.485345,0.247442,0.072909,0.810000,0.061967,0.335215,-0.633369,0.022123,-0.152833,0.080212,-0.259679,0.830305,0.454193,0.107955,0.720822,0.188771,0.421143,0.085126,-0.252537,0.244254,0.448086,-1.064983,0.151801,-1.406961,0.400460,-1.101266,0.074013,0.030419,114.000000,0.165665,0.590219,-0.538020,0.267610,0.914116,522.864865,777.031290,2.817040,-1.956687,-0.705932,-1.480609,1.886116,0.229151,1.076296,0.296279,0.303570
