feat_3,feat_12,feat_33,feat_155,feat_187,feat_245,feat_37,feat_5,feat_19,feat_180,feat_185,feat_255,feat_189,feat_149,feat_230,feat_175,feat_145,feat_254,feat_39,feat_169,feat_164,feat_213,feat_107,feat_194,feat_163,feat_198,feat_229,feat_205,feat_18,feat_223,feat_139,feat_25,feat_36,feat_40,feat_127,feat_190,feat_210,feat_28,feat_158,feat_13,feat_15,feat_150,feat_250,feat_20,feat_144,feat_239,feat_218,feat_209
-0.702874,0.690245,2.016166,0.440250,0.707406,0.354115,-1.616328,0.519683,0.950270,0.238068,0.466121,0.903643,1.146119,1.063817,0.604902,0.338327,0.286693,1.123015,-1.802998,0.587844,0.073454,-1.091944,-1.859039,0.695254,-1.019237,-1.039301,1.039004,0.321445,-1.029917,-1.071340,0.076236,0.358704,759.116022,1.482716,-1.756985,0.203682,0.519863,1.907759,-0.891311,-0.791171,0.481915,0.238095,0.723622,0.577721,1.006253,1.473989,-1.183243,1.356139
-0.702874,0.771652,0.774034,0.463212,0.737881,0.376799,-1.600928,0.624322,1.075193,0.272062,0.476471,0.841476,1.146119,1.063817,0.597439,0.371307,0.319265,1.087906,-1.776087,0.725646,1.049936,-1.091944,-1.551924,0.485833,-1.019237,-1.039301,1.088452,0.409412,-1.029917,-0.638664,0.172364,0.764529,343.874793,1.453989,-1.684446,0.778629,0.481513,1.567283,-0.928633,-1.146388,0.818062,0.240257,0.716526,0.759228,1.006253,1.473989,-1.183243,1.346179
-0.146014,0.610126,0.564988,0.398201,0.719540,0.353956,-1.633453,0.507687,1.075193,0.656123,0.357487,0.649927,1.070174,1.053549,0.596492,0.446412,0.454039,2.112986,-1.802954,1.132603,1.145386,-0.803198,-1.760567,1.407745,-0.572294,-1.048665,1.088452,0.705960,0.382142,-1.041062,1.386669,0.328623,190.528599,1.496799,-1.856611,0.768973,0.327999,1.225687,-0.928633,-1.146388,0.674693,0.410934,0.899841,0.208386,1.117214,1.649664,-1.110128,1.130004
-0.146014,0.651141,2.180980,0.275924,0.602688,0.441591,-1.602513,0.281844,0.761194,0.552703,0.443001,0.930084,1.070174,1.053549,0.578536,0.380899,0.359595,2.112986,-1.678357,1.132603,0.453604,-0.803198,-2.119406,1.407745,-0.572294,-1.048665,1.002697,0.507140,-0.239678,-1.143577,1.386669,0.624054,659.363143,1.432296,-1.427108,0.161995,0.345654,2.082090,-0.322422,0.323676,0.199157,0.350722,0.884146,0.276545,1.117214,1.649664,-1.110128,1.150310
-0.314420,0.677876,1.842378,0.328294,0.677385,0.552330,-1.361388,0.374777,0.761194,0.254357,0.495951,0.835840,1.152421,1.592327,0.411311,0.423750,0.348590,2.112986,-1.004968,0.767033,0.053486,-1.555631,-2.061370,0.817191,-1.393913,-1.050172,1.101106,0.438872,-0.559921,-1.143577,0.178106,0.497843,702.394937,0.778145,-1.734177,0.251904,0.422346,2.052639,-0.987032,-1.073319,0.594106,0.309844,0.668595,0.396523,1.161064,0.913244,-0.961463,1.474922
-0.314420,0.678032,0.648650,0.354883,0.751077,0.388972,-1.587063,0.450814,0.854914,0.442149,0.497179,0.562345,1.152421,1.592327,0.412661,0.443592,0.448008,1.025857,-1.731493,0.767033,1.557234,-1.555631,-1.679369,0.440185,-1.393913,-1.050172,1.101106,0.553032,-0.559921,-0.555898,0.250522,0.762675,268.217222,1.427010,-1.874493,0.802743,0.478798,1.543086,-1.061542,-1.157891,0.751798,0.360740,0.503473,0.482071,1.161064,0.913244,-0.961463,1.474922
0.146247,0.523840,0.752954,0.269698,0.702457,0.491073,-1.671403,0.341174,0.854914,0.469893,0.435278,0.938310,0.956099,0.615292,0.559828,0.322918,0.521570,2.576454,-1.881080,0.763993,1.557234,-1.845443,-1.805705,0.979143,-1.060418,-1.034775,1.080694,0.645962,0.089060,-0.888992,1.055465,0.171376,240.371503,1.493711,-1.857983,0.750585,0.654228,1.575138,-1.061542,-1.100746,0.529649,0.323567,0.820827,0.202938,1.170369,1.209526,-1.147627,1.754528
0.146247,0.656912,2.885022,0.177506,0.578378,0.412369,-1.566156,0.173102,0.467071,0.283390,0.341822,1.034360,0.956099,0.615292,0.546472,0.287410,0.342207,2.576454,-1.619289,0.763993,0.170698,-1.845443,-1.644276,0.979143,-1.060418,-1.034775,1.196976,0.352470,-0.833164,-0.977610,1.055465,0.294821,834.667954,1.289362,-1.324396,0.152384,0.490641,1.868382,-0.346586,0.358161,0.222511,0.201184,0.928174,0.390839,1.170369,1.209526,-1.147627,1.754528
-0.892700,0.681268,2.472938,0.292079,0.647314,0.619379,-1.504892,0.536609,0.302278,0.215493,0.420527,0.698712,1.101402,0.915107,0.550802,0.458975,0.311567,1.132887,-1.596289,0.717425,0.100479,-0.614975,-1.733177,0.206836,-1.577930,-1.031027,1.196976,0.323764,-0.936349,-0.977610,0.074829,0.305929,896.665613,1.300587,-1.455544,0.240547,0.349582,1.891578,-0.986858,-1.002489,0.553864,0.248197,0.857661,0.386006,1.201866,1.220453,-0.962062,1.106644
-0.892700,0.677176,0.906137,0.388929,0.754097,0.670727,-1.583147,0.578508,0.897607,0.359734,0.428995,0.677636,1.101402,0.915107,0.557546,0.493825,0.345177,1.297892,-1.628385,0.717425,1.930417,-0.614975,-1.692797,1.785998,-1.577930,-1.031027,1.091301,0.442169,-0.936349,-0.857681,0.086571,0.581724,332.197256,1.350580,-1.984924,0.806306,0.339006,1.240031,-0.992630,-1.131385,0.760285,0.284294,0.604999,0.708798,1.201866,1.220453,-1.228552,1.106644
0.028639,0.524444,0.962866,0.409523,0.769019,0.464781,-1.444326,0.231797,0.897607,0.604449,0.554515,0.942805,1.237719,1.593275,0.500676,0.876408,0.736378,2.972716,-1.557562,1.461918,1.930417,-0.998739,-1.241330,2.144959,-0.384192,-1.069702,0.971466,0.719557,0.410355,-1.239537,1.403922,0.477691,292.207547,1.401846,-2.019825,0.815207,0.705997,1.255278,-0.991366,-1.084750,0.552019,0.437949,0.730708,0.135947,1.530308,1.554337,-1.628542,2.209756
0.028639,0.664468,2.747272,0.300954,0.612227,0.682334,-1.437058,0.196814,0.885864,0.441299,0.592463,1.266438,1.237719,1.593275,0.575114,0.787756,0.477581,2.972716,-1.328041,1.461918,0.698055,-0.998739,-2.138678,2.144959,-0.384192,-1.069702,1.126396,0.439793,-0.708702,-1.239537,1.403922,0.472464,797.827958,1.312033,-1.786865,0.193857,0.640587,1.768484,-0.381890,0.180716,0.253766,0.329007,0.847943,0.456028,1.530308,1.554337,-1.628542,2.209756
-0.900610,0.737163,2.299535,0.311727,0.671086,0.774551,-1.487625,0.546136,0.744281,0.210651,0.446680,1.282671,1.065758,0.723455,0.549145,0.478046,0.337062,2.376677,-1.468541,0.620512,0.293074,-0.941954,-2.201012,0.640917,-1.328492,-1.029921,1.126396,0.343351,-1.105231,-1.162568,0.076576,0.324347,838.457608,1.295776,-1.694224,0.212034,0.504635,1.758799,-1.119372,-0.802648,0.506430,0.225466,0.921179,0.499536,1.186675,1.319305,-1.398070,2.036433
-0.900610,0.711797,0.667552,0.398447,0.765605,0.897769,-1.558659,0.587885,0.999343,0.300566,0.538417,1.181655,1.065758,0.723455,0.501350,0.536604,0.358406,2.376677,-1.639598,0.722217,1.452266,-0.859290,-1.786918,2.413685,-1.328492,-1.029921,1.016733,0.500191,-1.105231,-0.747584,0.076576,0.846913,266.332030,1.419899,-1.588606,0.830998,0.510338,0.884069,-1.119372,-1.162099,0.782449,0.253797,0.927827,0.759580,1.186675,1.319305,-1.388857,1.807617
-0.021715,0.561500,0.926622,0.464122,0.823285,0.707148,-1.448600,0.270084,0.999343,0.632728,0.705733,0.995516,1.263371,1.767445,0.460268,0.966976,0.833591,3.285338,-1.629155,1.805830,1.678922,-0.996003,-1.751055,2.865260,-0.461808,-1.072483,0.890003,0.777022,0.460255,-1.142814,1.886652,0.432420,286.506988,1.405741,-1.728469,0.872429,0.864738,1.727662,-1.010421,-0.931014,0.558558,0.478158,0.745491,0.177432,2.793371,1.355677,-2.227451,2.391924
-0.021715,0.702018,3.318082,0.306346,0.597799,0.750064,-1.042102,0.235437,0.905819,0.419851,0.701398,1.188616,1.263371,1.767445,0.524026,0.874565,0.613965,3.285338,-0.665296,1.805830,0.956215,-0.865487,-1.447815,2.552428,-0.461808,-1.072483,0.918897,0.435217,-0.797869,-1.142814,1.886652,0.461220,916.973345,0.666893,-1.457839,0.173402,0.732421,1.578937,-0.426958,0.257863,0.228064,0.358014,0.976251,0.484503,2.793371,1.047342,-2.227451,2.391924
-1.586263,0.744893,2.683638,0.380398,0.663181,0.792441,-1.487672,0.773760,0.387883,0.230192,0.440735,0.975267,1.047861,0.559833,0.479042,0.403159,0.360939,1.852666,-1.519713,0.568277,0.017785,-0.981144,-1.577265,0.646543,-1.237267,-1.032144,0.918897,0.348190,-1.094576,-1.127351,0.017145,0.314652,945.569736,1.323823,-1.642157,0.203304,0.474168,1.789874,-1.023021,-0.795623,0.516708,0.186790,0.886656,0.427867,1.530825,1.275760,-1.061270,1.707108
-1.586263,0.706154,0.748498,0.493266,0.723200,0.701289,-1.500802,0.791713,1.080611,0.293115,0.424109,0.914079,1.047861,0.559833,0.479997,0.391697,0.337182,1.852666,-1.570140,0.683788,1.197122,-0.981144,-1.560404,2.172765,-1.237267,-1.032144,0.910945,0.412155,-1.094576,-0.574711,0.072420,0.683113,301.333423,1.335854,-1.930910,0.774724,0.462942,1.728691,-1.036942,-1.180426,0.770459,0.205019,0.782523,0.842862,1.530825,1.275760,-1.248816,1.707108
0.143650,0.509949,0.669206,0.525963,0.753239,0.666204,-1.462464,0.262452,1.080611,0.604890,0.595088,0.885721,1.117569,1.751078,0.467546,0.704833,0.695881,2.474108,-1.541751,1.666397,1.426373,-1.046168,-1.730186,2.409590,-0.782393,-1.072483,0.833234,0.740954,0.492566,-1.269583,1.894453,0.417589,202.071301,1.263344,-1.905893,0.797880,0.712552,1.530929,-1.000252,-1.047979,0.546909,0.479318,0.657612,0.191496,1.569286,1.295317,-1.959953,2.391924
0.143650,0.632441,2.560302,0.357363,0.636173,0.414262,-1.514795,0.295458,1.076703,0.445959,0.696109,1.198821,1.117569,1.751078,0.516112,0.652033,0.444842,2.474108,-1.721914,1.666397,0.636730,-1.046168,-1.612456,1.939450,-0.782393,-1.072483,1.158712,0.486026,-0.711485,-1.269583,1.894453,0.501296,731.346859,1.429639,-1.916060,0.154836,0.742257,2.019972,-0.358421,0.208700,0.214544,0.417193,0.620789,0.473783,1.569286,1.295317,-1.959953,2.391924
-1.090498,0.701731,2.163270,0.336476,0.708452,0.362241,-1.500270,0.679279,0.815884,0.205966,0.565741,1.114688,1.099357,0.620380,0.521540,0.422413,0.318335,2.752442,-1.532016,0.634172,0.061617,-1.001362,-1.690510,0.992129,-1.226833,-1.029315,1.158712,0.335256,-1.209373,-1.128629,0.087320,0.243764,793.274014,1.283531,-1.945306,0.195163,0.522159,2.156066,-0.836530,-0.753390,0.444849,0.208750,0.746821,0.586821,1.254490,1.676857,-1.533928,1.888661
-1.090498,0.724244,0.590762,0.370985,0.737470,0.432877,-1.340835,0.683586,1.109175,0.232528,0.512138,1.106384,1.099357,0.620380,0.546827,0.481647,0.415994,2.752442,-1.133230,0.874634,1.040388,-0.910515,-1.725950,0.950996,-1.226833,-1.029315,1.139617,0.375087,-1.209373,-0.695559,0.147894,0.597391,246.272271,0.923425,-1.751989,0.777767,0.530354,1.394606,-1.051798,-1.179787,0.793964,0.210600,0.748176,0.899202,1.254490,1.676857,-1.202640,1.888661
-0.237864,0.465630,0.472454,0.402148,0.770181,0.407596,-1.560421,0.352856,1.109175,0.525209,0.387015,0.719652,1.235733,1.099255,0.663388,0.459400,0.384983,1.453713,-1.599395,0.979582,1.054088,-0.557023,-1.902478,1.105873,-1.176085,-1.023659,1.139617,0.604558,0.385074,-1.357940,1.542179,0.490344,150.900659,1.297831,-1.723523,0.810745,0.369229,1.251287,-1.051798,-1.066097,0.545585,0.440735,0.703665,0.225089,0.821488,1.402643,-1.824211,1.184121
-0.237864,0.515060,2.158266,0.314129,0.636163,0.372256,-1.143386,0.377292,0.992936,0.355622,0.434595,1.126036,1.235733,1.099255,0.647315,0.325706,0.238577,1.434693,-0.652780,0.979582,0.251309,-0.520383,-1.836159,1.105873,-1.176085,-1.023659,1.107799,0.344473,-0.673361,-1.430190,1.542179,0.668247,653.053146,0.410420,-1.464354,0.207283,0.395849,1.693982,-0.388579,0.090591,0.295884,0.319395,1.073686,0.461966,0.821488,1.402643,-1.824211,1.184121
-1.103891,0.656039,2.109614,0.412270,0.700148,0.609801,-1.498003,0.647272,0.899657,0.216854,0.400015,1.131029,1.110736,0.687407,0.574215,0.355135,0.333316,2.576145,-1.460947,0.557163,0.034961,-1.077704,-1.805854,0.605710,-1.155639,-1.029419,1.107799,0.337750,-1.312199,-1.430190,0.079495,0.338933,835.503423,1.307294,-1.838630,0.233546,0.519305,1.910550,-0.970279,-0.751808,0.480299,0.231716,1.175887,0.674106,1.299137,1.764607,-0.954122,1.696563
-1.103891,0.745910,0.751195,0.422863,0.787352,0.653048,-1.535644,0.699122,1.236194,0.281098,0.450039,1.014333,1.110736,0.687407,0.551400,0.424957,0.412596,2.645212,-1.574323,0.751698,1.074133,-1.077704,-1.483656,1.508358,-1.155639,-1.029419,1.218854,0.436988,-1.312199,-0.732979,0.151109,0.547274,328.161430,1.328209,-1.777126,0.838039,0.554622,1.048993,-1.136861,-1.169792,0.812052,0.240660,0.886040,0.948336,1.299137,1.764607,-1.286274,1.696563
-0.315779,0.458920,0.488032,0.478058,0.820061,0.531428,-1.570431,0.396213,1.236194,0.566531,0.547177,0.968365,1.432485,1.362625,0.595638,0.615603,0.632185,1.885185,-1.687445,1.196814,1.074133,-0.653221,-1.678883,2.377826,-1.380699,-1.026256,1.218854,0.736067,0.493658,-1.144417,1.842622,0.383229,167.312360,1.460709,-1.791802,0.870931,0.435294,1.215875,-1.136861,-1.056908,0.546513,0.504657,0.817715,0.238060,1.670491,1.499728,-1.639103,1.338884
-0.315779,0.435324,1.893536,0.398570,0.628497,0.670764,-1.239073,0.431318,1.199104,0.328858,0.540397,1.231891,1.432485,1.362625,0.652217,0.538525,0.559734,1.885185,-0.786342,1.196814,0.413137,-0.678115,-1.951314,2.377826,-1.380699,-1.026256,1.052185,0.391955,-0.569939,-1.217485,1.842622,0.724932,627.302668,0.672729,-1.682056,0.230747,0.359115,1.648960,-0.366816,-0.005501,0.282920,0.343068,0.818933,0.464443,1.670491,1.477271,-1.639103,1.338884
-0.849586,0.794877,1.545601,0.453041,0.624862,0.681436,-1.674584,0.694947,0.638327,0.221802,0.405884,1.391511,1.051446,0.883984,0.645023,0.340611,0.293585,2.466455,-1.689815,0.810153,0.862494,-0.898053,-1.538022,0.609778,-0.928711,-1.020835,1.052185,0.355029,-1.087222,-1.138721,0.111091,0.575215,638.856514,1.452993,-1.719311,0.498240,0.461527,1.644964,-0.999536,-1.224018,0.840526,0.257536,0.976949,0.572687,1.034214,2.033266,-0.815799,1.447688
-0.652099,0.419106,1.314238,0.336885,0.604487,0.415239,-1.724140,0.373132,0.714145,0.572564,0.337345,0.741168,1.251886,1.576806,0.445718,0.470660,0.456238,2.141852,-1.850491,1.542250,1.195386,-1.242710,-1.730457,1.845438,-0.801238,-1.037297,0.670164,0.571519,0.172202,-0.715235,1.613555,0.284880,515.465568,1.541988,-1.818052,0.573450,0.683481,1.494665,-0.905182,-0.197379,0.235915,0.420309,0.702883,0.141948,2.877428,1.171941,-1.759036,2.410221
0.610196,1.040772,0.875854,0.010427,0.314326,0.348659,-1.000688,0.028451,-0.269656,0.020027,0.041964,0.299407,0.346064,-0.285509,0.085832,0.017196,0.007358,0.284666,-0.847902,0.490940,0.070768,-0.280037,-1.183542,-0.094440,0.037190,-0.018836,0.521975,0.040103,-0.627251,-0.513830,-0.001447,0.097214,282.847830,0.643032,-1.741838,0.019273,0.091817,1.444207,-0.300199,0.764851,0.129969,0.002800,0.401721,0.098458,-0.050291,0.405207,-0.014854,0.570668
0.728288,1.137396,3.540521,0.009760,0.360123,0.198379,-1.191550,0.014136,-0.562995,0.010192,0.029436,0.221197,0.403617,-0.284461,0.017861,0.027402,0.006947,0.240530,-0.915716,0.910844,0.062730,-0.199794,-1.433671,-0.202342,0.039889,0.014716,0.347135,0.016147,-0.640861,-0.097599,0.078226,0.089455,895.785806,0.867286,-1.553425,0.019005,0.061215,2.158441,-0.291805,1.012391,0.065346,0.002213,0.105882,0.023809,-0.043268,0.376855,0.124483,0.468918
-0.427888,0.673498,1.561386,0.479273,0.513003,0.165798,-1.099919,0.340299,0.433815,0.064648,0.192165,0.318166,0.682550,-0.013476,0.091760,0.179537,0.101220,0.605908,-0.666516,0.478340,0.054975,-0.143969,-1.641035,-0.276188,-0.698399,-0.315388,0.560250,0.109681,-0.702118,-0.067301,0.078226,0.259103,513.760784,0.529500,-1.531275,0.112015,0.190358,1.911154,-0.285490,-0.644645,0.541757,0.039310,0.353738,0.279924,0.523714,0.361470,-0.998599,0.830549
-0.440270,0.660675,0.666431,0.454226,0.488951,0.125432,-1.381011,0.400223,1.434321,0.089181,0.230378,0.324016,0.682550,0.025321,0.094545,0.217128,0.173671,0.605908,-1.433992,0.629123,0.814542,-0.067110,-1.656238,-0.276188,-0.698399,-0.315388,0.560250,0.081421,-0.702118,-0.032891,-0.007608,0.387567,258.823093,1.162973,-1.686437,0.165868,0.210914,1.833217,-0.748128,-1.187450,0.739306,0.099610,0.324941,0.678556,0.535705,0.457553,-1.252337,0.830549
-0.440270,0.717175,0.242883,0.551734,0.443730,0.101345,-1.434169,0.539381,1.806732,0.084607,0.184546,0.277250,0.682550,0.025321,0.084810,0.141875,0.146245,0.605908,-1.532141,0.629123,0.960573,0.018478,-1.874494,0.459624,-0.698399,-0.315388,0.560250,0.061029,-0.535285,-0.249328,-0.008586,0.233695,95.486353,1.232980,-1.690342,0.440155,0.222135,0.825678,-0.748128,-1.187450,0.436265,0.110185,0.330953,0.805779,0.535705,0.704229,-1.252337,0.830549
-0.440270,0.747238,0.334723,0.486567,0.378196,0.124467,-1.408565,0.546189,1.806732,0.253105,0.169713,0.280373,0.553734,0.025321,0.088612,0.126523,0.398957,0.703159,-1.274362,0.629123,1.288226,0.104014,-1.635663,1.143422,-0.698399,-0.416789,0.563448,0.311642,0.184906,-0.568790,-0.008586,0.088429,115.038938,0.927801,-1.832889,0.414952,0.208182,1.162834,-0.748128,-1.187450,0.547014,0.162297,0.460821,0.463376,0.535705,0.880035,-1.252337,0.812802
0.468941,0.607929,0.365604,0.153234,0.298300,0.260877,-1.376252,0.279954,0.520164,0.173572,0.283296,0.236072,0.435791,-0.138929,0.135608,0.138180,0.160598,0.874519,-1.495873,0.546646,0.914323,-0.583482,-1.172386,0.298213,-0.200138,-0.546246,0.518700,0.144385,-0.206232,-0.411346,0.105137,0.105640,164.390793,1.358530,-1.668665,0.281295,0.159469,1.323549,-0.639285,-0.611606,0.447697,0.094749,0.280726,0.241563,0.418683,0.616637,-0.379707,0.574495
0.449083,1.126774,0.641975,0.003519,0.352858,0.051166,-1.086379,0.080711,-0.260542,0.010876,0.030631,0.057435,0.360215,-0.290631,0.016546,0.014359,0.006679,0.244344,-0.884006,0.463389,0.081715,-0.145649,-1.356621,0.082240,0.039263,0.002055,0.346394,0.027248,-0.333590,-0.171307,-0.000071,0.048071,202.165591,0.773419,-1.579229,0.003730,0.038143,1.604718,-0.291589,1.102255,0.013250,0.001758,0.083423,0.022934,-0.040359,0.367492,0.013772,0.363535
0.797852,1.041089,0.304812,0.017194,0.385687,0.357167,-1.457421,0.300200,-0.334498,0.017589,0.045331,0.292155,0.439679,-0.278407,0.116724,0.037379,0.022312,0.790789,-1.470847,0.478603,0.088457,-0.122317,-1.422660,0.236588,0.017708,0.011648,0.606144,0.058185,-0.464529,-0.305258,0.022983,0.111537,112.249388,1.321702,-1.609402,0.019068,0.111615,1.083798,-0.298019,0.973577,0.044005,0.005389,0.447596,0.041168,0.053245,0.747570,0.010816,0.675525
-0.283701,0.787399,2.243954,0.295264,0.586835,0.538104,-1.190913,0.692874,0.370746,0.168943,0.145654,0.279105,0.998031,0.704902,0.440380,0.167829,0.170293,0.267330,-1.067756,0.799195,0.088646,-0.905115,-1.584668,0.745794,-0.703583,-0.797199,1.038474,0.232137,-0.692920,-0.305258,0.373869,0.231759,753.810643,1.036377,-1.749016,0.213207,0.180334,2.121479,-0.836695,-0.748315,0.597591,0.217034,0.633735,0.270054,0.693001,0.873480,-0.877759,0.622862
-0.283701,0.548513,0.749867,0.390976,0.610345,0.404072,-1.573904,0.621750,1.143297,0.297467,0.255569,0.311140,0.998031,0.704902,0.466904,0.206320,0.236750,0.317678,-1.778894,0.683026,1.035220,-0.905115,-1.853252,0.773664,-0.703583,-0.797199,1.038474,0.295288,-0.692920,-0.249849,0.373869,0.488274,285.063245,1.514264,-1.764926,0.648887,0.168493,1.504755,-0.865900,-0.847756,0.601163,0.232149,0.572212,0.727083,0.693001,0.873480,-1.013236,0.571784
