feat_3,feat_12,feat_33,feat_155,feat_187,feat_245,feat_37,feat_5,feat_19,feat_180,feat_185,feat_255,feat_189,feat_149,feat_230,feat_175,feat_145,feat_254,feat_39,feat_169,feat_164,feat_213,feat_107,feat_194,feat_163,feat_198,feat_229,feat_205,feat_18,feat_223,feat_139,feat_25,feat_36,feat_40,feat_127,feat_190,feat_210,feat_28,feat_158,feat_13,feat_15,feat_150,feat_250,feat_20,feat_144,feat_239,feat_218,feat_209
-1.290852,0.407455,0.647852,0.586111,0.741504,0.503490,-1.646801,0.599759,1.429097,0.440530,0.484552,0.603352,1.392264,2.353419,0.728563,0.514515,0.554301,1.190088,-1.764298,1.428852,0.950039,-2.818989,-1.885425,1.194897,-2.063074,-1.092397,1.240351,0.567871,0.567046,-1.539421,2.822470,0.398178,306.118708,1.445424,-1.893765,0.809809,0.761706,1.734125,-1.083234,-1.084468,0.535223,0.566509,0.571930,0.209354,1.533295,1.811537,-1.139468,2.085586
-1.283264,0.422554,3.452361,0.343016,0.460353,0.506024,-1.141449,0.640324,1.429097,0.123587,0.271412,0.595165,1.376435,2.148447,0.724406,0.263124,0.352492,1.190088,-0.610577,0.853878,0.211878,-2.818989,-1.689988,-0.108855,-0.241842,-1.092397,1.434333,0.267911,-0.906341,-1.539421,0.400945,0.651519,1287.538904,0.369213,-1.969256,0.217432,0.563227,1.854084,-0.281308,-0.098528,0.393928,0.231768,0.466050,0.708550,0.687028,1.284532,-1.139468,2.085586
-1.058527,0.755168,2.624427,0.534198,0.518327,0.768291,-1.528102,0.739983,0.250636,0.194655,0.346950,1.110889,0.997667,1.307322,0.594922,0.348281,0.261353,1.453831,-1.313006,0.977942,0.498553,-0.553785,-1.760795,-0.233433,-0.960056,-1.032979,0.957413,0.325468,-1.163026,-0.991962,0.424478,0.669215,810.846729,1.139471,-2.028313,0.326485,0.351285,1.785175,-0.993374,-1.166932,0.774015,0.254413,0.910937,0.372429,0.818808,2.423830,-0.471454,0.826426
-1.058527,0.761516,0.378924,0.554411,0.667669,0.265649,-1.600747,0.435964,1.161443,0.241475,0.383462,0.257863,0.799822,1.164779,0.328956,0.344090,0.352675,1.453831,-1.621486,1.164451,1.366373,-0.046109,-1.583661,1.490041,-0.404107,-0.889933,1.146677,0.496166,-0.805391,-0.357002,0.424478,0.200832,161.417047,1.353270,-2.155500,0.547243,0.320030,1.634409,-1.170735,-1.168311,0.746965,0.316030,0.277573,0.579811,0.818808,1.277082,-0.475348,0.379571
-1.094114,0.448511,0.848635,0.548796,0.729677,0.443759,-1.716895,0.443100,1.262306,0.453568,0.547902,0.696563,1.283833,1.825991,0.667049,0.447247,0.525207,2.651105,-2.068240,1.514732,1.366373,-3.366843,-1.868156,1.490041,-0.929951,-1.096079,1.146677,0.618778,0.559607,-1.319228,2.591954,0.283096,369.460945,1.765485,-2.086763,0.801362,0.686463,1.379137,-1.170735,-1.035087,0.552167,0.475076,0.872294,0.197511,1.775449,2.388825,-2.550362,2.077967
-1.094114,0.432431,3.687576,0.253569,0.470173,0.643679,-1.623116,0.557167,1.262306,0.252917,0.269022,0.742804,1.283833,1.825991,0.672790,0.291488,0.259537,2.651105,-1.724515,1.514732,0.185829,-3.366843,-1.736766,0.479703,-0.929951,-1.096079,1.228145,0.463094,-0.833231,-1.319228,0.527410,0.461573,1517.187802,1.351996,-1.746937,0.272683,0.690843,2.004732,-0.272036,-0.038130,0.369908,0.301496,0.748020,0.632797,1.775449,2.388825,-2.550362,2.077967
-1.057908,0.709352,2.200978,1.062243,0.448680,0.569830,-1.607209,0.617809,0.361665,0.161954,0.388600,0.862156,0.806055,0.966883,0.587597,0.413083,0.258399,1.093524,-1.515143,0.790929,0.430043,-0.526068,-2.050804,-0.510273,-1.153155,-1.076292,0.951073,0.281197,-0.973137,-1.200993,0.398011,0.566039,817.421923,1.247568,-1.859086,0.300645,0.436225,1.933856,-1.036273,-0.884406,0.699377,0.184762,0.545661,0.353744,0.633762,1.169214,-0.446660,1.036789
-1.042921,0.605977,0.384702,0.976622,0.629496,0.160377,-1.677018,0.417909,1.248213,0.253939,0.653196,0.367384,0.521179,0.536796,0.240700,0.365649,0.372598,1.093524,-1.668913,1.268551,1.257314,-0.341514,-1.865983,2.015098,0.168593,-0.649541,1.017584,0.420924,-0.587499,-0.141169,0.398011,0.111972,172.440665,1.333989,-1.878770,0.464036,0.386445,1.406834,-1.070877,-0.901307,0.613143,0.248818,0.220498,0.590390,0.609604,0.864623,-1.083275,0.633271
-1.165238,0.459299,0.794463,0.838022,0.732609,0.404091,-1.686921,0.457344,1.347700,0.576769,0.874726,0.571410,1.312453,2.254465,0.502630,0.627202,0.566153,1.732062,-1.969607,1.328467,1.257314,-2.466744,-1.621024,2.015098,-0.387733,-1.093023,1.017584,0.582457,0.590575,-1.387964,2.813109,0.313278,376.129045,1.583269,-1.794135,0.783636,0.849627,1.602350,-1.030207,-0.823449,0.494802,0.590875,0.542027,0.163369,1.784553,1.888103,-2.776272,2.083954
-1.165238,0.552353,2.829647,0.354831,0.498924,0.544653,-1.712359,0.594608,1.347700,0.529113,0.738118,0.640644,1.312453,2.254465,0.601105,0.460904,0.382863,1.732062,-2.031603,1.328467,0.276682,-2.466744,-1.718081,0.269915,-0.387733,-1.093023,1.284701,0.401485,-0.775370,-1.387964,2.813109,0.425873,1073.998589,1.552539,-1.518018,0.243784,0.812501,2.037164,-0.393517,0.051446,0.353132,0.480852,0.687999,0.648196,1.784553,1.888103,-2.776272,2.083954
-0.881344,0.802237,1.651529,0.458029,0.545274,0.478097,-1.561227,0.655670,0.535441,0.155778,0.307262,0.524558,0.986750,1.427349,0.527145,0.272255,0.264667,1.001730,-1.372544,1.118139,0.652433,-0.956304,-2.087498,0.200801,-0.813746,-0.937937,0.918266,0.315678,-0.814845,-0.987784,0.516746,0.720303,510.877171,1.118746,-1.544885,0.374590,0.455924,1.620756,-0.909258,-1.153190,0.840412,0.320653,0.587256,0.363419,0.820090,1.082025,-0.192812,0.780300
-0.881344,0.780057,0.599467,0.515716,0.657554,0.249737,-1.288950,0.332652,1.099402,0.500228,0.565065,0.353049,0.995771,1.427349,0.461000,0.360217,0.494878,1.001730,-1.246635,1.355750,1.073007,-0.388360,-1.597890,1.420193,-0.638752,-1.045855,1.164585,0.534862,-0.423967,-0.528392,2.184225,0.149429,235.900640,0.887807,-1.831565,0.647131,0.362342,1.728500,-1.044009,-1.153190,0.795781,0.537502,0.354240,0.438063,0.820090,1.299719,-0.612136,0.603089
-0.993647,0.494223,0.618666,0.573226,0.696801,0.497001,-1.628572,0.419872,1.099402,0.527883,0.534717,0.560620,1.191337,2.305389,0.716524,0.506632,0.445330,1.733679,-1.836927,1.355750,1.073007,-1.618402,-1.745792,1.420193,-0.897292,-1.085552,1.360910,0.520860,0.042319,-1.345099,2.429465,0.476047,293.727660,1.593560,-1.752974,0.762171,0.545322,1.774866,-1.044009,-0.897107,0.470040,0.602715,0.642294,0.273295,1.622530,1.721886,-2.012181,1.516346
-0.993647,0.598645,2.890656,0.236680,0.526915,0.587613,-1.017944,0.645423,0.977421,0.173864,0.376192,0.573441,1.191337,1.343339,0.624472,0.377959,0.181532,1.733679,-0.389744,1.049788,0.160334,-1.618402,-1.158795,-0.160480,-0.369113,-1.085552,1.374530,0.283100,-0.948261,-1.345099,0.418088,0.483547,1145.126919,0.227059,-1.739119,0.189486,0.490454,2.295125,-0.233630,0.140250,0.296573,0.177451,0.683802,0.611566,0.991003,1.992294,-2.012181,1.516346
-0.692108,0.831820,1.471772,0.593905,0.611245,0.862030,-1.553518,0.607722,0.886129,0.156684,0.609669,0.530451,1.026583,1.453225,0.586385,0.396053,0.337902,1.846055,-1.370361,1.174652,0.897198,-0.965250,-2.231499,1.558286,-0.977553,-1.064307,1.158145,0.361376,-0.976705,-1.010069,0.615429,0.781863,479.355290,1.215564,-1.693398,0.539392,0.390343,2.144573,-1.054875,-1.174634,0.887072,0.337384,0.701690,0.577313,1.106447,1.992294,-0.360222,0.673771
-1.211263,0.805732,0.721943,0.756138,0.705175,0.609888,-1.436325,0.399342,1.163240,0.676693,0.505698,0.211436,1.246907,2.127626,0.713229,0.862895,0.620527,0.667437,-1.377215,1.305948,0.897198,-0.715599,-1.564641,1.558286,-2.146763,-1.059358,1.193591,0.578594,-0.422673,-0.902282,2.773917,0.175089,260.916247,1.116873,-1.854673,0.717121,0.652442,1.514537,-1.219390,-1.174634,0.838348,0.641371,0.547090,0.420154,2.701838,1.166283,-0.596368,0.646548
-1.212423,0.449862,0.878210,0.718735,0.688245,0.492339,-1.369389,0.505272,1.163240,0.585562,0.364888,0.639474,1.246907,2.127626,0.694858,0.808853,0.546944,1.232521,-1.365751,1.305948,0.831037,-1.930505,-1.658777,3.175244,-2.146763,-1.082518,2.175296,0.546197,0.056465,-1.304292,2.773917,0.448263,390.712173,0.916146,-1.700881,0.768547,0.792049,1.121237,-1.219390,-0.889553,0.431686,0.601750,0.527698,0.294770,2.701838,1.166283,-0.736382,1.564859
-0.941054,0.592533,2.947553,0.122408,0.468701,0.303409,-1.626072,0.527943,1.043924,0.099269,0.154288,0.476979,0.910130,0.071985,0.479945,0.156679,0.052436,1.232521,-1.528077,0.953374,0.122633,-1.930505,-2.055168,3.175244,-0.266319,-1.082518,2.175296,0.258858,-0.987248,-1.304292,0.410880,0.523911,1154.648716,1.191601,-1.646862,0.152548,0.444395,2.002194,-0.241870,0.093074,0.346538,0.023623,0.439720,0.623802,0.060373,1.752690,-0.736382,1.564859
-0.943456,0.824011,1.387818,0.430128,0.554464,0.370672,-1.489344,0.637801,0.721042,0.149497,0.431089,0.816485,1.027097,1.366165,0.510500,0.275937,0.234310,0.988039,-1.236680,1.186337,0.810737,-0.657889,-2.247783,0.723286,-0.898334,-0.960145,1.044002,0.323565,-1.000612,-0.952793,0.545122,0.794001,407.078529,1.002000,-1.210425,0.456495,0.310344,1.277943,-0.959312,-1.141892,0.881204,0.310243,0.489540,0.506309,0.799543,1.752690,-0.137573,0.598285
-0.903164,0.830644,0.392745,0.603908,0.689262,0.215970,-1.687077,0.311970,1.148611,0.575872,0.574227,0.308307,1.020117,0.724443,0.419268,0.360382,0.424180,0.988039,-1.870264,1.611834,0.947191,-0.386933,-1.273077,1.156705,-0.439700,-1.049977,1.073534,0.537929,-0.488606,-0.620667,2.663956,0.179066,178.517867,1.543885,-1.777525,0.675052,0.401278,1.504854,-1.089490,-1.141892,0.847820,0.500518,0.263800,0.447208,0.732167,1.564906,-1.287529,0.399855
-1.117957,0.504626,0.463983,0.721549,0.739765,0.430531,-1.638357,0.462196,1.148611,0.594669,0.593906,0.584849,1.156853,2.548342,0.617094,0.464218,0.471956,1.470395,-1.722494,1.611834,0.947191,-1.553787,-1.699712,1.156705,-0.687372,-1.079959,2.934532,0.551704,0.085376,-1.107149,2.805659,0.590530,247.925633,1.366744,-1.729147,0.804947,0.593959,1.575342,-1.089490,-1.019870,0.518002,0.605569,0.520959,0.263938,2.208780,2.007822,-2.123504,1.341985
-1.117957,0.560947,1.887552,0.350805,0.507971,0.442666,-1.562331,0.659096,1.054069,0.171768,0.437305,0.496250,1.403525,2.548342,0.530920,0.258300,0.183027,1.470395,-1.473328,0.907448,0.129729,-1.553787,-1.804073,-0.125413,-0.357774,-1.079959,2.934532,0.319109,-0.954737,-1.107149,0.362052,0.461230,796.198432,1.077689,-1.573955,0.205693,0.455437,2.208004,-0.366375,0.141058,0.293545,0.288415,0.529205,0.618529,0.722791,1.505524,-1.916008,1.341985
-0.145662,0.756403,0.694338,0.556739,0.541463,0.443252,-1.528499,0.442932,0.509061,0.110850,0.599959,0.426434,1.403525,1.116237,0.503475,0.291979,0.264690,0.598402,-1.485880,1.093043,0.815051,-0.701290,-2.050248,1.038490,-0.852058,-1.038274,0.902151,0.247135,-1.016940,-0.982623,0.566011,0.706215,270.542850,1.184171,-1.626420,0.397889,0.393509,0.334296,-0.840719,-1.080059,0.810755,0.237389,0.721234,0.434927,0.769956,1.505524,-0.135516,0.622758
-0.110816,0.752692,0.740946,0.515953,0.520862,0.400240,-1.527381,0.261424,0.894993,0.248998,0.504215,0.185785,0.555276,0.194621,0.174355,0.236950,0.305368,0.592176,-1.480531,1.093043,1.162548,-0.243920,-1.154342,1.364746,-0.567854,-0.664466,0.902151,0.402427,-0.556466,-0.714192,0.566011,0.209302,290.202953,1.245889,-1.803592,0.460726,0.284227,1.683400,-0.942049,-1.080059,0.767086,0.310221,0.331624,0.403052,0.592149,0.993319,-0.040500,0.106256
-1.400011,0.656593,1.425664,0.379597,0.348741,0.262922,-1.580606,0.374804,0.786512,0.426855,0.235319,0.386422,0.793531,1.659863,0.365994,0.658466,0.262878,0.869415,-1.691550,1.003358,0.139358,-0.588418,-1.556943,0.194448,-0.911598,-1.056177,0.714593,0.286838,0.097293,-0.863753,2.816859,0.381786,625.336475,1.419897,-1.478517,0.164567,0.258105,1.908335,-0.243071,0.450187,0.156150,0.288378,0.500003,0.174381,1.321927,1.554488,-0.762198,0.504260
-0.054467,1.211464,0.689173,0.009006,0.210812,0.090391,-0.999860,0.029706,-0.295303,0.008717,0.023790,0.036909,0.260641,-0.011884,0.022735,0.013639,0.003278,-0.189392,-1.209686,1.564041,0.169504,-0.139346,-0.869952,-0.156030,0.122076,-0.223730,0.514829,0.017539,-0.383921,-0.290193,0.336341,0.042914,338.068591,0.669098,-1.570090,0.006744,0.018143,1.824456,-0.220171,1.193207,0.007905,0.001377,0.063150,0.023045,-0.232093,0.476957,0.229463,-0.125622
0.041454,1.204847,3.200212,0.024896,0.196873,0.444682,-1.059257,0.024201,-0.074709,0.005593,0.028543,0.284129,0.208144,-0.016245,0.020158,0.036948,0.010715,0.671745,-0.939341,0.616784,0.141311,-0.088365,-1.065401,-0.211985,0.118295,-0.238748,0.533040,0.024698,-0.355242,-0.296379,0.337047,0.095666,895.022904,0.541563,-1.603907,0.010298,0.117581,1.820916,-0.228629,1.189699,0.008420,0.002301,0.336977,0.097761,-0.213818,0.430477,0.222776,0.121289
-0.647843,0.501678,0.386811,0.890208,0.323222,0.507593,-1.640200,0.484860,0.946253,0.173107,0.716446,0.353063,0.534157,0.282656,0.253326,0.244671,0.288556,0.251987,-1.659806,0.794854,1.166198,-0.108417,-1.780582,0.378887,-0.920392,-0.752520,0.803678,0.225476,-0.691327,0.020164,0.352545,0.326821,180.585116,1.359736,-1.647334,0.343425,0.170136,1.362791,-0.617197,-0.698603,0.537089,0.126688,0.760827,0.534028,1.014678,0.141409,-1.583871,0.199123
0.373951,0.821409,0.420792,0.016852,0.206858,0.298534,-1.014611,0.035217,0.408037,0.012250,0.071954,0.506928,0.238277,-0.017656,0.069220,0.033509,0.005585,0.418460,-0.582166,0.618589,0.141654,-0.088807,-1.067639,-0.066826,0.086280,-0.276708,1.195396,0.035329,0.031179,-0.370540,0.338306,0.100304,232.314496,0.294053,-1.481425,0.015149,0.053200,1.631214,-0.259188,0.685534,0.080397,0.002281,0.265418,0.132402,-0.218942,0.341480,0.049466,-0.055867
0.270708,1.110845,0.285304,0.007645,0.202606,0.142814,-1.175394,0.023193,-0.253832,0.004989,0.016480,0.165185,0.232424,-0.021241,0.016689,0.009847,0.002229,0.299331,-1.517422,1.077018,0.132733,-0.093178,-1.121395,-0.209228,0.125556,-0.213441,0.545047,0.012441,-0.297411,-0.313890,0.336608,0.012452,179.954949,0.963453,-1.400277,0.006588,0.014409,1.387134,-0.218851,1.075537,0.014769,0.000855,0.090199,0.011991,-0.227706,0.600461,0.190412,-0.196183
0.275949,1.126198,0.260831,0.002525,0.211312,0.016398,-0.965113,0.022716,-0.223949,0.003015,0.006474,0.020304,0.219178,-0.020137,0.010390,0.004640,0.001705,-0.091866,-1.141576,8.325406,0.127171,-0.060617,-1.098887,-0.238643,0.105819,-0.193757,0.520632,0.004599,-0.274868,-0.268859,0.335331,0.018012,139.304153,0.609176,-1.477474,0.002881,0.005894,1.448146,-0.217480,1.116328,0.005574,0.000950,0.044255,0.010856,-0.233104,0.560929,0.203153,-0.207667
0.869754,1.027943,6.557547,0.154652,0.356558,0.202481,-1.475053,0.153456,-0.323037,0.050690,0.065192,0.360861,0.596547,0.107877,0.338910,0.062187,0.031104,-0.022443,-1.406812,0.652659,0.111738,-0.203980,-1.881984,-0.265411,-0.234052,-0.723162,1.336029,0.098901,-0.965859,-0.649492,0.501150,0.136187,1776.236817,1.049173,-1.566960,0.081490,0.099861,1.649789,-0.230945,0.938879,0.069076,0.021451,0.331159,0.214816,-0.171805,1.310415,0.088423,0.203275
-0.725773,0.477177,0.458549,0.502567,0.650778,0.417949,-1.364976,0.406546,1.264163,0.458537,0.277690,0.534555,0.903636,1.533568,0.645225,0.365272,0.251967,1.536035,-1.269880,1.027751,0.776997,-0.467907,-1.713193,0.973034,-1.009646,-1.060473,1.149411,0.398796,0.462454,-0.995820,2.116924,0.345644,252.911364,0.881511,-1.656222,0.693801,0.390629,1.258648,-0.995473,-0.920473,0.480892,0.445125,0.663761,0.188518,0.825896,0.833057,-1.083722,0.566675
-0.725773,0.615044,3.061136,0.255679,0.457683,0.323028,-1.268121,0.586170,1.086185,0.102955,0.291564,0.511316,0.903636,1.061654,0.521676,0.259499,0.097257,1.536035,-1.119351,1.027751,0.164437,-0.532010,-1.013411,-0.203237,-0.158494,-1.060473,1.149411,0.135035,-0.859585,-1.133458,0.443194,0.468667,1187.979901,0.788050,-1.623718,0.136452,0.311902,2.157438,-0.259962,0.205804,0.343639,0.192046,0.395524,0.624046,0.175387,0.828748,-1.083722,0.566675
-0.605301,0.810642,1.506810,0.387231,0.535934,0.436212,-1.555964,0.571335,0.430211,0.106748,0.321690,0.607885,0.967997,1.237548,0.492715,0.212764,0.237160,0.799423,-1.511707,0.970573,0.604070,-0.822224,-2.036090,0.518134,-0.663339,-0.878184,0.975800,0.317513,-1.001824,-0.984393,0.467186,0.721287,505.122308,1.102724,-1.731386,0.300093,0.394753,1.624696,-0.783440,-1.011085,0.791156,0.260701,0.478371,0.371179,0.447927,0.944680,-0.235527,0.764017
-0.605301,0.733433,0.267872,0.303734,0.628085,0.171944,-1.623559,0.319002,1.267046,0.230385,0.446161,0.176971,0.802798,0.756494,0.354175,0.266801,0.341124,0.799423,-1.627182,1.353289,0.813767,-0.547102,-1.640791,1.076992,-0.540698,-0.996217,1.141476,0.526552,-0.555212,-0.294774,0.467186,0.243930,136.671001,1.248877,-1.692167,0.547054,0.201957,1.478051,-1.051565,-1.032571,0.748637,0.387268,0.405750,0.555669,0.447927,0.698256,-0.374149,0.398979
-1.056214,0.475043,0.301298,0.844588,0.753713,0.432017,-1.490979,0.459131,1.267046,0.457710,0.536735,0.756230,1.202155,2.009268,0.640690,0.453020,0.389193,0.942974,-1.558861,1.353289,0.813767,-1.356377,-1.765776,1.076992,-0.782648,-1.074322,1.141476,0.536968,0.647041,-1.112831,2.824115,0.361894,189.083916,1.304213,-1.791898,0.798831,0.356870,1.587218,-1.051565,-0.938650,0.539225,0.496359,0.602395,0.149556,1.166395,1.498609,-1.404158,0.692635
-1.056214,0.504477,2.656049,0.493557,0.516715,0.548963,-1.464251,0.646609,1.250036,0.420460,0.389614,0.677918,1.202155,2.009268,0.647559,0.385732,0.320347,0.942974,-1.435619,0.951493,0.270846,-1.356377,-1.681814,0.343836,-0.782648,-1.074322,1.327541,0.285178,-0.969028,-1.296920,2.824115,0.649321,969.973166,1.147189,-1.930609,0.210958,0.309748,2.234300,-0.237199,0.034758,0.374984,0.328182,0.497209,0.699449,1.166395,1.409252,-1.404158,0.692635
-0.728073,0.830575,1.653490,0.515844,0.569597,0.823119,-1.508563,0.567183,0.415148,0.142208,0.434575,0.818969,1.023410,1.402472,0.515420,0.294530,0.279588,0.830523,-1.576106,1.081694,0.669526,-0.627429,-2.039264,0.686882,-0.936905,-1.065673,1.187868,0.322777,-1.194127,-1.141052,0.459793,0.718491,552.262149,1.255974,-1.656497,0.337946,0.299217,1.236738,-0.881527,-1.214181,0.846345,0.302610,0.696267,0.421934,0.834120,2.597927,-0.237206,0.463215
-0.721377,0.823113,0.441272,0.480893,0.656443,0.228365,-1.472772,0.420790,1.200129,0.261932,0.581923,0.279290,2.614690,0.782776,0.526024,0.297597,0.386025,1.008199,-1.386704,1.304330,0.943256,-0.377140,-1.540658,1.331152,-0.839976,-1.065673,1.392771,0.570619,-0.769720,-0.559484,0.459793,0.361195,194.082508,1.072252,-1.782561,0.632316,0.261947,1.458652,-1.137242,-1.241783,0.788474,0.384907,0.361181,0.586576,0.834120,1.421814,-0.430626,0.356383
-1.324206,0.460742,1.086543,0.744243,0.747731,0.534020,-1.504295,0.602079,1.220465,0.521810,0.512588,0.662020,1.150349,1.972486,0.713118,0.395938,0.482324,2.418221,-1.476944,1.304330,0.943256,-1.755070,-1.734228,1.331152,-0.853207,-1.081283,1.392771,0.608731,0.639653,-1.182342,2.817234,0.460296,493.069018,1.254665,-2.124836,0.804405,0.578304,1.600580,-1.137242,-1.136824,0.570411,0.514319,0.614200,0.171100,2.696628,4.490139,-1.426656,1.435697
