feat_3,feat_12,feat_33,feat_155,feat_187,feat_245,feat_37,feat_5,feat_19,feat_180,feat_185,feat_255,feat_189,feat_149,feat_230,feat_175,feat_145,feat_254,feat_39,feat_169,feat_164,feat_213,feat_107,feat_194,feat_163,feat_198,feat_229,feat_205,feat_18,feat_223,feat_139,feat_25,feat_36,feat_40,feat_127,feat_190,feat_210,feat_28,feat_158,feat_13,feat_15,feat_150,feat_250,feat_20,feat_144,feat_239,feat_218,feat_209
-2.126132,0.709479,1.879655,0.292093,0.589000,0.597261,-0.914901,0.977944,-0.542768,0.202811,0.213363,0.779548,0.983052,1.562390,0.616337,0.481058,0.230608,2.093978,-0.586958,0.769572,0.183863,-0.571930,-1.609017,0.143652,-2.625501,-1.285907,1.359958,0.291599,-2.442889,-1.133892,0.075153,1.164346,661.649038,0.579471,-1.746694,0.267712,0.287909,2.171014,-1.251874,-1.094158,0.681047,0.307222,0.811697,0.557749,1.092252,2.108077,-0.596751,0.719878
-2.126132,0.794737,0.803605,0.341804,0.753803,0.957018,-1.283262,0.984347,0.211947,0.348601,0.423669,0.514755,0.983052,1.562390,0.526948,0.652476,0.447190,1.347587,-1.279385,1.307656,2.643052,-0.571930,-1.869319,1.367847,-2.625501,-1.285907,0.953675,0.340780,-2.442889,-0.439833,0.191300,0.536119,168.907860,1.089519,-1.701498,0.800260,0.449859,2.368672,-1.368413,-1.436449,0.798814,0.338793,0.954180,0.995247,1.276462,2.108077,-1.287966,0.719878
-0.363435,0.411856,0.591588,0.540555,0.751804,0.508610,-1.484090,0.335560,0.211947,0.285804,0.470800,0.803884,1.103307,1.764055,0.449255,1.430582,0.917648,2.520450,-1.678131,1.142768,2.643052,-1.513800,-1.520864,1.448275,-0.968551,-1.327845,0.821067,0.693634,-0.312472,-1.196005,0.586144,1.069949,86.398903,1.535799,-1.595136,0.803218,0.632908,1.365608,-1.099210,-1.015062,0.491399,0.602986,0.944855,0.167277,2.291307,1.953153,-3.113661,1.791682
-0.363435,0.501018,2.263132,0.377552,0.558322,0.420384,-1.458065,0.377451,0.132955,0.185233,0.469336,0.841561,1.103307,1.764055,0.663890,0.707779,0.507216,2.520450,-1.567018,1.142768,1.635165,-1.513800,-1.042431,0.366042,-0.968551,-1.327845,1.336854,0.475855,-2.077972,-1.196005,0.249215,0.765068,579.920993,1.432744,-1.270509,0.245400,0.492406,1.216493,-0.645561,-0.020166,0.372559,0.358897,0.980564,0.713792,2.291307,1.746797,-3.113661,1.791682
-1.930157,0.725582,2.485177,0.553506,0.614620,0.701621,-1.240404,0.888913,-0.498424,0.161046,0.257008,0.652689,1.096790,1.204655,0.707169,0.486282,0.342400,2.102249,-0.882285,0.789673,0.848894,-0.863979,-1.558891,0.366042,-1.420360,-1.129700,1.336854,0.269544,-2.592401,-1.144628,0.094515,1.427551,845.056452,0.710284,-1.531990,0.228840,0.492391,1.825066,-0.765618,-0.717470,0.526995,0.254309,0.794511,0.590355,1.978962,2.293989,-0.688423,1.107416
-1.930157,0.725418,0.948421,0.693827,0.732501,0.505280,-1.642504,0.841858,0.238023,0.285920,0.383762,0.543557,1.096790,1.204655,0.655876,0.392982,0.384753,2.102249,-1.904585,1.029279,3.109692,-0.863979,-1.623062,1.701789,-1.420360,-1.129700,1.013402,0.320424,-2.592401,-0.636084,0.205376,1.740172,269.024021,1.641832,-1.385133,0.776260,0.567707,1.189633,-1.166489,-1.133040,0.775012,0.271493,0.940448,1.043865,1.978962,2.293989,-0.880771,1.107416
-0.838509,0.454349,0.553456,0.502414,0.756924,0.222299,-1.248650,0.414057,0.238023,0.450786,0.484745,1.123636,1.160496,2.116205,0.630779,0.529072,0.561145,2.207580,-1.205871,1.161412,3.109692,-1.884211,-1.430017,1.701789,-1.766113,-1.335752,1.013402,0.736551,-0.433095,-1.084397,2.145742,0.544179,62.944918,0.987096,-1.542938,0.798828,0.439701,0.952170,-1.066732,-1.000152,0.530340,0.533281,1.619437,0.160247,1.425324,1.969247,-1.942217,0.743760
-0.838509,0.530553,1.502751,0.426410,0.602197,0.491869,-1.053786,0.555801,-0.018317,0.202519,0.381482,1.374067,1.160496,2.116205,0.695234,0.487324,0.313682,2.207580,-0.611895,1.161412,0.415802,-1.884211,-1.158004,0.206082,-1.766113,-1.334559,1.410467,0.532860,-2.035458,-1.135000,1.106078,0.719916,346.978877,0.459096,-1.471863,0.215201,0.323455,1.667250,-0.321208,0.128919,0.332884,0.350760,1.623780,0.680013,1.425324,1.895502,-1.942217,0.743760
-1.500965,0.693093,1.508701,0.378286,0.674934,0.367623,-1.490155,0.787326,-0.515984,0.120816,0.230725,0.859779,0.984660,1.462146,0.633682,0.306121,0.172379,1.488524,-1.616500,0.669410,0.278413,-0.618981,-1.660314,0.206082,-1.561524,-1.177977,1.410467,0.278507,-2.427388,-1.135000,0.138031,1.480700,451.485156,1.397235,-1.783260,0.226187,0.311204,1.697103,-1.031054,-1.026682,0.579293,0.303944,1.060406,0.503133,0.782677,2.490467,-1.082098,0.612558
-1.500965,0.782467,0.713140,0.355094,0.771187,0.349835,-1.449593,0.802052,0.305897,0.211230,0.265463,0.404873,0.984660,1.462146,0.539063,0.407817,0.212619,1.196006,-1.678681,1.143619,1.221160,-0.618981,-1.592318,1.197464,-1.561524,-1.177977,0.966164,0.319171,-2.427388,-0.572796,0.368870,1.790238,145.114611,1.432528,-1.712003,0.814611,0.409387,1.404113,-1.089416,-1.457919,0.794328,0.296899,0.763139,0.983302,0.782677,2.490467,-1.082098,0.612558
-0.670671,0.443235,0.549999,0.520600,0.768593,0.290264,-1.399109,0.486791,0.305897,0.415109,0.513315,0.812832,1.086357,1.960260,0.628999,0.466463,0.525416,1.447102,-1.482760,1.281425,1.168045,-0.867801,-1.483597,1.197464,-1.642453,-1.333910,0.966164,0.753562,-0.410497,-1.137525,1.625102,0.413727,59.207244,1.192303,-1.837661,0.811446,0.740984,1.029558,-1.089416,-1.101848,0.551134,0.515523,0.716905,0.211365,1.860873,1.935073,-1.389724,1.923239
-0.670671,0.380711,1.120979,0.406083,0.626589,0.502491,-1.395061,0.566200,-0.019962,0.143013,0.321168,1.094159,1.086357,1.960260,0.628148,0.480587,0.421142,2.101718,-1.314139,1.281425,0.984393,-0.867801,-1.327918,0.197269,-1.642453,-1.333910,1.144466,0.556187,-1.933653,-1.171864,0.829827,0.592761,287.328063,0.934649,-1.545689,0.193124,0.664468,1.343435,-0.346635,0.054656,0.276212,0.296865,0.823267,0.625342,1.860873,1.883632,-1.389724,1.923239
-2.149856,0.571931,1.354079,0.618919,0.657859,0.426335,-1.531557,0.985633,-0.497575,0.185355,0.184771,1.046465,0.967758,1.686337,0.627033,0.354837,0.291319,2.101718,-1.416537,0.670639,0.465564,-0.971800,-1.572390,0.197269,-0.891628,-1.315162,1.144466,0.202778,-3.021004,-1.171864,0.099481,0.994455,458.623037,1.256787,-1.772069,0.193009,0.474494,1.868918,-1.055160,-0.924812,0.516142,0.300349,0.888489,0.742125,1.419732,2.667359,-0.320099,1.531634
-2.149856,0.744818,0.790720,0.669178,0.724438,0.594967,-1.504929,0.976129,-0.256283,0.300110,0.305840,0.909108,0.967758,1.686337,0.734065,0.398992,0.303629,1.871905,-1.647389,0.894443,1.505573,-0.971800,-1.617549,1.415833,-0.891628,-1.315162,1.546558,0.246554,-3.021004,-0.758626,0.386717,0.842286,171.481545,1.343230,-1.483151,0.774947,0.495488,0.844124,-1.107050,-1.229746,0.719748,0.291076,1.154373,0.955186,1.419732,2.667359,-0.246885,1.531634
-0.815629,0.411396,0.553113,0.435574,0.806076,0.872654,-1.076656,0.444096,-0.140701,0.585666,0.460358,0.950739,1.288339,2.378042,0.704208,0.823821,0.577347,2.434928,-1.112052,1.206378,1.505573,-2.555172,-1.730458,1.415833,-2.063466,-1.375138,1.541036,0.657784,-0.876566,-0.940777,2.387162,0.673018,60.003866,1.013076,-1.724763,0.841812,0.806004,1.134953,-1.059034,-1.149892,0.528818,0.570820,1.665479,0.161865,2.071982,1.420913,-1.367031,2.228697
-0.815629,0.415614,0.955286,0.346833,0.603223,0.804090,-0.703971,0.520354,-0.140701,0.280250,0.315372,1.034516,1.288339,0.973080,0.675712,0.600523,0.503814,2.434928,-0.307310,1.206378,1.345055,-2.555172,-1.312483,0.330202,-0.688266,-1.375138,1.522747,0.425975,-2.878369,-1.365988,0.295596,0.633142,236.809691,0.579590,-1.785980,0.260443,0.767417,1.655378,-0.343210,-0.115437,0.429435,0.262161,1.161910,0.943825,2.071982,1.370791,-1.367031,2.228697
-1.737528,0.812253,1.725754,0.577231,0.646688,0.874127,-1.465931,0.907618,-0.763567,0.186431,0.275621,0.964558,0.916127,1.303726,0.705249,0.445828,0.268382,1.421004,-1.593497,0.974679,0.859561,-0.956063,-1.702317,1.662525,-0.872122,-0.976207,1.488883,0.265882,-3.237547,-1.130911,0.301132,1.660197,578.806667,1.409896,-1.860440,0.581374,0.552939,1.795459,-1.131608,-1.312743,0.883487,0.267139,1.093545,0.782051,1.149712,3.030642,-0.529942,0.749469
-0.924270,0.515001,0.684597,0.365502,0.461175,0.442614,-1.469190,0.313864,-0.936932,0.166020,0.159019,0.689833,0.774122,1.114357,0.338753,0.332685,0.339366,1.563068,-1.799080,0.820822,0.432606,-1.305493,-1.094656,0.251560,-0.631253,-1.343525,0.704994,0.340291,-1.366069,-0.687343,0.749304,0.324449,164.252322,1.612963,-1.416556,0.148267,0.320583,1.679393,-0.413175,0.247704,0.129464,0.235319,0.739136,0.128919,1.806394,2.483991,-1.150171,1.040184
0.382141,0.833070,0.543114,0.022159,0.282625,0.285049,-0.938543,0.061824,-1.347070,0.020671,0.016621,0.214595,0.329975,0.082465,0.027225,0.055046,0.011679,0.409282,-1.001222,0.601213,0.180101,-0.028561,-0.963233,0.020163,0.130863,0.012179,0.285559,0.039995,-1.769953,-0.374034,0.050121,0.133431,56.377718,0.762690,-1.598838,0.025207,0.081695,0.851169,-0.306343,0.669371,0.102925,0.001556,0.142390,0.115392,0.045438,0.819555,0.402002,-0.092032
0.512100,0.895646,0.981767,0.022824,0.307651,0.342964,-1.353436,0.033248,-1.626407,0.014379,0.029982,0.207110,0.333200,0.083679,0.077072,0.072645,0.018435,0.802962,-1.450589,0.606342,0.175077,0.221234,-0.964852,0.028561,0.135281,0.014497,0.354741,0.036208,-1.823994,-0.389468,0.052112,0.291546,175.603247,1.287604,-1.427363,0.017978,0.095432,2.169801,-0.310379,0.829545,0.040544,0.002091,0.684094,0.059846,0.054055,1.379183,0.502348,0.079910
-0.720700,0.718266,2.971623,0.819888,0.454229,0.199305,-1.210725,0.345675,-1.349299,0.092114,0.164015,0.178159,0.724262,0.625769,0.234956,0.371097,0.241819,0.278120,-1.176946,0.638089,0.748036,0.181760,-1.514781,-0.147139,-1.583874,-0.740456,0.747792,0.201267,-1.730834,-0.389468,0.107401,0.632594,967.860823,1.048332,-1.522523,0.128907,0.238890,1.946208,-0.319815,-0.478336,0.389487,0.100738,0.388104,0.071984,1.858052,1.164040,-0.899552,0.580883
-0.728433,0.706002,2.621364,0.870595,0.457832,0.416054,-1.447756,0.483135,-0.685734,0.101577,0.365758,0.201383,0.724262,0.754693,0.238856,0.474988,0.347944,0.278120,-1.370249,0.859615,1.904942,0.182814,-1.674471,-0.231595,-1.583874,-0.740456,0.747792,0.216587,-1.730834,-0.354894,0.213968,0.609598,849.470521,1.222078,-1.643405,0.155503,0.242257,1.917983,-0.778736,-1.124285,0.664674,0.128922,0.453356,0.275019,1.858052,1.164040,-0.899552,0.580883
-0.728433,0.708356,0.969345,0.988494,0.478605,0.482330,-1.372581,0.499921,0.094186,0.115484,0.415003,0.291309,0.724262,0.754693,0.338284,0.487902,0.382975,0.278120,-1.331999,0.859615,1.904942,0.209776,-1.763085,0.583053,-1.583874,-0.740456,0.747792,0.241416,-1.718141,-0.246943,0.213968,0.738635,207.177027,1.146417,-1.653422,0.409930,0.271056,1.941228,-0.884806,-1.250260,0.757045,0.140150,0.500063,0.561861,1.858052,1.164040,-0.899552,0.580883
-0.728433,0.691025,0.544082,1.001180,0.529452,0.464589,-1.413195,0.493849,0.242099,0.144426,0.474549,0.308575,0.724262,0.754693,0.283161,0.405989,0.363432,0.278120,-1.415224,0.859615,2.475032,0.209776,-1.690139,0.841990,-1.583874,-0.740456,0.747792,0.223739,-1.709885,-0.158689,0.213968,0.843048,49.742262,1.221777,-1.615642,0.566288,0.268475,0.734991,-0.885412,-1.250260,0.554531,0.141804,0.484766,0.730269,1.858052,0.986351,-0.899552,0.580883
-0.613737,0.682531,0.804062,0.054379,0.345510,0.619507,-1.486989,0.116027,-0.363847,0.036253,0.126116,0.802588,0.664549,0.179168,0.130068,0.221410,0.076746,1.974694,-1.554628,1.106643,0.202984,0.038373,-0.988605,0.220367,-0.145474,-0.838390,0.491507,0.132326,-1.365940,-0.645614,0.057901,0.254188,200.879734,1.319439,-1.498575,0.086051,0.252036,1.492453,-0.399146,0.420908,0.147458,0.019155,0.529090,0.284465,0.556527,0.984065,-0.943318,0.696424
-0.035412,0.959443,0.544838,0.185314,0.294826,0.092576,-0.841940,0.110803,-1.562265,0.040580,0.056214,0.386600,0.310472,0.334958,0.098731,0.095535,0.055361,1.321758,-0.855061,0.690974,0.202686,-0.568239,-0.997386,0.037369,-0.009097,-0.325388,0.396758,0.056606,-1.739346,-0.458818,0.076964,0.331140,42.137187,0.629400,-1.436471,0.012695,0.220934,0.824383,-0.375785,0.803126,0.080696,0.084335,0.401995,0.050638,0.216400,0.599842,0.334546,0.107717
0.401193,0.736531,0.561232,0.087330,0.375252,0.355498,-1.436961,0.215290,-1.231161,0.033386,0.081078,0.179894,0.416532,0.111423,0.135392,0.099366,0.054395,0.245023,-1.587500,0.620041,0.309123,0.061259,-1.621177,0.051853,0.108775,-0.110436,0.413044,0.030853,-1.614384,-0.352215,0.062224,0.506675,66.239346,1.449438,-1.700606,0.024158,0.160121,0.394313,-0.313498,0.681879,0.021852,0.009793,0.360317,0.111323,0.130447,1.906274,0.098672,0.287190
-1.757246,0.796634,3.755011,0.373974,0.581091,0.251305,-1.074850,1.001999,-1.370755,0.144583,0.112069,0.302240,0.989774,1.387142,0.423013,0.237243,0.276351,0.912336,-1.198170,0.641310,0.746814,-0.731324,-1.662538,0.000944,-0.965907,-1.060540,0.740724,0.238585,-2.378205,-0.617313,0.093201,0.892934,1334.441549,1.035155,-1.701461,0.179781,0.333849,1.784242,-0.869107,-0.712653,0.494446,0.261763,0.601865,0.222414,1.265736,1.803793,-0.708349,0.473543
-1.757246,0.722975,0.852134,0.554325,0.682982,0.267649,-1.305777,0.836155,0.488289,0.214547,0.225462,0.345325,0.989774,1.387142,0.578350,0.371260,0.296972,0.912336,-1.499623,0.879076,1.554940,-0.731324,-1.705270,1.401724,-0.965907,-1.071445,1.245956,0.266739,-2.378205,-0.493355,0.353277,1.504321,203.128849,1.350268,-1.742925,0.729063,0.327729,0.656575,-1.114186,-1.248624,0.764250,0.256792,0.544619,1.071641,1.265736,1.803793,-0.708349,0.457923
-0.202201,0.389662,0.561803,0.373708,0.737498,0.417997,-1.169658,0.340424,0.488289,0.470497,0.418665,0.785907,1.044611,1.521831,0.558657,0.373273,0.577660,1.695923,-1.321746,1.210138,1.554940,-0.961544,-1.327832,1.401724,-1.085070,-1.369319,1.245956,0.552366,-0.072884,-1.030146,2.077661,0.338146,64.442613,1.222154,-1.742702,0.778829,0.670845,1.080069,-0.970054,-1.076585,0.474047,0.419707,0.785396,0.163758,2.032403,1.880812,-0.932121,2.153330
-0.202201,0.413967,1.752876,0.209587,0.574708,0.544858,-1.172880,0.341564,0.112315,0.368230,0.366634,0.939609,1.044611,1.521831,0.627401,0.370744,0.482606,1.695923,-1.195502,1.210138,1.360693,-0.961544,-1.203687,0.060387,-0.752772,-1.369319,1.206639,0.346623,-1.939084,-1.096244,2.077661,0.551353,445.589886,1.204328,-1.470248,0.171857,0.550176,1.408989,-0.337384,0.040591,0.331722,0.272961,0.807926,0.679986,2.032403,1.572609,-0.932121,2.153330
-1.969170,0.656888,2.010199,0.430187,0.655153,0.431068,-1.569425,0.856238,-0.326784,0.180991,0.167820,0.669957,1.044614,1.485013,0.753601,0.340315,0.311971,1.415974,-1.761135,0.693187,0.385227,-0.418787,-1.518919,0.060387,-0.800953,-1.179202,1.206639,0.242798,-2.468500,-1.096244,0.116890,1.339346,665.522078,1.524323,-1.723479,0.229965,0.369530,1.990535,-0.874185,-0.792493,0.541218,0.319619,0.819765,0.610989,1.528947,2.454215,-0.431315,0.922893
-1.969170,0.691058,0.944871,0.484797,0.765756,0.341950,-1.460342,0.899036,0.016558,0.351736,0.272721,0.663221,1.044614,1.485013,0.729723,0.387514,0.327518,1.415974,-1.428525,0.987696,1.297381,-0.418787,-1.608271,1.449144,-0.800953,-1.179202,1.286349,0.306703,-2.468500,-0.794227,0.185563,1.193483,211.180427,1.181370,-1.775740,0.811393,0.389119,1.859006,-1.187045,-1.103434,0.743660,0.315227,1.091361,0.891407,1.528947,2.454215,-0.348827,0.922893
