feat_3,feat_12,feat_33,feat_155,feat_187,feat_245,feat_37,feat_5,feat_19,feat_180,feat_185,feat_255,feat_189,feat_149,feat_230,feat_175,feat_145,feat_254,feat_39,feat_169,feat_164,feat_213,feat_107,feat_194,feat_163,feat_198,feat_229,feat_205,feat_18,feat_223,feat_139,feat_25,feat_36,feat_40,feat_127,feat_190,feat_210,feat_28,feat_158,feat_13,feat_15,feat_150,feat_250,feat_20,feat_144,feat_239,feat_218,feat_209
-0.838180,0.606893,0.283858,0.616301,0.776322,0.294571,-1.095008,0.449553,1.065051,0.526274,0.403177,0.639362,0.953471,1.579199,0.588968,0.555207,0.503298,0.931014,-1.275971,1.204631,1.204644,-0.399716,-1.589087,1.149097,-1.164720,-1.264585,1.028772,0.528848,0.206550,-1.292996,3.478325,0.337596,110.858478,1.211577,-1.626990,0.805262,0.615537,1.199872,-1.003613,-1.073702,0.654047,0.538367,0.375324,0.294787,1.918847,1.634230,-1.729927,2.251016
-0.838180,0.690106,2.043613,0.487053,0.617390,0.594208,-1.000404,0.573609,0.446463,0.459526,0.484538,0.623466,0.953471,1.579199,0.589389,0.588714,0.391498,0.888639,-1.107156,1.204631,0.531573,-0.607212,-1.397851,0.475724,-1.164720,-1.264585,1.240455,0.251573,-0.698031,-1.292996,3.478325,0.606327,643.466479,1.091650,-1.150817,0.139309,0.590369,1.677214,-0.377438,0.473961,0.167862,0.382660,0.426776,0.332770,1.918847,1.634230,-1.729927,2.251016
-1.167502,0.669669,1.986843,0.343019,0.683966,0.514910,-1.416981,0.691869,0.359001,0.191063,0.574287,0.488988,1.013840,1.547557,0.581236,0.456479,0.213429,0.745049,-1.416209,0.705461,0.097156,-1.290588,-1.622697,0.388329,-1.462076,-0.948513,1.240455,0.256592,-0.966807,-1.094097,0.316320,0.678695,782.580194,1.296482,-1.442705,0.189637,0.423986,1.678135,-0.911819,-0.898039,0.553142,0.283217,0.443770,0.349806,1.099373,1.550515,-1.340284,1.143325
-1.167502,0.685829,0.389022,0.332592,0.765132,0.477374,-1.422919,0.667341,0.998074,0.250011,0.642832,0.477648,1.013840,1.547557,0.539897,0.478022,0.245927,0.745049,-1.491190,0.935754,1.224098,-1.290588,-1.585696,0.913897,-1.462076,-0.948513,1.012964,0.308104,-0.966807,-0.412882,0.331586,0.924603,175.694019,1.329141,-1.816710,0.814944,0.431473,0.401338,-1.050571,-1.237644,0.654002,0.284913,0.442523,0.739694,1.099373,1.532334,-1.340284,1.143325
-1.119939,0.478808,0.792233,0.475527,0.770025,0.311163,-1.208412,0.519771,0.998074,0.396506,0.404714,0.739354,1.006636,1.182293,0.531034,0.583597,0.420517,1.163644,-1.424104,1.002303,1.278245,-1.104002,-1.773205,0.882718,-1.474412,-1.226685,0.751336,0.615847,0.297845,-1.217434,2.272968,0.284273,253.877744,1.321502,-1.912477,0.807537,0.724653,2.159352,-1.050571,-1.012006,0.503482,0.476436,0.379783,0.236045,1.707234,1.756310,-2.611999,2.157839
-1.119939,0.499758,2.212173,0.386821,0.575035,0.331358,-1.227880,0.654764,0.558389,0.145710,0.246393,0.618229,1.006636,1.182293,0.459674,0.505313,0.178980,0.868287,-1.411964,0.793533,0.132904,-1.104002,-1.469756,0.048905,-0.461583,-1.226685,1.021665,0.383618,-0.812064,-1.217434,0.244551,0.462007,594.274079,1.269363,-1.316646,0.169640,0.601882,2.159746,-0.355636,0.302116,0.186040,0.183778,0.394262,0.378299,1.482009,0.805515,-2.611999,2.157839
-0.556574,0.594905,2.311792,0.241161,0.634412,0.471863,-1.207301,0.526533,0.203810,0.194288,0.355395,0.572223,1.123455,1.722939,0.538813,0.386945,0.251879,0.868287,-1.036130,0.929452,0.496284,-0.555376,-1.670057,0.608045,-1.598392,-1.061597,1.021665,0.247497,-1.059558,-1.028784,0.592735,0.663435,729.422666,0.889528,-1.477808,0.251307,0.300769,2.124392,-0.655489,-0.985170,0.551127,0.291050,0.518904,0.418111,1.362644,0.963597,-1.167562,0.717902
-0.556574,0.594591,0.457254,0.383413,0.737398,0.477816,-1.321819,0.502696,0.756482,0.305461,0.495693,0.521648,1.123455,1.722939,0.544912,0.459375,0.288561,0.718433,-1.395101,0.958743,1.200910,-0.555376,-1.601920,0.974483,-1.598392,-1.208146,0.777685,0.374450,-1.059558,-0.652215,0.592735,0.777999,191.253768,1.264341,-1.690369,0.790603,0.316871,0.219804,-0.998461,-1.059760,0.625403,0.329275,0.461198,0.689640,1.362644,0.997914,-1.167562,0.717902
-0.662164,0.506354,1.033909,0.386158,0.677969,0.365325,-1.347960,0.348256,0.756482,0.350054,0.371166,0.602714,0.868457,1.127380,0.487221,0.422797,0.421879,1.083300,-1.320165,0.931207,1.200910,-1.584672,-1.677370,0.932063,-0.785200,-1.212785,0.698402,0.513161,0.017371,-1.031244,1.611196,0.400076,331.526403,1.161184,-1.775124,0.713140,0.663251,1.526797,-0.998461,-0.694836,0.419831,0.407059,0.522302,0.233653,1.347469,1.360273,-2.401620,1.625991
-0.662164,0.696764,3.172487,0.238446,0.508838,0.472081,-1.239673,0.414010,0.257390,0.142963,0.167593,0.783818,0.838975,1.127380,0.296368,0.308650,0.165125,1.616312,-1.263832,0.841034,0.143148,-1.584672,-1.300118,0.175959,-0.603020,-0.280641,0.653243,0.253274,-0.774450,-1.071596,0.224274,0.190253,1062.333157,1.157606,-1.315503,0.113574,0.483421,1.842924,-0.450707,0.494475,0.144528,0.155209,0.469711,0.279815,0.935770,0.882964,-2.401620,1.625991
-1.180716,0.656561,2.921291,0.474184,0.592337,0.467108,-1.272876,0.577854,0.037506,0.265959,0.486884,0.750566,0.924196,1.682463,0.501989,0.512772,0.273247,1.616312,-1.410300,0.960259,0.476068,-0.594455,-1.841292,-0.172346,-1.976433,-0.937560,0.898244,0.238703,-0.933091,-1.071596,0.572069,0.584522,1114.472903,1.282718,-1.408194,0.191304,0.343514,1.815466,-0.841716,-1.049943,0.578693,0.240779,0.546872,0.328038,1.400216,0.992698,-1.605830,1.099156
-1.180716,0.669061,1.155941,0.509679,0.733185,0.262011,-1.258071,0.565310,0.931764,0.328366,0.530708,0.565977,0.924196,1.682463,0.556275,0.487489,0.247580,1.059588,-1.342751,0.977132,2.097963,-0.290192,-1.875733,0.524414,-1.976433,-0.937560,1.038643,0.285266,-0.933091,-0.323758,0.572069,0.624072,383.148408,1.300098,-1.806074,0.784425,0.363898,1.729107,-1.014310,-1.242151,0.688850,0.255169,0.423509,0.714526,1.400216,1.386455,-1.605830,1.099156
-0.590414,0.563607,0.780341,0.606663,0.791369,0.204546,-1.137329,0.321560,0.931764,0.460573,0.579557,0.636308,1.107783,2.185179,0.566177,0.553864,0.669586,1.213363,-1.102935,1.215330,2.097963,-0.890877,-1.611444,0.524414,-0.886238,-1.259142,1.038643,0.565269,0.236651,-1.199614,2.945543,0.346684,261.163270,1.158506,-1.736415,0.830191,0.713818,1.312170,-1.014310,-1.087530,0.574534,0.541292,0.500588,0.224134,1.632745,1.482669,-2.117052,2.175727
-0.590414,0.688094,3.018694,0.548079,0.580838,0.535855,-1.087878,0.410265,0.563305,0.376610,0.473564,0.848254,1.107783,2.185179,0.535742,0.506141,0.566244,1.462001,-0.966662,0.979091,1.008375,-0.890877,-1.367864,0.242569,-0.886238,-1.259142,1.091049,0.305487,-0.880299,-1.199614,2.945543,0.173798,979.184757,0.855162,-1.408514,0.187282,0.633746,1.489922,-0.603959,0.455866,0.199964,0.362597,0.515369,0.391400,1.632745,1.430868,-2.117052,2.175727
-1.822671,0.666974,2.577124,0.247681,0.613467,0.703941,-1.301666,0.826690,0.258539,0.266079,0.462487,0.989976,0.915114,1.523422,0.649977,0.493883,0.277190,2.250022,-1.316389,0.546331,0.069879,-0.402236,-1.826838,0.092926,-1.526856,-1.186275,1.091049,0.240787,-1.135819,-1.149972,0.311287,0.601603,1046.340554,1.204853,-1.468032,0.177387,0.463232,1.724860,-1.095755,-0.752319,0.482303,0.272780,0.543625,0.424955,1.282898,1.535459,-0.997231,1.127319
-1.822671,0.673531,0.645440,0.291064,0.733442,0.555738,-1.415769,0.787838,0.976783,0.353899,0.604489,0.923774,0.915114,1.523422,0.603452,0.464062,0.300333,2.250022,-1.568889,0.906831,2.197530,-0.402236,-1.818081,0.837873,-1.526856,-1.186275,0.906709,0.299563,-1.135819,-0.397774,0.340423,0.896664,263.575127,1.436276,-1.728711,0.782362,0.481955,2.045188,-1.179163,-1.220179,0.714782,0.312048,0.383857,0.810614,1.282898,1.535459,-1.309803,1.127319
-0.605812,0.538996,1.131440,0.507617,0.793223,0.319576,-1.197030,0.312517,0.976783,0.349567,0.481859,0.552035,1.037905,1.797544,0.498668,0.580624,0.564626,1.354556,-1.474949,1.005090,2.197530,-0.935154,-1.695069,0.933803,-0.674951,-1.257378,0.897687,0.589915,0.241160,-1.140289,1.542562,0.556106,377.259093,1.339028,-1.766463,0.832628,0.575603,1.589770,-1.012105,-1.099769,0.575023,0.498540,0.488538,0.264515,1.757708,1.775846,-1.571891,1.821863
-0.605812,0.595851,2.875049,0.467808,0.574482,0.493653,-1.045903,0.362117,0.513041,0.271243,0.376647,0.808372,1.037905,1.797544,0.469618,0.442173,0.366160,1.381595,-1.226016,1.005090,0.281077,-0.935154,-1.586415,0.064727,-0.674951,-1.257378,0.894554,0.359401,-0.711779,-1.166387,1.542562,0.287574,995.408021,1.290315,-1.371725,0.208222,0.522201,1.318802,-0.505895,0.242461,0.229547,0.349040,0.417319,0.334834,1.757708,1.775846,-1.083354,1.821863
-1.777271,0.621098,2.702951,0.293050,0.594424,0.732936,-1.118473,0.761163,0.165439,0.240596,0.528432,0.913082,0.910024,1.187101,0.529832,0.479391,0.290310,2.362331,-1.184138,0.614813,0.117012,-0.574651,-1.727697,0.064727,-1.625993,-0.954223,0.894554,0.283692,-0.914134,-1.166387,0.288289,0.665531,1114.495167,1.201063,-1.442701,0.183536,0.427382,1.576027,-0.926202,-0.881676,0.508587,0.245361,0.393200,0.331439,1.690094,1.445127,-1.276109,1.634920
-1.777271,0.668817,0.818283,0.345201,0.724629,0.569390,-1.375659,0.745721,0.917164,0.295131,0.573791,0.864633,0.910024,1.187101,0.564305,0.437609,0.277475,2.362331,-1.456244,0.888685,1.786078,-0.574651,-1.739186,0.974428,-1.625993,-0.954223,1.245339,0.326663,-0.914134,-0.353837,0.319882,0.929310,341.284955,1.321147,-1.775686,0.770448,0.472719,1.520481,-1.145155,-1.247634,0.690613,0.260189,0.285904,0.719224,1.690094,1.574595,-1.276109,1.634920
-0.747771,0.482836,0.382550,0.683144,0.809114,0.589589,-1.289107,0.350346,0.917164,0.364966,0.618137,0.419035,1.169766,1.755290,0.749580,0.643866,0.675164,1.100813,-1.334832,1.033671,1.786078,-0.987421,-1.694591,0.974428,-1.081177,-1.263122,1.245339,0.544763,0.422813,-1.304999,2.302362,0.544379,150.727684,1.219827,-1.625642,0.843745,0.635103,1.908271,-1.102627,-1.091838,0.524073,0.494236,0.539550,0.171893,1.886532,2.019779,-2.491027,2.245347
-0.747771,0.554020,2.396180,0.608968,0.639254,0.570629,-1.044909,0.557783,0.592277,0.329015,0.627970,0.430199,1.169766,1.755290,0.559347,0.635868,0.551220,1.037183,-0.813161,1.033671,0.803906,-0.987421,-1.517764,0.267205,-1.081177,-1.263122,1.198958,0.296246,-0.786990,-1.309016,2.302362,0.298125,823.605080,0.713073,-1.286134,0.195781,0.592436,1.611639,-0.487876,0.238162,0.240592,0.381119,0.506607,0.391385,1.886532,2.019779,-2.491027,2.245347
-1.711521,0.601428,2.120941,0.340097,0.673286,0.660763,-1.392466,0.807106,0.443218,0.244010,0.554497,0.669747,1.060932,1.525341,0.659653,0.434785,0.219976,0.942221,-1.395656,0.818639,0.073104,-0.630675,-1.688173,0.335713,-1.488113,-1.092556,1.198958,0.303104,-1.154522,-1.248958,0.420058,0.474386,920.127517,1.180231,-1.390283,0.200944,0.374720,1.567556,-0.892311,-0.747748,0.479623,0.311642,0.465774,0.472330,0.989224,1.635755,-1.062402,0.961866
-1.711521,0.635530,0.571530,0.433413,0.763838,0.542074,-1.237022,0.821211,1.023794,0.304827,0.562155,0.684138,1.060932,1.525341,0.651944,0.505374,0.279070,0.889462,-1.360137,0.930004,1.176910,-0.630675,-1.703222,1.217796,-1.488113,-1.092556,1.155998,0.330137,-1.154522,-0.507097,0.450596,0.486643,268.768503,1.196659,-1.458975,0.811111,0.379299,0.528180,-1.161003,-1.035746,0.666561,0.300924,0.398719,0.819484,0.989224,1.635755,-1.062402,0.776096
-0.859128,0.527069,0.578182,0.677528,0.798062,0.676573,-1.422035,0.433627,1.023794,0.454784,0.571077,0.739624,1.117500,1.380347,0.656980,0.602591,0.441954,1.329909,-1.708108,1.071240,1.176910,-1.473500,-1.681269,1.217796,-1.222898,-1.219306,1.017655,0.654671,0.101098,-1.430292,2.301143,0.281991,195.235427,1.564189,-1.739070,0.832830,0.666578,1.244411,-1.151206,-0.998978,0.563532,0.457720,0.562309,0.314723,2.088177,1.579989,-2.257127,1.834053
-0.859128,0.628424,2.419136,0.547690,0.631812,0.346414,-0.165217,0.578135,0.328862,0.369658,0.644212,0.832841,1.117500,1.380347,0.539928,0.597769,0.332879,1.329909,-0.088665,2.608314,0.435478,-1.473500,-1.606133,0.276143,-1.222898,-1.203332,1.024571,0.468311,-0.963482,-1.430292,2.301143,0.380207,706.284540,0.110799,-1.215453,0.184462,0.659947,1.504165,-0.472662,0.381926,0.195650,0.306790,0.520581,0.365787,2.088177,1.579989,-2.257127,1.834053
-1.261518,0.633988,1.853697,0.357110,0.677588,0.626925,-1.299899,0.648500,0.140487,0.224756,0.486462,0.702816,1.086342,1.887868,0.497843,0.356701,0.194307,1.164692,-1.197760,2.608314,0.097738,-0.603681,-1.921261,0.571210,-1.360052,-1.200556,1.024571,0.298077,-1.386479,-1.279788,0.414711,0.526243,695.764012,1.071423,-1.497673,0.208256,0.420530,1.558547,-0.841930,-0.760572,0.482696,0.305273,0.412307,0.468507,1.037224,1.331707,-1.299607,1.226360
-1.261518,0.664996,0.398065,0.498785,0.767995,0.499787,-1.321351,0.637386,0.968063,0.290854,0.449454,0.573005,1.086342,1.887868,0.501314,0.511728,0.331844,0.864276,-1.325581,0.940890,1.085806,-0.569583,-1.825883,1.546060,-1.360052,-1.200556,0.710345,0.314167,-1.386479,-0.443030,0.449413,0.534680,183.527092,1.301254,-1.583408,0.821772,0.433414,1.154909,-1.085520,-1.081269,0.686781,0.297528,0.395486,0.875646,1.037224,1.331707,-1.299607,0.991032
-0.989179,0.585886,0.261635,0.545852,0.741244,0.576421,-1.570087,0.508339,0.968063,0.378167,0.438602,0.599241,0.973682,1.365578,0.555000,0.708817,0.559421,1.122187,-1.711598,1.099813,0.875022,-1.915705,-1.751604,1.546060,-1.427256,-1.223467,0.672880,0.617266,0.019850,-1.354459,1.480143,0.321483,98.441052,1.457137,-1.610100,0.778602,0.784303,1.198061,-1.085520,-1.034067,0.620861,0.513599,0.580135,0.300966,3.345377,1.074693,-1.619318,1.997297
-0.989179,0.725106,2.416400,0.390556,0.585614,0.268019,-1.289769,0.696797,0.377466,0.215856,0.295644,0.538797,0.973682,1.365578,0.495499,0.527125,0.426748,0.901693,-1.135193,0.914369,0.105568,-1.915705,-1.776394,0.088590,-1.369150,-1.202139,0.967139,0.368635,-0.769315,-1.354459,0.340064,0.357841,612.851770,0.990563,-1.290483,0.123828,0.773482,1.437369,-0.391879,0.510158,0.108517,0.279864,0.618539,0.325638,3.345377,0.812618,-1.619318,1.997297
-0.757854,0.686487,2.603984,0.177340,0.670841,0.364560,-1.309468,0.627791,0.024523,0.191830,0.386099,0.525957,1.097152,2.426844,0.589067,0.405898,0.244788,1.309946,-1.496839,0.778334,0.100409,-0.954003,-1.933231,0.255221,-1.494434,-0.989464,0.967139,0.298770,-0.901347,-0.869944,0.482345,0.751068,814.417526,1.433238,-1.474485,0.219536,0.403613,2.017335,-0.826219,-0.934624,0.560331,0.326840,0.511179,0.305287,1.268723,1.108439,-1.339445,1.301708
-0.757854,0.629323,0.930606,0.268343,0.769944,0.482033,-1.176292,0.601072,0.792349,0.313727,0.524485,0.594143,1.097152,2.426844,0.646745,0.491015,0.285751,1.309946,-1.216577,0.937703,1.322352,-0.954003,-1.824588,1.076481,-1.494434,-0.989464,0.932505,0.341324,-0.901347,-0.577236,0.482345,1.003872,304.022013,1.101600,-1.561191,0.820430,0.403337,2.414195,-1.085666,-1.131286,0.669803,0.344291,0.442235,0.637473,1.268723,1.108439,-1.339445,1.301708
-0.788541,0.555881,0.651974,0.581249,0.739549,0.588699,-1.279029,0.438580,0.792349,0.490824,0.462081,0.622260,0.912077,1.189646,0.506299,0.561584,0.528632,1.125396,-1.365020,0.983029,1.322352,-0.948407,-1.678141,1.076481,-0.945421,-1.184720,0.908112,0.536965,-0.051106,-1.048804,2.733578,0.374941,216.442273,1.244233,-1.554629,0.780744,0.683279,1.415357,-1.085666,-0.946846,0.518285,0.457849,0.471243,0.241329,1.839727,0.840517,-2.422258,2.094043
-0.788541,0.709567,2.901199,0.470308,0.571387,0.542240,-1.196154,0.532543,0.234767,0.228198,0.308099,0.629187,0.912077,1.000567,0.417996,0.491690,0.352638,1.099580,-1.316186,0.873378,0.164706,-0.948407,-1.450223,0.206537,-0.945421,-0.982181,0.788679,0.286361,-0.935752,-1.048804,0.238484,0.273337,840.507267,1.262782,-1.227028,0.126127,0.632598,1.849512,-0.443777,0.577014,0.122732,0.168943,0.477708,0.350574,1.725945,1.131238,-2.422258,2.094043
-0.885505,0.683257,1.500974,0.460599,0.669995,0.410535,-1.307809,0.570141,0.681178,0.227305,0.296583,0.431512,0.975313,1.604377,0.565544,0.311355,0.248908,0.876865,-1.205821,1.048185,1.139598,-0.317515,-1.810333,1.457030,-1.348266,-0.867117,0.947923,0.264136,-1.137295,-0.525182,0.473803,0.708698,563.615780,1.096468,-1.498724,0.661138,0.248543,1.564017,-0.993797,-1.018490,0.718353,0.255857,0.520958,0.651963,1.093046,1.152679,-0.976454,0.512129
-0.926107,0.869691,0.686272,0.467389,0.406705,0.532160,-1.319310,0.416235,0.213163,0.111563,0.289475,0.720421,0.605385,1.699031,0.320271,0.378438,0.319886,1.232365,-1.161960,0.822499,0.257763,-0.987234,-1.366109,0.327904,-0.688080,-1.040172,0.619422,0.127494,-0.284732,-0.885895,0.399903,0.222648,292.549706,1.147670,-1.056661,0.070079,0.320804,1.654328,-0.714527,0.671658,0.097970,0.256833,0.415676,0.135452,1.569267,0.840192,-0.566126,1.204312
0.696979,0.982659,0.268046,0.004701,0.308017,0.105980,-0.991500,0.115588,-0.321691,0.013717,0.022970,0.141153,0.321636,0.099376,0.028308,0.020205,0.003327,-0.041768,-1.062460,0.471972,0.104714,-0.029546,-1.049058,-0.120639,0.072384,0.152722,0.095850,0.022740,-0.380475,-0.193936,0.205044,0.086765,105.684174,1.196352,-1.048834,0.009323,0.043829,1.315241,-0.316571,0.934725,0.031001,0.001433,0.046326,0.017141,0.192868,0.438819,0.154496,0.144547
0.979807,0.883606,0.221723,0.002395,0.286547,0.063819,-0.877901,0.016543,-0.287210,0.017519,0.015325,0.058129,0.306666,0.106908,0.026351,0.026206,0.005550,-0.167580,-0.812286,0.473395,0.110103,0.003627,-1.190791,-0.071025,0.090016,0.152559,0.068611,0.035866,-0.364597,-0.199976,0.209956,0.101231,95.955251,0.990485,-1.237586,0.011128,0.042199,1.118778,-0.315236,0.848528,0.013157,0.001956,0.101478,0.020031,0.199199,0.460286,0.146496,0.187459
0.141145,0.694811,2.683043,0.564361,0.452997,0.262087,-1.327368,0.300350,0.708548,0.089743,0.192952,0.365440,0.780253,0.970317,0.080270,0.235122,0.173338,0.912225,-1.459334,0.892760,0.300224,-0.169539,-2.028355,-0.187142,-0.915855,-0.662339,0.264097,0.189345,-0.379988,-0.246237,0.414765,0.325513,935.519332,1.341847,-1.411503,0.152565,0.106860,1.897882,-0.474528,-0.883072,0.598159,0.138314,0.140409,0.288306,1.115755,1.182169,-0.642137,0.337748
0.141145,0.691400,2.314187,0.602359,0.444157,0.166878,-1.312213,0.387144,1.011109,0.092282,0.228993,0.349388,0.780253,0.970317,0.127707,0.229051,0.166840,0.912225,-1.450065,0.892760,0.941472,-0.169539,-1.973636,0.549133,-0.915855,-0.662339,0.330684,0.180184,-0.379988,-0.246237,0.425335,0.301391,827.843186,1.340903,-1.430144,0.341531,0.140721,1.427688,-0.747139,-0.924849,0.736844,0.138600,0.148873,0.508526,1.115755,1.182169,-0.858003,0.517576
0.141145,0.550774,0.308516,0.673450,0.506836,0.140336,-1.334705,0.296623,1.026412,0.137072,0.416015,0.348637,0.780253,0.970317,0.125046,0.219422,0.142624,0.912225,-1.493053,0.892760,1.945982,-0.169539,-1.989682,0.568572,-0.915855,-0.662339,0.330684,0.198340,-0.259670,-0.459167,0.425335,0.432041,127.739502,1.383354,-1.409803,0.546003,0.237612,1.256837,-0.747139,-0.924849,0.411511,0.157857,0.124703,0.422837,1.115755,1.182169,-0.858003,0.517576
0.077064,0.670035,0.211780,0.355539,0.417603,0.380993,-1.210173,0.175661,1.026412,0.150284,0.453964,0.506279,0.718497,0.937341,0.216298,0.228532,0.310612,1.292637,-1.109772,0.892760,1.945982,-0.169539,-1.484877,0.568572,-0.299032,-0.607795,0.330684,0.296755,0.546866,-0.513209,0.425335,0.470786,87.414466,1.062199,-1.584321,0.439966,0.265443,1.296841,-0.747139,-0.924849,0.701918,0.238184,0.093603,0.164165,1.115755,1.182169,-0.858003,0.517576
0.392974,0.752170,0.268187,0.157633,0.277608,0.622326,-1.287696,0.108494,0.301433,0.183017,0.264636,0.395166,0.478101,0.559209,0.193515,0.242242,0.119299,0.953897,-1.312190,0.664968,1.354389,-0.754533,-1.426539,0.377935,-0.241540,-0.618959,0.362738,0.257664,-0.217107,-0.713628,0.640101,0.295572,127.252584,1.195420,-1.346366,0.092436,0.275154,1.352232,-0.472198,0.407532,0.153719,0.156130,0.264346,0.173106,0.384943,0.496356,-0.828419,0.502601
