feat_3,feat_12,feat_33,feat_155,feat_187,feat_245,feat_37,feat_5,feat_19,feat_180,feat_185,feat_255,feat_189,feat_149,feat_230,feat_175,feat_145,feat_254,feat_39,feat_169,feat_164,feat_213,feat_107,feat_194,feat_163,feat_198,feat_229,feat_205,feat_18,feat_223,feat_139,feat_25,feat_36,feat_40,feat_127,feat_190,feat_210,feat_28,feat_158,feat_13,feat_15,feat_150,feat_250,feat_20,feat_144,feat_239,feat_218,feat_209
-2.262482,0.658887,0.821461,0.438524,0.746720,0.559447,-1.612117,1.084835,0.773073,0.233639,0.728890,0.936190,0.928341,0.863636,0.573880,0.577264,0.379548,2.040979,-1.535112,0.968611,1.410853,-0.448201,-1.659932,0.692338,-1.511161,-1.389954,1.091505,0.325466,-1.574536,-0.650282,0.278704,0.694139,372.836793,1.309159,-1.726438,0.791597,0.474032,1.926465,-1.456363,-1.111419,0.727700,0.237492,0.455467,0.858992,1.922283,1.127775,-0.942596,1.424460
-1.113407,0.575588,0.665603,0.682036,0.759027,0.325754,-1.648412,0.607684,0.773073,0.474672,0.565112,0.262323,1.047691,2.262908,0.503623,1.184722,0.611557,0.668048,-1.602992,1.432283,1.410853,-1.826530,-1.668585,1.536079,-1.669046,-1.423557,0.941076,0.615923,-0.342151,-1.005774,1.653628,0.904350,251.531495,1.441744,-1.719166,0.799984,0.727678,0.998389,-1.276759,-0.964564,0.570977,0.509381,0.386803,0.253242,2.666885,1.132293,-0.917682,1.616067
-1.113407,0.734664,2.620951,0.564837,0.548315,0.417948,-1.347537,0.435890,0.444111,0.354736,0.565939,1.090525,1.047691,2.262908,0.591022,1.123551,0.394978,2.671109,-1.386497,1.432283,0.208083,-1.826530,-1.408930,1.536079,-1.669046,-1.423557,1.317035,0.389874,-1.138726,-1.074442,1.653628,0.408050,859.302862,1.242881,-1.657049,0.198399,0.669492,1.183095,-0.655149,0.455794,0.204793,0.327784,0.631127,0.447115,2.666885,1.132293,-0.659601,1.616067
-1.721671,0.737997,2.258831,0.428503,0.620285,0.441738,-1.705493,0.732930,-0.293201,0.193690,0.767589,1.175979,1.020298,1.090065,0.626720,0.590933,0.329738,2.671109,-1.646262,0.638809,0.035895,-0.145845,-1.351990,0.231594,-1.275772,-1.395107,1.317035,0.343428,-1.515565,-1.074442,0.290213,0.324469,926.150958,1.411605,-1.601762,0.218667,0.445966,1.459461,-0.953083,-0.856343,0.514981,0.199256,0.579462,0.412154,1.477595,0.887546,-0.519424,1.782351
-1.721671,0.704553,0.763913,0.592431,0.738136,0.411440,-1.717111,0.890684,0.858504,0.258335,0.704334,0.742695,1.020298,1.090065,0.559575,0.671322,0.389305,1.669808,-1.788723,0.908224,1.490874,-0.145845,-1.830942,1.170017,-1.275772,-1.395107,0.923049,0.384716,-1.515565,-0.565774,0.290213,0.394905,347.013741,1.541915,-1.516485,0.786227,0.494192,1.266835,-1.231230,-1.155885,0.768568,0.241452,0.390356,0.893496,1.477595,0.887546,-0.966754,1.782351
-1.036873,0.578555,0.708255,0.690988,0.748210,0.293380,-1.646528,0.580912,0.858504,0.459242,0.638360,0.268010,0.998685,1.686458,0.510063,1.020154,0.751969,0.777519,-1.506193,1.203906,1.492263,-1.256621,-1.381938,1.698831,-1.756667,-1.386632,0.762854,0.652047,-0.043388,-1.039198,2.137013,0.419629,274.488896,1.365083,-1.611677,0.787316,0.816212,1.546053,-1.230207,-1.026349,0.599230,0.472142,0.434794,0.190268,2.536069,1.177245,-1.331084,2.015965
-1.036873,0.679995,2.593793,0.514699,0.544528,0.332768,-1.516152,0.454518,0.605129,0.354499,0.616299,1.051021,0.998685,1.686458,0.561000,0.836642,0.427241,2.429655,-1.339284,1.203906,0.161291,-1.256621,-1.546254,1.698831,-1.756667,-1.386632,1.070676,0.479074,-0.890799,-1.068570,2.137013,0.370404,874.175287,1.201766,-1.573237,0.199534,0.792340,1.537938,-0.532965,0.419529,0.194495,0.294102,0.670913,0.426014,2.536069,1.177245,-0.399507,2.015965
-0.657692,0.711035,2.237095,0.550738,0.626853,0.603021,-1.497267,0.419917,0.049964,0.134548,1.061483,1.031863,1.134442,1.010772,0.723712,0.738543,0.397509,2.429655,-1.371855,0.947300,0.046150,-0.282475,-1.488540,0.364021,-1.195221,-1.394679,1.082569,0.353239,-1.350134,-1.068570,0.373636,0.260922,943.627029,1.162848,-1.671823,0.256512,0.452215,1.525593,-0.694762,-1.045897,0.558919,0.225085,0.567286,0.421310,2.052899,0.682248,-0.629912,1.571957
-0.657692,0.701501,0.732385,0.676551,0.760901,0.544731,-1.589977,0.536630,0.813824,0.270422,1.030947,0.525694,1.134442,1.010772,0.726254,0.763049,0.416750,0.993410,-1.464745,0.947300,1.685109,-0.282475,-1.627944,0.992034,-1.195221,-1.394679,1.242919,0.376348,-1.350134,-0.572228,0.373636,0.359441,336.936432,1.243577,-1.604661,0.810356,0.503410,1.220295,-1.096824,-1.195990,0.767551,0.258330,0.379652,0.814410,2.052899,0.676806,-0.971466,1.571957
-0.734893,0.561939,0.321195,0.695026,0.737878,0.245909,-1.767060,0.540442,0.813824,0.467869,0.788407,0.486171,1.021027,1.004050,0.558233,0.763083,0.638327,1.088963,-1.669672,1.067952,1.685109,-1.515823,-1.679729,1.959104,-1.087956,-1.419847,1.242919,0.579329,-0.138973,-0.874466,2.467831,0.377518,140.528805,1.410370,-1.709376,0.782698,0.554137,1.161085,-1.095646,-0.968049,0.550868,0.435555,0.382725,0.228814,2.352956,1.092146,-1.300294,1.522332
-0.734893,0.689345,1.893120,0.524644,0.586124,0.379904,-1.409197,0.674751,0.398555,0.268310,0.756740,0.783633,1.021027,1.004050,0.525686,0.608399,0.373961,1.428810,-0.951738,1.067952,0.107365,-1.127164,-1.671514,1.959104,-1.087956,-1.419847,1.230701,0.331750,-1.053530,-1.171159,2.467831,0.153597,629.349809,0.881990,-1.517921,0.157567,0.440476,1.380583,-0.487868,0.475925,0.178256,0.206673,0.440818,0.425602,2.352956,1.092146,-0.837773,1.522332
-2.027816,0.700316,2.043918,0.277563,0.650347,0.380788,-1.352048,1.052999,-0.084620,0.184437,0.647466,0.806323,0.997009,0.925621,0.599963,0.464423,0.338484,1.428810,-0.882273,0.577383,0.101187,-0.469622,-1.642026,0.543368,-1.324896,-1.380985,1.230701,0.311165,-1.585425,-1.171159,0.231823,0.387326,861.846411,0.852464,-1.633855,0.185779,0.391035,1.454053,-1.023823,-0.730523,0.444008,0.208868,0.381600,0.480076,1.648283,1.239910,-0.948149,1.702666
-2.027816,0.699059,0.902602,0.451520,0.734021,0.246683,-1.512203,1.086190,0.899809,0.227777,0.670582,0.654403,0.997009,0.925621,0.636214,0.515341,0.324091,1.423821,-1.436938,1.058880,0.994968,-0.469622,-1.644766,1.072665,-1.324896,-1.380985,1.131115,0.351002,-1.585425,-0.625512,0.321326,1.056499,428.954402,1.339252,-1.617141,0.779482,0.465220,1.394136,-1.175096,-1.113611,0.766241,0.234598,0.348228,0.920615,1.648283,1.239910,-1.099231,1.702666
-1.193586,0.604174,0.367314,0.832979,0.769118,0.275135,-1.613349,0.626344,0.899809,0.515967,0.805923,0.414342,1.121628,1.645757,0.669449,1.046975,0.639875,0.864801,-1.776684,1.187431,1.061358,-1.530158,-1.723022,2.629287,-1.882364,-1.405140,1.131115,0.643998,0.130775,-1.323944,2.699104,0.817283,161.629254,1.518835,-1.776622,0.811070,0.620303,1.132715,-1.162321,-1.050239,0.635563,0.446551,0.416907,0.223644,2.262900,1.398454,-1.120214,1.667484
-1.193586,0.665253,1.586102,0.670833,0.596883,0.283705,-1.478766,0.572387,0.408570,0.449475,0.808274,0.762595,1.121628,1.645757,0.660964,1.031305,0.522381,1.723172,-1.520034,1.187431,0.148273,-1.530158,-1.883154,2.629287,-1.882364,-1.405140,1.324560,0.463681,-0.926787,-1.323944,2.699104,0.189573,553.476515,1.282565,-1.586105,0.210807,0.564929,1.184868,-0.390843,0.440483,0.180888,0.307631,0.572987,0.407258,2.262900,1.398454,-1.120214,1.667484
-0.886281,0.673305,1.517377,0.199776,0.652197,0.377378,-1.429578,0.592010,0.308170,0.141950,0.460116,0.815696,1.116011,0.853751,0.718911,0.414718,0.365614,1.723172,-1.432224,0.772977,0.487531,-0.708390,-1.735320,0.382059,-1.044743,-1.397940,1.324560,0.369617,-1.374988,-1.096457,0.298498,0.534049,663.863477,1.268104,-1.762358,0.242144,0.404290,1.423483,-0.625953,-0.854301,0.512660,0.222768,0.508611,0.454749,1.642104,0.877731,-1.391457,1.644130
-0.886281,0.719909,0.658532,0.376049,0.743076,0.298083,-1.486155,0.622727,0.720288,0.216329,0.456101,0.712170,1.116011,0.853751,0.709096,0.544705,0.424674,1.101464,-1.447205,1.150803,0.790697,-0.708390,-1.417682,1.239626,-1.044743,-1.397940,1.337586,0.381972,-1.374988,-0.638768,0.319952,0.980326,305.956265,1.239225,-1.687636,0.794870,0.370263,1.566746,-1.008492,-1.099712,0.771862,0.215042,0.438933,0.821410,1.642104,0.877731,-1.391457,0.838939
-0.826862,0.577451,0.425810,0.704659,0.744826,0.312566,-1.580995,0.501447,0.720288,0.444924,0.399262,0.545482,1.069713,1.724299,0.583979,0.697742,0.399381,0.824291,-1.623996,1.095469,0.790697,-0.874076,-1.652375,1.766599,-1.250857,-1.383082,1.322690,0.569640,-0.029611,-0.780310,1.915115,0.469556,180.008507,1.405405,-1.744614,0.783523,0.487788,1.129349,-1.008492,-1.048408,0.611023,0.481140,0.586043,0.187764,1.294893,0.604211,-1.227404,1.384173
-0.826862,0.668616,1.612323,0.530449,0.574344,0.274871,-1.088667,0.476244,0.398159,0.322871,0.432121,0.806756,1.069713,1.724299,0.487554,0.629375,0.293481,1.363405,-1.061593,1.095469,0.114974,-0.874076,-1.780680,1.766599,-1.250857,-1.383082,1.027003,0.341965,-0.834375,-1.166470,1.915115,0.335531,550.090387,0.992890,-1.685768,0.190466,0.448543,1.457444,-0.461873,0.448906,0.200772,0.292299,0.559513,0.369430,1.294893,0.604211,-1.227404,1.384173
-1.629127,0.702246,1.468829,0.240374,0.626060,0.368900,-1.382839,0.714556,0.136069,0.137467,0.625197,0.731189,1.063544,1.353704,0.520649,0.494279,0.262393,1.363405,-1.165978,0.748315,0.074346,-0.791156,-1.712239,0.287421,-1.368064,-1.379802,1.027003,0.359205,-1.226973,-1.166470,0.142567,0.207363,630.327829,1.028819,-1.781389,0.226014,0.325579,1.393868,-1.108693,-0.866623,0.513178,0.258466,0.502287,0.391545,1.305691,0.835330,-1.073043,1.627836
-1.629127,0.706697,0.567896,0.332099,0.736146,0.339393,-1.560452,0.833131,0.761366,0.260611,0.710909,0.598801,1.063544,1.353704,0.534802,0.597744,0.278339,0.806065,-1.462527,1.092215,1.429417,-0.791156,-1.778555,0.787259,-1.368064,-1.379802,1.110664,0.395703,-1.226973,-0.653206,0.396237,0.243493,269.044316,1.324020,-1.615573,0.781208,0.400262,1.097741,-1.391841,-1.184823,0.780706,0.280850,0.462271,0.749352,1.305691,0.835330,-1.073043,1.627836
-1.026649,0.609119,0.335487,0.602415,0.710271,0.431342,-1.690889,0.613653,0.761366,0.378987,0.374407,0.437829,0.932100,2.144590,0.622748,0.671739,0.530419,0.964742,-1.536475,1.300062,1.429417,-1.102500,-1.776317,1.047590,-1.464102,-1.397127,1.110664,0.526157,-0.175932,-0.794165,1.009835,0.696459,157.576471,1.281329,-1.794487,0.748613,0.653441,1.232206,-1.186333,-1.144374,0.637438,0.507455,0.311272,0.224089,2.893189,0.527389,-1.136688,1.740317
-1.026649,0.710716,1.608890,0.437049,0.572049,0.340503,-1.290159,0.677861,0.375235,0.221944,0.330662,0.572175,0.932100,2.144590,0.573180,0.644971,0.412764,0.964742,-1.188990,1.300062,0.236168,-1.102500,-1.556829,1.047590,-1.464102,-1.397127,1.095779,0.264824,-0.831284,-0.951887,1.009835,0.264761,539.617276,1.101732,-1.641157,0.147582,0.573713,1.846935,-0.477648,0.544233,0.131656,0.407898,0.354836,0.370101,2.893189,0.527389,-1.136688,1.740317
0.243849,0.789266,1.470338,0.326131,0.610687,0.434797,-1.411756,0.367832,0.581504,0.080347,0.307936,0.504464,1.187145,0.760497,0.598843,0.367038,0.257574,0.944588,-1.407538,1.177315,0.735521,-0.846751,-1.506657,0.460770,-1.065097,-1.328166,1.123129,0.382704,-1.022918,-0.951887,0.466731,0.890774,600.255773,1.271185,-1.730081,0.489769,0.241909,1.904149,-0.912966,-1.107620,0.830660,0.221557,0.359800,0.484613,0.932812,0.501038,-1.361954,0.643526
-1.048364,0.643960,0.603928,0.617068,0.504564,0.259624,-1.409946,0.544682,0.707017,0.311004,0.478648,0.454492,0.811065,2.044596,0.325855,0.757549,0.582328,0.829528,-1.290693,1.325284,1.161863,-2.062610,-1.624215,1.638822,-1.430100,-1.396752,0.536085,0.453338,-0.194121,-0.832913,0.901078,0.375055,322.115054,1.323271,-1.686354,0.550551,0.579929,1.401287,-0.987891,-0.894723,0.449560,0.392340,0.492369,0.280700,3.657552,0.381353,-1.133471,1.302869
0.041372,1.070743,0.419609,0.007028,0.333071,0.178894,-0.951196,0.172354,-0.553440,0.021745,0.043772,0.127735,0.379238,-0.010645,0.148888,0.072440,0.016611,0.151579,-1.074980,0.562566,0.105457,-0.006766,-1.190129,0.093908,0.042434,-0.104788,0.581200,0.066526,-0.866019,-0.393131,0.124932,0.159413,199.159746,0.983641,-1.503845,0.028743,0.088163,1.210991,-0.281229,1.043569,0.008084,0.003266,0.151360,0.069799,0.159557,0.421460,0.491737,0.334625
0.592899,1.070656,3.794868,0.008738,0.300913,0.182037,-1.061317,0.062656,-0.813171,0.019450,0.038836,0.404380,0.342438,0.022974,0.169852,0.101023,0.015784,0.492400,-0.805603,0.545023,0.077345,-0.052592,-0.989788,0.039646,0.000316,-0.088180,0.399203,0.058712,-1.345964,-0.525376,0.123429,0.285455,1195.854553,0.691848,-1.634902,0.017550,0.073592,1.668144,-0.279762,1.000382,0.038042,0.007264,0.198231,0.158550,0.147603,0.394268,0.728918,0.217556
-0.636056,0.679164,0.417176,0.364236,0.444517,0.205860,-1.270092,0.667960,0.724192,0.173617,0.432119,0.261052,0.585746,0.628526,0.229358,0.381142,0.271292,0.363757,-1.205981,0.871550,1.363918,-0.633844,-1.620426,0.891193,-0.527873,-0.786939,0.702514,0.231920,-0.007206,-0.566431,0.543272,0.395864,234.524764,1.095033,-1.680467,0.468101,0.356174,1.325711,-0.812782,-1.201799,0.704505,0.217072,0.228335,0.223955,0.698289,0.318736,-0.171847,0.715035
0.203366,0.831515,0.283625,0.017529,0.338434,0.145840,-1.630964,0.346635,-0.114239,0.025410,0.093013,0.118895,0.369918,-0.003271,0.098648,0.062028,0.018067,0.406954,-1.492612,1.118654,0.087603,-0.001921,-1.291388,0.193713,0.028676,-0.084790,0.508755,0.050924,-0.564595,-0.393973,0.123933,0.116245,138.671801,1.355679,-1.478003,0.023791,0.093735,1.140513,-0.280193,0.778639,0.031941,0.004342,0.158448,0.151413,0.153731,0.262106,0.413173,0.232286
1.547781,0.714895,0.741745,0.034589,0.361677,0.357964,-1.703858,0.218458,-0.360791,0.022155,0.088588,0.477835,0.402234,0.007887,0.272053,0.091756,0.024334,1.208627,-1.646912,0.589048,0.113603,-0.205369,-1.552153,0.408299,0.048206,-0.003073,0.708818,0.054645,-0.532770,-0.434601,0.146968,0.809723,246.633481,1.418057,-1.651326,0.018072,0.115885,1.722379,-0.281940,0.679226,0.021095,0.006346,0.270475,0.043858,0.174014,0.916061,0.398087,0.348067
-1.372662,0.673494,3.606204,0.192310,0.554995,0.323460,-1.604988,1.245366,0.196682,0.133190,0.338936,0.424706,0.916771,0.638781,0.581151,0.383478,0.227115,0.837661,-1.500724,0.607290,0.095849,-0.460948,-1.490300,0.328549,-0.995640,-0.855375,1.089255,0.257630,-0.877988,-0.659438,0.324081,0.781943,1270.689847,1.250711,-1.696426,0.173472,0.185060,1.751377,-0.801226,-0.704667,0.456745,0.155670,0.427335,0.238809,1.064493,0.868198,-0.848586,0.687425
-1.372662,0.655935,1.051896,0.329667,0.650188,0.303205,-1.667155,0.971077,1.373045,0.172619,0.463788,0.387122,0.916771,0.638781,0.632541,0.482479,0.281531,0.837661,-1.525305,0.889612,1.060220,-0.460948,-1.771427,0.895363,-0.995640,-0.855375,1.147969,0.268724,-0.877988,-0.509268,0.324081,0.727814,427.549585,1.275607,-1.832832,0.694980,0.245575,1.079254,-1.078674,-1.062679,0.677463,0.155502,0.249500,0.818502,1.064493,0.854431,-0.848586,0.687425
-0.707685,0.539565,0.355133,0.474244,0.718401,0.290086,-1.611271,0.581888,1.373045,0.449387,0.556727,0.359871,1.020099,0.958199,0.641273,0.687419,0.457830,0.754466,-1.754595,0.917443,0.745125,-1.756565,-1.762319,2.023162,-1.432823,-1.387447,0.922534,0.630186,0.589261,-1.272222,2.182077,0.744065,161.431319,1.550264,-1.903294,0.754476,0.563259,1.046317,-1.006862,-1.034657,0.572217,0.416951,0.418971,0.204915,1.699913,1.229768,-1.230135,1.419980
-0.707685,0.612279,2.170106,0.311241,0.577296,0.252072,-1.333193,0.542210,1.007911,0.357623,0.564456,0.467569,1.020099,0.958199,0.605959,0.648921,0.313374,0.606026,-1.465267,0.832041,0.095585,-1.756565,-2.104493,2.023162,-1.432823,-1.387447,1.166498,0.465873,-0.751482,-1.272222,2.182077,0.273524,746.395568,1.128897,-1.428982,0.169795,0.526337,1.373720,-0.329217,0.362446,0.229423,0.213365,0.370640,0.508409,1.699913,1.229768,-1.230135,1.419980
-1.702934,0.717391,2.150388,0.329229,0.650222,0.423268,-1.324843,0.894006,0.404188,0.147186,0.658561,0.750924,1.041535,0.999172,0.677889,0.488767,0.343837,1.589686,-1.066054,0.569230,0.093651,-0.615952,-1.817842,0.394856,-1.401392,-1.389194,1.166498,0.298351,-1.486716,-1.153385,0.134646,0.470256,925.566250,0.963996,-1.764367,0.201597,0.366005,1.668263,-0.808098,-0.678132,0.442833,0.195202,0.321154,0.574770,1.844550,1.268895,-1.066486,1.574872
-1.702934,0.728324,0.652036,0.402137,0.755879,0.357536,-1.611669,0.931305,0.817523,0.211550,0.666123,0.765395,1.041535,0.999172,0.668041,0.527073,0.314221,1.589686,-1.537093,1.116303,1.040911,-0.615952,-1.799922,0.574151,-1.401392,-1.389194,1.215177,0.347638,-1.486716,-0.690983,0.374724,0.725188,303.903658,1.357376,-1.380094,0.805050,0.409715,1.331069,-1.124876,-1.113679,0.802552,0.222214,0.326358,0.817730,1.844550,1.268895,-1.215018,1.574872
-1.026552,0.578574,0.329533,0.616225,0.813845,0.288300,-1.628853,0.581833,0.817523,0.464472,0.730945,0.512966,1.238467,1.349834,0.699299,0.834111,0.594791,1.189090,-1.587855,1.142586,1.040911,-1.416515,-1.809967,2.119725,-1.873043,-1.402151,1.132526,0.607775,0.093980,-0.952955,2.555835,0.442281,147.652795,1.219803,-1.847853,0.854394,0.459159,1.002425,-1.124876,-1.030785,0.605947,0.461009,0.330774,0.166183,1.412533,1.136381,-0.561935,1.412263
