feat_3,feat_12,feat_33,feat_155,feat_187,feat_245,feat_37,feat_5,feat_19,feat_180,feat_185,feat_255,feat_189,feat_149,feat_230,feat_175,feat_145,feat_254,feat_39,feat_169,feat_164,feat_213,feat_107,feat_194,feat_163,feat_198,feat_229,feat_205,feat_18,feat_223,feat_139,feat_25,feat_36,feat_40,feat_127,feat_190,feat_210,feat_28,feat_158,feat_13,feat_15,feat_150,feat_250,feat_20,feat_144,feat_239,feat_218,feat_209
-1.146849,0.866435,0.681902,0.521261,0.828146,1.363990,-1.572923,0.623150,1.173500,0.423868,0.642997,1.044239,1.191169,1.345887,0.692299,0.523845,0.478724,1.939536,-1.719562,0.997468,1.800713,-1.709454,-1.901339,1.225468,-1.454118,-1.157469,1.204454,0.639688,-1.263816,-0.524391,0.430253,0.760739,270.259343,1.474853,-1.326534,0.889322,0.665916,1.680340,-1.088633,-1.649030,0.937951,0.341957,0.947725,0.871455,1.520601,2.312640,-0.989766,1.715571
-1.111999,0.411490,0.555305,0.537784,0.795943,1.262718,-1.630684,0.650431,1.173500,0.634908,0.695998,0.760680,1.100297,0.954370,0.632780,0.489447,0.489969,1.333318,-1.815518,1.230719,1.667829,-1.330471,-1.949183,2.701752,-0.735984,-1.172665,1.203053,0.691727,0.541726,-1.410526,2.272016,0.588224,197.796821,1.413027,-1.385746,0.855532,0.641893,1.437948,-1.088633,-1.174012,0.470412,0.365166,0.994110,0.187722,1.217944,1.562876,-3.612768,1.519572
-1.111999,0.476211,2.440604,0.266178,0.472986,1.033272,-1.607394,0.520191,1.114218,0.186369,0.335729,0.822657,1.100297,0.876508,0.796099,0.300815,0.284655,0.673282,-1.759666,1.151142,0.436703,-1.330471,-1.626557,1.930823,-0.582470,-1.172665,1.536490,0.364737,-0.767544,-1.410526,0.298349,0.306555,754.687861,1.305325,-1.084613,0.227734,0.462627,1.547962,-0.461207,0.030726,0.359018,0.158912,1.100632,0.648480,1.217944,1.464699,-3.612768,1.519572
-1.564735,0.706904,2.048528,0.318833,0.554022,1.441265,-1.833028,0.701243,0.614516,0.264674,0.358545,0.963194,1.086405,1.041607,0.788506,0.365781,0.392297,0.942128,-2.021128,0.798297,0.173746,-0.735965,-1.861286,0.536339,-1.341486,-1.169158,1.536490,0.360418,-1.377562,-1.275347,0.311375,0.419954,799.579699,1.683008,-1.215156,0.291411,0.395613,1.559211,-1.034213,-1.308243,0.715487,0.251256,1.146962,0.586067,1.220923,2.717248,-0.142234,0.744511
-1.564735,0.803028,0.691622,0.632956,0.819543,1.429014,-1.817569,0.772520,1.370224,0.459274,0.506192,0.760843,1.086405,1.041607,0.602101,0.463581,0.435205,1.277675,-2.025823,0.979430,1.664183,-0.735965,-1.764872,1.967213,-1.341486,-1.169158,1.058419,0.504989,-1.377562,-0.724816,0.328827,0.400258,280.570549,1.656113,-1.345185,0.882750,0.450961,0.386022,-1.115820,-1.494696,0.863116,0.276506,1.008342,0.962916,1.220923,2.717248,-0.911323,0.744511
-0.771200,0.433711,0.872592,0.740499,0.804472,1.042903,-1.431970,0.548651,1.370224,0.588897,0.585214,0.649162,1.110227,1.390257,0.521495,0.906473,0.796794,1.179404,-1.399453,1.668540,1.664183,-2.317583,-1.743463,4.074824,-2.469819,-1.194516,1.058419,0.678453,0.353266,-1.840043,2.005216,0.406540,288.741237,1.238199,-1.471190,0.872597,0.839189,1.621536,-1.100720,-1.227585,0.492586,0.407473,0.912355,0.283180,1.639156,1.424010,-5.457330,1.936074
-0.771200,0.517128,2.544198,0.370246,0.454479,1.563957,-1.385970,0.358648,0.894060,0.284705,0.384973,0.721486,1.110227,1.390257,0.592971,0.726058,0.615984,0.789255,-1.177862,1.668540,0.848885,-2.317583,-1.273100,4.074824,-2.469819,-1.194516,1.129615,0.349057,-0.669979,-1.840043,0.731770,0.424847,760.853756,1.199351,-1.218257,0.230417,0.707544,1.503449,-0.667302,0.131504,0.317339,0.233878,0.751602,0.536118,1.639156,1.275606,-5.457330,1.936074
-1.645335,0.702634,1.980358,0.290905,0.540006,1.257154,-1.563404,0.694067,0.435333,0.197584,0.355072,0.778825,1.034069,0.893511,0.613473,0.371975,0.315239,1.334708,-1.435663,0.759688,0.184796,-1.078167,-1.907210,0.680656,-1.188075,-1.166416,1.129615,0.379097,-1.151712,-1.170558,0.386530,0.560713,741.339890,1.310035,-1.329841,0.267695,0.526282,1.637482,-1.012290,-1.306995,0.704242,0.245138,0.842942,0.455576,1.079677,2.132526,-0.403744,1.412134
-1.645335,0.811784,0.537351,0.543103,0.782535,1.608809,-1.605835,0.773476,1.269295,0.378304,0.503343,0.795595,1.034069,0.893511,0.553214,0.491956,0.426290,1.564787,-1.490452,1.007424,1.734701,-1.078167,-2.023992,2.051030,-1.188075,-1.166416,1.052613,0.491476,-1.151712,-0.587673,0.386530,0.649126,232.177690,1.205433,-1.230408,0.846803,0.554343,0.720331,-1.118911,-1.484645,0.854409,0.260075,0.838832,0.884927,1.079677,2.132526,-0.517006,1.412134
-1.057150,0.482070,0.600809,0.755958,0.803179,0.993687,-1.611192,0.570976,1.269295,0.447725,0.659523,0.424700,1.101026,1.658563,0.553202,0.657197,0.765875,1.091241,-1.799171,1.269609,1.734701,-1.540600,-2.039390,2.419393,-0.697798,-1.197322,1.052613,0.681573,0.567960,-1.668697,0.756470,0.529125,215.271547,1.455334,-1.315784,0.859855,0.768647,1.544334,-1.095391,-1.372273,0.582041,0.446462,0.977870,0.196356,1.847024,1.550014,-3.967526,1.914761
-1.057150,0.521223,3.193260,0.489298,0.488768,0.999891,-0.908754,0.509465,1.034423,0.213077,0.499782,0.611714,1.101026,1.658563,0.781055,0.341114,0.541310,0.723709,-0.195390,0.977643,0.848340,-1.540600,-1.687188,1.028554,-0.697798,-1.197322,1.446415,0.410129,-0.788227,-1.668697,0.721109,0.346831,841.181770,0.251206,-1.073770,0.253329,0.610303,2.039885,-0.509590,0.072436,0.368318,0.321685,0.908738,0.674137,1.847024,0.708609,-3.967526,1.914761
-1.487468,0.692252,2.616774,0.375835,0.555558,1.192201,-1.605121,0.648859,0.845368,0.291529,0.259102,0.698680,1.073549,1.461097,0.781835,0.330612,0.387429,0.840512,-1.502267,1.025428,0.300388,-0.987175,-1.783878,0.432231,-1.494503,-1.162961,1.446415,0.414989,-1.242557,-1.475619,0.648810,0.487781,861.769121,1.379208,-1.142338,0.292108,0.257507,1.999223,-0.950809,-1.203189,0.677646,0.277753,0.509096,0.570268,1.946209,2.340799,-1.103589,0.524737
-1.487468,0.783139,0.799501,0.474792,0.798737,0.804191,-1.581651,0.680819,1.217086,0.424921,0.364309,0.692131,1.073549,1.461097,0.691561,0.318241,0.392991,0.957114,-1.516870,1.054637,1.261025,-0.987175,-1.975402,1.017851,-1.494503,-1.162961,1.173557,0.455231,-1.242557,-0.705982,0.648810,0.424554,282.119014,1.360303,-1.294342,0.858949,0.246662,1.622984,-1.097520,-1.350654,0.836076,0.277220,0.566263,0.868950,1.946209,2.340799,-1.103589,0.524737
-0.809972,0.573344,0.744628,0.746173,0.774336,0.806848,-1.583128,0.438410,1.217086,0.681480,0.729966,0.744734,1.059924,0.790683,0.637892,0.394888,0.587783,1.398983,-1.547373,1.421046,1.261025,-1.008291,-2.042658,2.069966,-1.511914,-1.173220,1.173557,0.622318,0.464082,-1.421894,2.874468,0.531103,221.521638,1.229527,-1.523281,0.822329,0.705007,1.383389,-1.097520,-1.272707,0.634739,0.326028,0.709441,0.265160,1.727145,1.675280,-2.360918,1.656154
-0.809972,0.635645,1.427101,0.590762,0.495734,0.920512,-1.644547,0.415396,0.939302,0.542087,0.605157,0.775483,1.059924,0.790683,0.775703,0.395266,0.409591,1.360082,-1.571566,1.421046,0.394801,-1.008291,-1.546652,2.069966,-1.511914,-1.173220,1.566118,0.384658,-0.867765,-1.421894,2.874468,0.527728,462.569354,1.285330,-1.213221,0.222130,0.724526,1.774441,-0.573564,0.161030,0.310418,0.244114,0.689945,0.585451,1.727145,1.330669,-2.252279,1.656154
-1.097437,0.740942,1.167537,0.215141,0.544676,0.999615,-1.582454,0.582513,0.874200,0.243583,0.384097,0.620167,1.126793,1.539779,0.763671,0.318897,0.369350,1.398375,-1.618214,1.178558,0.197876,-1.526395,-1.928897,0.465336,-0.915073,-1.140419,1.566118,0.488510,-1.292354,-1.178996,0.601800,0.517705,490.334200,1.415250,-1.426328,0.301658,0.502300,1.847107,-1.053734,-1.204397,0.729606,0.323413,0.765259,0.610115,2.001307,1.491096,-1.292655,0.880980
-1.097437,0.748254,0.549952,0.288832,0.767447,0.805911,-1.577253,0.601092,1.139871,0.401210,0.592085,0.755260,1.126793,1.539779,0.641817,0.367313,0.438213,1.398375,-1.596326,1.085050,1.180746,-1.526395,-1.677339,1.482804,-0.915073,-1.142333,1.174108,0.545972,-1.292354,-0.478741,0.601800,0.487610,247.680585,1.357103,-1.249696,0.821186,0.457992,1.177414,-1.097489,-1.204397,0.817157,0.327761,0.652459,0.845335,2.001307,1.491096,-1.292655,0.582380
-1.323998,0.510887,0.455532,0.752597,0.737368,0.797114,-1.699900,0.547082,1.139871,0.537523,0.954354,0.579129,0.995899,1.431870,0.646044,0.451202,0.529532,1.234231,-1.618160,1.189589,1.180746,-1.407259,-1.734553,1.506989,-1.566094,-1.147563,1.174108,0.578456,0.451907,-1.018804,1.938647,0.732506,160.920072,1.369344,-1.353772,0.784492,0.848954,1.069723,-1.084654,-0.976813,0.460895,0.350715,0.516806,0.158258,1.140080,1.351625,-1.744585,1.948285
-1.323998,0.641026,2.672997,0.616964,0.500278,0.800465,-1.633888,0.590053,0.926396,0.259898,0.725396,0.447830,0.995899,1.431870,0.720810,0.387174,0.449913,0.840825,-1.336197,1.019788,0.326264,-1.407259,-1.420714,1.081067,-1.566094,-0.672081,1.481285,0.336972,-0.801729,-1.282343,1.938647,0.154785,711.527259,1.188932,-1.182132,0.199566,0.757464,1.646627,-0.752670,0.227599,0.312918,0.231943,0.493301,0.623236,1.140080,1.785612,-1.744585,1.948285
-1.451997,0.747809,2.203612,0.197015,0.580232,0.637051,-1.626895,0.670178,0.765368,0.274119,0.418501,0.511431,1.079985,1.361781,0.774540,0.282441,0.394892,0.771759,-1.563103,0.984595,0.176131,-0.941484,-1.920060,0.439222,-1.368129,-1.161007,1.481285,0.411619,-1.332724,-1.282343,0.546360,0.358796,753.356274,1.385806,-1.290650,0.279891,0.420336,1.760329,-0.863782,-1.159200,0.693148,0.271790,0.725795,0.578922,1.441692,2.076705,-0.964578,1.270216
-1.451997,0.731553,0.534176,0.272249,0.825105,0.669411,-1.588852,0.712237,1.207039,0.388305,0.526222,0.621719,1.079985,1.361781,0.655676,0.310652,0.455301,1.177279,-1.498862,1.049131,1.320822,-0.941484,-1.547825,0.752233,-1.368129,-1.161007,1.104757,0.467350,-1.332724,-0.640455,0.546360,0.594818,247.728557,1.331592,-1.434170,0.887852,0.345701,0.873755,-1.097612,-1.233229,0.802087,0.275173,1.004335,0.901295,1.441692,2.076705,-1.117408,0.723921
-1.193841,0.519590,0.470236,0.964566,0.801233,0.785594,-1.433886,0.604791,1.225556,0.703675,1.022940,0.708893,1.202981,1.644886,0.675791,0.686729,1.059731,1.523629,-1.458657,1.244858,1.320822,-1.428561,-1.885800,2.669139,-1.385225,-1.192833,1.104757,0.684687,0.641338,-1.749011,2.861090,0.777427,167.081953,1.183872,-1.433533,0.862127,0.945431,1.223623,-1.097612,-0.921360,0.491350,0.464574,0.933630,0.199179,3.186697,2.167174,-3.652121,1.942903
-1.193841,0.639061,1.537809,0.825102,0.497609,0.904402,-1.290149,0.525375,1.225556,0.528306,0.767609,0.374580,1.202981,1.644886,0.742072,0.630616,0.940905,0.382596,-1.284389,1.059509,0.861730,-1.428561,-1.618265,2.669139,-1.385225,-1.192833,1.380590,0.488645,-0.600791,-1.749011,2.861090,0.502483,480.436749,1.110407,-1.310559,0.208263,0.930883,1.922597,-1.004731,0.105080,0.310050,0.377686,0.779202,0.569729,3.186697,1.423949,-3.652121,1.942903
-1.073410,0.945065,1.257356,0.291044,0.604351,1.100444,-1.624452,0.606357,0.776891,0.235573,0.372644,0.701044,1.084949,1.650284,0.622871,0.323467,0.336530,1.246246,-1.527433,1.086587,1.165148,-1.007251,-1.621980,0.334983,-0.794969,-1.170973,1.380590,0.457829,-1.211592,-1.195046,0.510851,0.467777,518.896501,1.380648,-1.332238,0.499574,0.475593,1.915837,-1.034857,-1.621837,1.031470,0.310423,0.782193,0.577284,1.316836,1.795053,-0.998663,0.968752
-1.942236,0.799618,1.133873,0.562287,0.610792,0.626149,-1.535080,0.857093,0.817255,0.513377,0.734846,0.643222,0.632430,0.944134,0.546273,0.502427,0.488181,1.683492,-1.422663,1.289242,1.470580,-1.415291,-1.581783,1.898797,-1.169439,-1.156057,0.967768,0.552842,-0.351243,-1.524569,2.708126,1.168622,473.070761,1.177955,-1.295344,0.666606,0.520061,1.271702,-1.054758,-1.621837,0.804650,0.283183,0.841764,0.330737,1.062170,1.704079,-1.894218,1.528922
-0.891984,0.989221,0.888265,0.018415,0.273098,0.532998,-0.940110,0.264583,0.088430,0.043115,0.100820,0.266155,0.335392,-0.263991,0.327782,0.067847,0.010509,0.437301,-0.714842,0.620653,0.196456,-0.409690,-1.232629,0.087043,0.140872,-0.081960,0.619237,0.118568,-0.710583,-0.457956,0.151922,0.206308,316.867718,0.777406,-1.106425,0.033912,0.139851,1.492075,-0.394574,0.797942,0.075949,0.002690,0.526371,0.227403,-0.191996,0.379538,-0.340299,0.227337
0.035512,1.011701,2.880271,0.038938,0.260544,0.836750,-1.260287,0.159255,-0.537402,0.057461,0.099181,0.608384,0.337897,-0.258460,0.397958,0.038540,0.011078,0.944489,-0.788457,0.628768,0.197819,-0.190962,-0.995992,-0.240548,0.141014,-0.069752,0.778031,0.133350,-0.806073,-0.394270,0.160605,0.144196,761.803705,0.944395,-1.261899,0.043698,0.084990,1.910558,-0.415394,0.918629,0.057621,0.003606,0.373127,0.079735,-0.194732,1.506158,0.110287,0.087550
-1.013093,0.791355,2.506454,0.634477,0.439550,0.536544,-1.518089,0.481418,0.770934,0.102866,0.366836,0.373060,0.788638,0.421015,0.485531,0.285098,0.327782,0.853552,-1.413363,0.747649,0.715464,-0.057621,-1.881781,-0.409247,-0.698277,-1.045794,1.099992,0.320363,-0.798838,-0.394270,0.259445,0.187524,812.964373,1.302457,-1.246142,0.190374,0.178824,1.833915,-0.629679,-1.114472,0.660959,0.117505,0.363115,0.360937,1.438673,1.327694,-0.741221,0.631194
-1.013093,0.869856,1.926478,0.634910,0.463913,0.696983,-1.596492,0.531121,1.495745,0.101942,0.423808,0.281900,0.788638,0.421015,0.491919,0.316228,0.372959,0.104485,-1.466169,0.765589,1.560630,-0.057621,-2.001873,-0.689339,-0.698277,-1.045794,1.099992,0.317169,-0.798838,-0.304027,0.259445,0.286280,629.289111,1.280386,-1.131354,0.368283,0.261070,1.876445,-0.881414,-1.343296,0.932370,0.127261,0.313380,0.828486,1.438673,0.582064,-1.040904,0.801389
-1.013093,0.750579,0.335608,0.740556,0.593587,0.720299,-1.610000,0.627780,1.615327,0.197395,0.469894,0.298244,0.788638,0.421015,0.503520,0.239722,0.274821,0.104485,-1.459565,0.765589,1.560630,-0.057621,-1.897405,1.016152,-0.698277,-1.045794,1.099992,0.347070,-0.773694,-0.316437,0.259445,0.532539,133.185169,1.271358,-1.127125,0.637891,0.330220,0.904045,-0.881414,-1.343296,0.581816,0.142846,0.298333,0.792881,1.438673,0.295078,-1.040904,0.801389
-0.727236,0.864844,0.363879,0.733841,0.512702,0.389476,-1.360444,0.437508,1.615327,0.548190,0.621069,0.423933,0.680825,0.691906,0.447475,0.230000,0.483200,0.567424,-0.854875,0.987110,1.560630,-0.628859,-1.722345,2.225071,-0.482974,-0.766103,0.699064,0.404483,0.692805,-0.902134,2.819431,0.489616,149.035005,0.782936,-1.275278,0.492316,0.468842,1.022534,-0.881414,-1.343296,0.918381,0.211287,0.471537,0.269280,1.654156,0.990978,-1.040904,0.801389
-0.398250,0.916036,0.840102,0.018694,0.316472,0.465941,-1.353126,0.300457,0.339089,0.041793,0.071033,0.373206,0.467841,-0.248795,0.207715,0.062588,0.014288,0.812517,-1.202998,0.564545,0.198957,-0.299377,-1.380486,0.027075,0.115779,-0.284463,0.417666,0.072540,-0.369930,-0.356539,0.162671,0.441786,387.278202,0.924194,-1.082685,0.077575,0.177229,1.464628,-0.389613,0.400452,0.151134,0.004168,0.295427,0.179051,-0.161048,0.156345,-0.038367,0.290979
-0.098233,1.102200,0.237515,0.005615,0.219024,0.133953,-0.801984,0.029993,-0.256655,0.009907,0.021776,0.108082,0.229628,-0.264287,0.063698,0.021104,0.004934,0.102366,-0.703920,0.541578,0.186925,-0.078892,-1.208352,-0.161855,0.160443,0.021859,0.232565,0.029845,-0.368757,-0.196058,0.150757,0.073689,111.435362,0.802588,-1.275013,0.005853,0.058130,0.926205,-0.384628,1.078067,0.012174,0.000640,0.473588,0.026450,-0.216110,0.106506,0.096325,-0.108371
0.106271,0.971601,0.381524,0.021309,0.286999,0.345744,-1.639610,0.323493,-0.303608,0.033091,0.085475,0.044645,0.383141,-0.258741,0.087352,0.044849,0.024642,0.284472,-1.692031,0.601984,0.265302,-0.166894,-1.480754,0.023258,0.138119,-0.093216,0.341357,0.085727,-0.515774,-0.236837,0.176823,0.133719,131.755671,1.482536,-1.389346,0.045188,0.065509,1.294901,-0.391184,0.759193,0.091798,0.003074,0.249643,0.056064,-0.172251,0.209970,-0.268834,-0.020508
-1.393900,0.823704,3.858831,0.364903,0.518034,0.676826,-1.708326,1.077574,1.060153,0.188736,0.149905,0.235833,0.866801,0.521061,0.485598,0.156006,0.200007,-0.054281,-1.687690,0.653603,0.201669,-0.551047,-2.103942,0.706251,-0.741759,-0.898679,0.817644,0.304829,-0.907660,-0.670489,0.296265,0.422918,1241.807186,1.492564,-1.329722,0.227149,0.190748,1.670475,-0.965497,-1.210283,0.688493,0.199129,0.710584,0.496989,0.589970,1.315311,-0.495308,0.342306
-1.393900,0.776854,0.929980,0.447092,0.759095,0.816666,-1.613896,0.806309,2.115471,0.290557,0.412215,0.436383,0.866801,0.521061,0.567695,0.248572,0.282974,0.859944,-1.633827,0.819677,1.108091,-0.551047,-1.934133,0.706251,-0.741759,-0.898679,0.981003,0.349724,-0.907660,-0.514385,0.415699,0.606134,349.598441,1.479649,-1.271502,0.815097,0.209878,0.876060,-1.113947,-1.447717,0.829214,0.192697,0.936703,1.091526,0.589970,1.201059,-0.495308,0.342306
